EventId,EventTemplate,Occurrences
81bc7ef6,"range:[<*>,<*>]",2
ef0d0167,Finished starting AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*> <*> startingWindow=Window{<*> u0 Starting <*>} <*>,3
c8872ba8,<*> <*> = true,25
2378a5b6,AwareMem_EventTracker: <*> trigger memory critical <*>,27
87b60e60,"<*> send <*> notify package: <*>, pid: <*>",15
b633eaf2,"UnreadContentObserver newUnreadCount:<*>,oldUnreadCount:<*> className :<*>",12
a0ca2bc2,PowerManagerNotifier onWakeUp: <*> reasonUid=<*> <*> opUid=<*>,13
590cd00e,baidu location service <*> <*>,12
3612e4a8,"batch: current sample rate, report rate & buffering are equal to requested <*>",17
7d72c8fc,HBM <*> =<*>,7
51ab493a,getNewOutputDevice() selected device <*>,17
6bec5a9a,wlan0:   key_length=<*> key_data_length=<*>,1
2e8e6c7a,handleDreamLocked,25
2f1221d8,remove(null) changed bounds; rebatching,36
eae094d6,<*> state:<*>,4
e2b14b53,response code: <*>,4
0fbde1bc,<*> <*> <*> = <*> <*> = <*>,66
8b993302,"I<*> ulp_msg_process_criteria_update(const UlpLocationCriteria *): valid <*> action:<*>, minTime:<*>, minDistance:<*>.<*>, singleShot:<*>, horizontalAccuracy:<*>, powerRequirement:<*>, emergency_request:<*>",5
eeec1449,querySoundEffectsEnabled...,38
79abf6bd,<*> gid=<*>),16
d326f865,"<*> -> GET_AFE_TOPOLOGY_ID for adcd_id <*>, Topology Id <*>",5
4a5d7581,"PowerManagerNotifier onWakefulnessChangeStarted: wakefulness=<*>, reason=<*>, <*> <*> <*>",26
02cca255,getOutputForAttr() attr usage=<*> content=<*> flags=<*>,3
97bf5a2f,<*> ctrlSocket(android<*>:-<*>),6
b98e0c88,getCurrentWeatherInfo currentTemperature is :<*>.<*> mWeatherIcon Id is: <*>,15
a843f56f,loadPagerImageView loadType:<*> mCurrentPosition:<*>,4
ce85b8eb,"""freeday"":[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]} ]",5
e4aefbbb,send <*>,3
16e3b9f6,"update battery new values: <*> chargerUsbOnline=false, batteryStatus=<*>, batteryHealth=<*>, batteryPresent=true, batteryLevel=<*>, batteryTechnology=Li-ion, batteryVoltage=<*>, batteryTemperature=<*>, mUpdatesStopped=false",4
e25a614f,FingerprintDaemonProxyEx::setLivenessSwitch,13
d0c352c9,"insertTaskAtTop, setTaskToReturnTo: <*> #<*> A=<*> U=<*> StackId=<*> sz=<*>}, <*> topTask=TaskRecord{<*> #<*> A=<*> U=<*> StackId=<*> sz=<*>}, task=TaskRecord{<*> #<*> A=<*> U=<*> StackId=<*> sz=<*>}",34
39750b4b,statusLine before,5
3dd0a1b3,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",7
37eec9ca,write chr success,4
56b980c4,InCallPresenter - <*>,22
bf742fdb,chinaDateTime:晚上7:<*>,7
8f942f5d,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",9
6c747f63,<*> returns,17
44c8e78c,New app record ProcessRecord{<*> <*> thread=<*>@<*> pid=<*> <*>,42
c7b2489b,notifyScreenTurnedOff,15
b8317890,"dismiss. showing: true false - false, true, true",1
1d75714a,RefreshBatteryInfo isBatteryLow: <*>,40
66030767,AwareMem_DMEServer: <*>,19
97c82ae7,come into oem_qmi_common_stream_from_modem_len --->modem,14
87d8a9c1,proc: <*> launch <*> lastTimes = <*>,21
f0fa5c22,"Skipping, home stack task: TaskRecord{<*> #<*> A=<*> U=<*> StackId=<*> sz=<*>}",36
852e2192,applyModeBackground oldMode=Unknown mode -<*> newMode=MODE_OPAQUE animate=false,2
9faa404c,"wakelock acquired: <*>, error no: <*>",4
10c9deb4,<*> <*> to <*>,6
8bcb755d,Received npkt (<*>) frameSize (<*>)to dump,1
0f3aae7b,<*> <*> is false(hwouc<*>.java:<*>),4
783a9cdb,"setComponentEnabledSetting pkg:<*>, newState:<*>, flags:<*>, userId:<*>, CallingPid:<*>, CallingUid:<*>",12
7d942c28,eap_proxy: reading card <*> values,2
7133a5f1,TafficState:default sub id = 0slotIndex = <*> subscriptionId = <*>,32
b43cf8a9,CREATE SOCKET <*>,5
f7e61f73,onFinishedGoingToSleep(<*>),20
3b7308bb,Showing window: showInput=true <*> mWindowAdded=true mWindowCreated=true <*> mInputStarted=true mShowInputFlags=<*>,13
75e24bb9,playingUids:,13
6ae083f1,uid:<*> pid:<*> flags:<*> tag:WakerLock:<*> wakeup time:<*>,7
bff7f436,setAppStartingWindow: token=Token{<*> ActivityRecord{<*> u0 <*> <*> pkg=<*> transferFrom=null windowFlags=<*> <*> okToDisplay=true,7
3fb042c3,setStreamVolume thread=<*>; stream=<*>; value=<*>.<*>,5
a027acac,handleMessage(<*>),30
f1152dc8,P2p socket connection successful,1
fd2c6d27,[CollectStarterReceiver.onReceive] enable == false,3
f6a0410d,CallAudioManager: Call removed with id TC@TC@<*> in state DISCONNECTED: CSW.sD@EsU,1
d35ba69c,"<*> cacheContents is null, return <*>",15
a44b109e,Destroyed <*> sockets on <*> in <*>.<*> ms,1
007e9474,upstreamIfaceTypes.add:<*>,19
bd89bf8a,<*> treamType: <*>,18
321f9688,InCallActivity -  bgCallTwinkingSwitch is true inQuickExiting is false mIsForegroundActivity is false,11
7bb72646,"SvnSocket close, ThreadId = <*>,TreadName = Thread<*>",1
a94d768e,wlan0: radio_work_free('scan'@<*>: num_active_works --> <*>,10
6f4a174e,ignore audio app: <*> stop delta time:<*>,25
10b9fef8,"void android::HwAlgorithmicInformation::setSmartAeInfo(int, int*, SmartAE_EXIF_INFO_t*), calculated hdr exposure time sequence is",4
a97e1080,[delete] Delete CallLog,2
9917cdb2,"RCV unsolicited event from native daemon, event = <*> IfaceClass idle <*> <*>",43
1a948d78,"refreshState=flashlight, <*>",10
34e7eb62,wlan0: Own scan request started a scan in <*>.<*> seconds,5
180cf885,module <*> alarm type : <*> repeating : false interval : -<*> trigger : <*><*><*> <*>:<*>:<*> isMissed : false,8
33e09272,<*> data is null tableType is <*>(hwouc<*>.java:<*>),14
7c19ba50,onNotificationRemoved: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE))),7
fee5164e,CallsManager: getActiveSubscription: <*>: <*>,4
de978f54,<*> <*> false false,17
4c2712b3,<*> <*> Dec <*> <*>:<*>:<*> GMT<*>:<*> <*>,5
9d3c8812,ImsSenderRxr :  networkMode = <*> status = <*> restrictCause = <*> registered = <*>[SUB0],4
a4ec7e5b,<*> <*> <*>,10
c36f9fef,rmt_storage_rw_iovec_cb: <*>: clnt_h=<*>: req_h=<*> msg_id=<*>: R<*> request received,11
d40bcb76,Calling by::className:<*>$Cmd  MethodName:execCmd,2
7ea77c3d,"enter into handleScrnOnOffTimeStats, scrnOn = false, mIsPreScrnOn = true, mScrnSwitchTime = <*>, occurTime = <*>, delta = <*>, mScrnOffAccTime = <*>, mScrnOnAccTime = <*>",12
e61dd08c,"Constructor found for class <*>, args = [<*>;@<*>",3
244b111e,"listenForNetwork for Listen from uid<*>:<*><*> for NetworkRequest [ id=<*>, legacyType=-<*>, [ <*> <*> ]",2
1abb529f,"update:rxPkts:<*>,txPkts:<*>,rxBytes:<*>,txBytes:<*>",33
b2afc958,"handleAdTrackingEvent(): adId: <*>, trackingEvent: impression",1
40567d97,[qiyi_LOG_INFO PlayerLogic] revisePlayIndexForEpisode +tid=null  aid=null,11
07d5bed8,<*> <*><*><*> <*>:<*>:<*>,10
6c197f81,getCurrentCellid type is PHONE_TYPE_GSM,35
ff297ea3,"<*> isSupportCtrlSocketV2, mHasCheckCtrlSocketVersion:true,mIsSupportCtrlSokceV2:true(android<*>:-<*>)",7
4c420d7a,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",8
5c803ca7,writeEvent internal_ringer_mode_changed normal,1
20ba5b2e,PowerManagerNotifier onWakefulnessChangeFinished <*> <*>,16
05bc7da0,"startScrimAnimation <*>.<*> @ <*>{<*> V.ED..... <*> <*>,<*><*>,<*> #<*> app:id<*>}",5
43d5c44e,"HCDN_LOG: <*> <*> service],[ret:<*>]",2
a2a6e992,handleSupplicantStateChange updateAPMAC: <*>,10
3696fc80,POSITION_COLLECTOR <*>,9
cde5db5e,InCallPresenter - <*> <*> <*> <*> <*>,25
9f3eaafb,OpenGL ES Shader Compiler Version: <*>,6
ef8c6ddd,TX EAPOL - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*> 0d <*>,1
754ca1a9,TLS: tls_verify_cb - preverify_ok=<*> err=<*> (ok) ca_cert_verify=<*> depth=<*> buf='<*>=HWIT Enterprise CA <*>',1
9bf54c55,Unrecognized profile <*> for video<*>,2
7bfeb479,InsResultRemedyTask execute,3
bb3e582c,completedResumed: ActivityRecord{<*> u0 <*> <*> launchTrack: <*> <*>,27
6411227a,IEs - hexdump(len=<*>): <*> 0b <*> <*> 2d 4c <*> 4e 4b 5f <*> <*> 6e <*> <*> <*> <*> 8b <*> 0c <*> <*> <*> <*> <*> 0b 2a <*> <*> <*> <*> <*> ...,2
104f0ab1,ConversationList start by null,2
b0f61e74,HwWallet    onTrimMemory ::: <*>,1
619b3762,onHeadsUpStateChanged:<*>|<*>|<*>|null|<*>,3
2363a367,Proc: <*> utime:<*>,14
177f62bf,select_devices Selected apptype: <*>,7
5ca31677,doAction not pull down return,9
6f8b8ae9,"updateSignalStrengthThresholds: CONNECT, sending [] to NetworkAgentInfo <*> <*> - <*>]",2
8d4ef968,Displayed <*>/.<*>: <*>,3
dd2a6cec,chinaDateTime:半夜11:<*>,14
b6673e5b,"<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:s(<*>, <*>),r(<*>, <*>)in 20s;vsock(<*>, <*>, <*>, <*>), sock(<*>, <*>, <*>, <*>), times(<*>, <*>, <*>, <*>), delay(<*>, <*>)ms, m(<*>, <*>)KB, p:<*>, s:<*>, t(<*>, <*>, <*>, <*>), u(<*>, <*>, <*>, <*>), c(<*>, <*>, <*>, <*>), e(<*>, <*>)/(<*>, <*>), k:<*>, d(<*>, <*>), de(<*>), s(connecting, <*>, <*>), SSL(<*>), UDP(<*>), r_d(<*>), s_d(<*>), c_d(<*>), dur(<*> m), vs(<*>, <*>, <*>), sysFM(<*> KB), ls(<*>, <*>),bypass[<*>]:[<*>]",11
1dc33255,<*> TcpClientThread.onRecv(TcpClientThread.java:<*>) tcp connection event <*>,48
5ec7874f,wlan0: CTRL-EVENT-CONNECTED - Connection to <*>:<*>:bc:0b:<*>:<*> completed [id=<*> id_str=%7B%22creatorUid%<*>%3A%<*>%<*>%2C%22configKey%<*>%3A%<*>%5C%22Huawei-Employee%5C%22WPA_EAP%<*>%7D],1
81895f6f,main{<*>} PushService.onStartCommand(PushService.java:<*>) Push Service Start by UI Session,5
9cdd203f,SupplicantState = <*>,15
10b8c696,[Thread<*><*>]initTopActivityList.(hwouc<*>.java:<*>),1
427dd9c6,set(PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,63
9bfe9aed,disprint SET_NETWORK log,9
0e8ad890,[CollectStarterReceiver.onReceive] checkCollectSwitchStatus <*>,13
88e87462,<*> status is <*>,7
ae8ecb7c,IME session created,2
10dd3131,This is not beta user build,9
72f6d617,"screen off: <*> awake: <*> wakeups: <*>, battery changed: <*>",10
f7ce7506,"SmartAE_QCOM,mFrameCnt:<*>,mStableFrameBegin:<*>,cameraID:<*>,isSaliencyOrChOver:<*>,SAE_EVComp:<*>,mSetEVComp:<*>,T:<*>,ISO:<*>,target:<*>,currentY:<*>,isAEStable:<*>,aeLock:<*>,mIsSetEVComp:<*>,mYTotalMean:<*>,isDiffYMean:<*>,mStable:<*>,mImageStable:<*>,msnapShotMode:<*>,faceNum:<*>,mTouched:<*>,faceTouchEVComp:<*>,isDualHDR:<*>,HDRInfo:<*>,isHDR:<*>,HDRReserveData:<*>,HDRFrameNum:<*>,HDREV:<*> <*> <*> <*> <*> <*>,NL_EVComLevel:<*>,mCurrentScene:<*>,ColorCompValid:<*>,mSetColorComp:<*>",11
adfe9989,update_calls: cur_state=<*> new_state=<*> vsid=<*>,15
590a3680,"offsetBrightness=<*>.<*>,mOffsetBrightness_last5.<*>,lux=<*>.<*>,mPosBrightness=<*>.<*>,mIsUserChange=false,mDelta=<*>.<*>,defaultBrightness=<*>.<*>,mStartLuxDefaultBrightness=<*>.52mLastLuxDefaultBrightness=<*>.<*>",1
0cca14aa,"<*> pkg=<*>, userId=<*>, cfg=<*>",7
cba8fb78,notifyStartedWakingUp,18
b88df35d,audio_is_true_native_stream_active:napb: not in true mode or non hdphones device,10
e753d59b,"<*> MotionEvent { <*> actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }",6
65160062,ID: <*> not pause,1
ccb014e4,<*> <*> <*> is true,11
45c67b1c,applyIconTint,17
c8a45437,chinaDateTime:晚上8:<*>,10
1f483bf1,"refreshState=airplane, <*>",7
9cefb589,function displayTipsArea() {,3
fbbe512d,[AppInfoManager] getInfo parse json : appList:,1
7507e2ab,updateLight --> mIsNotificationExisting: <*> ledOnMS: <*> ledOffMS :<*>,36
94a6a7e1,tcp.recv{<*>} TcpClientThread.onReceiverWork(TcpClientThread.java:<*>) recv error,12
11bcba54,"VagueManager:put sdk version of <*>, version:<*>, size:<*>",1
9a9f1429,"total<*>,<*>:<*><*>,<*><*>,unknown:<*><*>,<*><*>",5
8f29116c,<*> -> <*>,99
d8b750fd,"Window already focused, ignoring focus gain of: <*>$Stub$Proxy@<*> <*> token = <*>@<*>",4
fe8155e2,<*> <*> action: <*>,6
25b47d9d,<*> TcpClientThread.closeSocket(TcpClientThread.java:<*>) closed socket.,35
bcb1d4f1,InCallActivity - <*>,26
a12d5ce1,ConnState onPingSuccess,1
ab78f890,Is User Assigned Wallpaper? : <*>  false,19
13114b29,"<STATS_AIS ><ERROR> <*>: dsps_process_response_gyro: Query request denied, error code = <*>, QId_valid = <*>, QueryId = <*>, AckNak_valid = <*>, AckNak = <*>",8
f47e2884,"<*><*><*> <*>:<*>:<*>.<*> T:<*> DEBUG: [CUPID]void <*> SlotType, <*> vv id: <*>, slot type: <*>, delegate: <*>",5
8baf05f2,"retrieveServiceLocked, callerApp: null, flags: <*>",3
f0a4add4,"Broadcast received: <*>, Received state = <*> old state = <*> mApnName = cmnet, mApnType = default, mCallEndReason = <*>, mMobileDataState = <*> state change reason = <*>",6
e025b6d2,codec of amr-wb is disabled!,2
95cb4596,setColorTemperatureAccordingToSetting new.,6
fce30c3e,"int qcamera::QCameraParameters::getRealGain(const void*, float*) const real_gain = <*>.<*>",10
cd01eb20,no net ctrl socket pending alarm! not resume <*>,11
433d08cb,"VideoCallPresenter - <*> Error bad state <*> ACTIVE, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:<*>, VideoSettings:(CameraDir:-<*>)] mVideoCall=null",12
1a995423,db.close()  has closed,5
8a99a4e6,codec does not support config priority (err -<*>),3
0f72f0aa,START u0 <*> <*> (has extras)} from uid <*> on display <*>,3
fd5c8b75,"Thread<*>{<*>} LoginC.connectToServerThread(LoginC.java:<*>) Connect to MAA , ip = <*>",10
34f7fe32,"PreciseCallStateChanged---> mSubId:<*>,mNewRingingCallState:<*>,getRingingCallState:<*>,getForegroundCallState:<*>,getBackgroundCallState:<*>",1
273a59be,msg Loop is running.,14
9c3cf8da,"Taking screenshot from Surface with crop:[Rect(<*>, <*> - <*>, <*>)], width:[<*>], height:[<*>], minLayer:[<*>], maxLayer:[<*>], inRotation:[false], rot:[<*>]",2
0dec0f0c,CtrlSocket processCtrlSocket pid = <*> cmd = <*> param = <*> ret = <*>,24
1385f30b,<*> getDisplayFirmwareVersion MLA-AL00C00B318-log(hwouc<*>.java:<*>),9
466e48e2,"isLogExist, file not exist",5
06a943c5,search,36
49124a00,AutoCleanConst:is user agreement:true,1
3387541d,start expired. <*>,32
e316f2a0,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, int) mAlgoAeCompToDriver[<*>]=<*>, resultComp[<*>]=<*>",15
360b5113,"starting client AuthenticationClient(<*>), initiatedByClient = true)",9
18630676,"""CSDJ<*>"",crurrent Signal =  <*>, last  Signal = <*>, isSemiAuto, last evaluate is Valid",1
01a5daec,<*> <*> is not <*>,21
b8f3267e,"interfaceLinkStatusChanged, sm!=null, sendMessage:CMD_INTERFACE_DOWN",1
200f0250,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,41
ec6951c2,AntiMalManager:receive Broadcast ACTION_SCREEN_OFF mOnTimeSum:<*> onTime:<*> isPowerConnected:false,5
fda46637,<*> connect pushsvr will be after <*>(android<*>:-<*>),5
8f865fbc,<*> LightSensor at <*>,19
80dfcd26,<*> storage <*> path: <*>.qiyi.video<*>,3
9c82eca3,CtrlSocket receive screen on intent!,9
04ec823b,"<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:SVN version:<*>, Compile at:Jul  <*> <*> <*>:<*>:<*>, SSL version:OpenSSL <*>  <*> May <*>, platform:[Android], LoginSeq:[<*>]",4
9bdb09ab,periodicScanTimerHandler mScreenOn true,3
6366ae15,"CtrlSocket Receiver,disable: false locked: <*> action: <*> mSmartKeyguardLevel: normal_level mStartPowerSaving: <*>",25
3d5407aa,<*> id <*>,17
25dc21c9,Enter <*>,14
be7941ee,proxy Config type:<*> key:<*> <*>,6
374e96ce,setSystemUiVisibility <*> mask=<*> oldVal=<*> <*> diff=<*>,49
d34af458,"<*> getConnectPushSrvInterval:<*> ms, connectTimes:<*>(android<*>:-<*>)",12
9c3d6077,act:<*>  flag:<*>,1
f59cad39,mActiveIface: <*>,22
3632221d,"I<*> ulp_brain_process_gnss_sv_report(const GnssSvStatus *), gnss sv report cnt = <*>, gnss pos report cnt = <*>,strong sv cnt = <*>",3
0804b3ce,core module already started!,6
d68bb91e,"<*> activity client record, r= ActivityRecord{<*> token=<*>@<*> {<*><*>.<*>}} token= <*>@<*>",16
98d4e801,<*> device policy manager service.,17
bf38eb73,Failed to open database '<*>.db'.,4
b809e708,<*> isEmuiLight=-<*>,13
cf771ba1,platform_send_audio_calibration: sending audio calibration for snd_device(<*>) acdb_id(<*>),4
ae836730,Failing getSupportedFeatureset because HAL isn't started,23
ba917b68,doHttpRequest: Disconnect URLConnection,1
61452cca,StatusBarNotifier - Showing notification for first time.,7
b3b3c98a,"MemoryRecoveryDMEPlugin: the message is still in the messagequeue, remove it",4
64344aed,"****monitorNetworkPacket num is too larger,num is <*>***",5
2ce4fc95,inlineAddCurrentApInfo mInfos.size()=<*>,4
fb14b3d5,VM with version <*> has multidex support,3
c834ef87,Killing <*> (adj <*>): <*>,16
09b338bb,"measureTask getPackageSizeInfoLI : PackageStats{<*> <*>}, for user <*>",31
c6425b62,l2_packet_receive: <*> len=<*>,8
6cd24d00,nl80211: Scan results indicate BSS status with <*> as associated,4
d248ddbb,BETA_USER,1
37a6259c,null,10
61e46442,ScreenState present,11
86e0b037,Clock getDataFormat the getSystemString failed.,6
33689a4e,<*> <*> actions!,52
fe443a49,<*> TcpClient.disconnect_i(TcpClient.java:<*>) ==================== TCP CLIENT DISCONNECT ====================,35
2603cb88,2G,9
50b2de80,Load magazine with type : <*>,8
d80ccfe4,wlan0: Event <*> (<*>) received,13
32118279,wlan0: BSS: Remove id <*> BSSID <*> SSID <*> due to <*>,11
cb436fd1,[adevcheck] [parse_vsync_stat <*>][FS]Open file Fail!!,3
40a51460,"PowerManagerService wakeUpNoUpdateLocked: eventTime=<*>, uid=<*>",8
423ffd23,<*> read <*> <*> mseconds = <*>,12
f945df3c,CallAudioManager: Disconnect cause: DisconnectCause [ Code: (MISSED) Label: () Description: () Reason: (INCOMING_MISSED) Tone: (-<*>) ].: CSW.sD@E7Y,1
6e2c8f04,setBackgroundAlpha:alpha=<*>.<*>,9
f565c47c,ProximitySensor - Turning <*> proximity sensor,15
3f14e709,PowerManagerNotifier Sending wake up broadcast.,8
ee3df552,showPrimarySecurityScreen(turningOff=false),6
1adf4829,forcePersistLocked,1
c3ab5b1b,onFinishedGoingToSleep,10
722a7bde,HsmPackageManager:pkgName:<*>,1
43278423,ACTIVITY check resid: <*> size=<*>,24
5c47a0fd,setBeaconMute(<*>) mBeaconMuteRefCount=<*> mBeaconPlayingRefCount=<*>,13
e0254aec,LoginThread{<*>} LoginC.beginLogin(LoginC.java:<*>) Login_By_Step->--> beginLogin,7
9d3dd044,"all pids: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]",1
455f5b86,WAPI: Deinitializing WAPI Supplicant,1
496aeb97,Alarm triggering (type <*> or <*>): [Alarm{<*> type <*> when <*> <*> Alarm{<*> type <*> when <*> <*>,4
983d537e,<*> <*> <*> : true,6
52f1af32,bssid=c8:3a:<*>:4b:c9:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=Tenda_4BC990;,6
fff07cf4,baidu location service has stoped ...,1
49afe906,"isMobileDataEnable::dateEnable=false, cotrollerEnable=false",4
8c9fc8dd,"Skipping, withExcluded: false, tr.intent:Intent { act=<*> <*> <*> <*> (has extras) }",18
52ec7f6b,"onSignalStrengthsChanged signalStrength=SignalStrength: -<*> <*> -<*> <*> -<*> <*> -<*> <*> <*> <*> <*> <*> <*> <*> <*> false gw|lte level=<*> isSuspend=false levelOld=<*>,mSignalStrength level=<*>",19
7554ee17,ServiceBinder: bind(): TSI.aNIC@E20,1
17ef8dde,"database changes while still querying, cancel last query <*>@<*>",4
aae93eaa,error writing to <*>: Bad file descriptor (<*>),5
985465b2,"VideoCallFragment - onResume: Surface exist, resume videos",2
300cb410,setBarState:<*>,8
2d0e13a0,MobileData <*>,4
206da44a,getImsPhoneId failed. Exception = <*>: ImsService is not running,17
de8a077b,Registering com<*> natives,9
6ad529d3,"requestLayout() improperly called by <*>{<*> V.ED..C.. ......ID <*>,<*><*>,<*> #<*> android:id<*>} during layout: running second layout pass",3
4a779358,"ChangeMode:readSaveMode, old function, it does not work from <*>.<*>",8
bd1b8f28,PreventWake runnable,1
f9bc9fd5,======onPolling <*>,3
7a49891f,"List [ApplicationInfo{<*> <*>}, ApplicationInfo{<*> <*>}, ApplicationInfo{<*> <*>}]",4
c0ed5139,wifi_send_command: cmd:'IFNAME=wlan0 SCAN TYPE=ONLY',9
ea9afe10,addToNotifyList condition:/<*>?days=<*>.<*>&start=<*>.<*>&end=<*>.<*> STATE_TRUE reason=meetsSchedule,1
16471f48,"<*> colorMSD=<*>, average color=<*>, color type=<*>, mask type=<*>; light <*>.<*>",5
0aaceed8,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",11
e4c9e077,<*> to get <*> <*>,6
01abe41a,"Launcher.IconCache, cacheLocked Utilities.createIconBitmap entry.title = <*> ComponentName:ComponentInfo{<*><*>.<*>} user:UserHandle{<*>}",17
d2c08d33,<*> i:<*>,62
8ea2684d,<*> enter.,19
29842a64,resetErrorCount kg_policy_pswd_pin_patten_x0_0,3
4c037c17,<*> a msg <*>,9
a4b84c8c,Heartbeat timer.timers{<*>} TimerObject.call(TimerObject.java:<*>) stop timer <*>$HeartbeatTimer@<*>.5000ms(<*>),7
14b27518,mNotifyStateChangedReceiver do nothing,4
1b6e8da5,<*> calling driver setDelay <*> ms,41
d43ea1c8,wlan0: Determining shared radio frequencies (max len <*>),6
8ba618f0,<*> reason = <*>,24
33a95c97,"<*>: Permission Denial: reading <*> uri content:/<*> from pid=<*>, uid=<*> requires <*>, or grantUriPermission()",4
87fba9de,"receive broadcast intent, action: <*>",18
52dfc63b,<*> <*> is already <*>,14
48948338,[qiyi_LOG_INFO MainActivity] changeState uid:<*>,1
b36de9b8,manageDisableList userId=<*> what=<*> pkg=<*>,18
dddff753,"iMonitor version, packing logs call the same interface",4
18413df8,<*> <*> = <*>.<*>,14
917249e9,FPSMonitor snapToPage whichPage = <*> delta = <*> duration = <*>,7
2890cecb,<*> success(android<*>:-<*>),6
530e3b96,showCurrentInputLocked: mCurToken=<*>@<*>,9
1a547cce,"<*><*><*> <*>:<*>:<*>.<*> T:<*>    INFO: virtual bool QYPuma::CurlHttpLoader::Load(const QYPuma::QYHttpRequest&, QYPuma::IQYHttpHandler*) - <*>, url: http:/<*>.<*><*>?a=<*>&ai=<*>&as=<*>,<*>&b=<*>&c=<*>&cv=<*>.<*>&d=<*>&dr=<*>&dts=<*>:<*>:,<*>:<*>:&e=NTguMjUxLjE1Mi4yNw&f=<*>&g=<*>&h=&i=qc_100001_100086&im=<*>&iv=<*>&ivm=<*>&j=<*>&k=<*>&kp=<*>&l=<*>&m=MLA-AL00&mc=<*>:<*>:<*>:<*>:<*>:<*>&n=<*>&nr=&o=<*>&p=<*>&r=<*>&ri=<*>&rt=<*>&s=<*>&st=<*>&sv=<*>&t=<*>&ve=<*>&w=<*>,<*>&y=<*>&z=<*>",1
e4d4084f,"updateQoeLevel need two more periods, return",3
26492a9d,Workspace updateCustomizeShortcuts view invalidate <*>,16
f528f9a6,ClassLoader referenced unknown path: <*>,9
0bd6bf28,onNotificationRemoved: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=[] sound=null tick defaults=<*> flags=<*> color=<*> category=msg vis=PRIVATE)),3
afa24163,stepLightIdleStateLocked: mLightState=<*>,11
76b3f944,SSL: (where=<*> ret=<*>),11
18f62906,"I<*> ulp_msg_process_start_req(), at ulp state = <*>",8
a5f6325d,L2ConnectedState !CMD_IPV4_PROVISIONING_SUCCESS  rt=<*><*> <*>,1
e27bbd42,"isFailCall:true, mCallReasonFromAP:<*>",1
e988c331,onScreenTurningOn,6
a2532b30,removeProcessDependency pid:<*>,1
86e1218e,<*>()<-<*>> : <*> <*> = <*>,4
e2940765,open file error,2
c2fac089,MemoryRecoveryDMEPlugin: interrupt,7
8bfd5fc4,set interface wlan0 flags <*>,3
acee69c5,"Application <*> has data transmitting, delay to H!",1
cad5a77a,chinaDateTime:晚上9:<*>,5
4a54f567,bssid=<*>:<*>:<*>:1f:f0:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=Huawei-Employee;,2
e6b3de9c,Store template db took <*> ms,8
