EventId,EventTemplate,Occurrences
1415cfd9,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, int), start fill parameters for frame <*>",4
b88df35d,audio_is_true_native_stream_active:napb: not in true mode or non hdphones device,2
fb77719a,var is null at <*> <*> <*>,3
1ca4c8ef,<*> <*> <*> is: <*>,25
30d172fa,"AwareMem_Kill: updateGroupList <*> move high frequent=<*>, uid=<*>",19
00264860,NatTrafficNotifyService:delta byte = <*> no traffic delta = 0Traffic state is <*>,12
4788d13a,InputDispatcher::monitor frozen check!,19
806376e9,"BadgeContentObserver newBadgeNumber:<*>,oldBadgeNumber:<*> mComponentName : ComponentInfo{<*><*>.<*>}",10
b9fe04b1,"becomeActiveLocked, reason = <*>",5
8c39c0a4,@@@@@@@@@@@@ uid :<*> download <*>,21
cae93133,[qiyi_LOG_INFO Utility] isQiyiPackage <*>,15
03b62516,refresh,2
3ba46ca4,"<*> mRSSI:-<*> HwCHRWifiRSSIGroup [rssi_index=<*>, rtt_tcp_packets=<*>, rtt_tcp_duration=<*>, rtt_lan_duration=<*>, rtt_lan_failures=<*>, rtt_lan_succ=<*>, rtt_lan_max=<*>, rtt_lan_min=<*>,same_area_frequency=<*>,adjacent_area_frequency=<*>]",5
007e9474,upstreamIfaceTypes.add:<*>,7
f02115d0,onExpandingStarted,3
e738a4fc,[main<*>]----load default presets...(<*>.java:<*>),1
d301ec50,"check_usecases_codec_backend:<*>: (<*>) check_usecases curr device: speaker, usecase device: backends match <*>",2
56effeb8,updateNotification(StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null tick defaults=<*> flags=<*> color=<*> groupKey=nf_type_1610612739 actions=<*> vis=PRIVATE))),1
4a382cb4,wlan0: Disconnect event - remove keys,1
7a29f0de,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,6
7a7d0230,"PTcp RTT:<*>, rtt pkt=<*>, tcp_rx=<*>, tcp_tx=<*>, tcp_reTran=<*>, rtRate=<*>",4
49908fb9,LISTEN_CELL_LOCATION uid:<*>,8
c9c7839c,"Do <*> code cache collection, <*> <*>",4
554165dd,"ActivityRecord info: ActivityInfo{<*> <*>}, euid: <*>",5
aa792c6b,MediaPlayerService::Client::setDataSource local file://?FileDescriptor=<*>&Offset=<*>&Length=<*>&Path=<*>,2
783aca9a,<*> handle:<*>,5
0fa67cd1,"updateLowPowerMode,isPowerSaveMode:falseisInteractive:false",5
54ffb543,:  --> check is false at WeatherAlarmManager onAlarmStateChanged <*>,1
360b5113,"starting client AuthenticationClient(<*>), initiatedByClient = true)",3
62094c77,<*> - onCallListChange callList=<*>@<*>,9
2ad159d3,"a.size3, b.size10",2
36369c4a,[requestLocationUpdatesLocked] <*>,3
8ad710b7,proxy <*> bc config <*>,12
ad1f8070,"FPSMonitor [Launcher , dispatchTouchEvent <*> false, true] <*> event x = <*> y = <*>",12
34538193,MagicLink2-BroadcastReceiver:====>ACTION_SCREEN_ON,4
d40bcb76,Calling by::className:<*>$Cmd  MethodName:execCmd,1
ce4ce874,"updateLightsLocked,mInCall <*> = <*> == <*>",12
0979e4b0,buildLogFile enter for metricId=<*>,6
723a72cd,BatteryInfo updated: <*>,11
45eaabd6,Sending <*> to fs_data,13
9dab3ba8,"ActivityThread,callActivityOnCreate",3
4eaca950,"<*> <*> <*> of type <*> for Event <*>, with Raise=<*>",10
19ad89bc,install,3
b7f273f2,"overlapAmount:<*>.<*>, <*> <*> location:<*>, i:<*>, getTopPadding:<*>.<*>, <*>",65
36bfac61,CtrlSocket restoreScrOnStatus,2
0d707178,gameid=null,1
a469544b,main <*> instance created!,7
e2a58a40,AllIdleAppsList  updatePackage : package[<*>] matched activity's size is <*> and data List size is <*>,9
931cb22e,tcp.recv{<*>} TcpSocket.read(TcpSocket.java:<*>) <<< WARN(<*>) >>> <*>: Socket closed,6
778109b9,createLockScreenView when reset,7
25b47d9d,<*> TcpClientThread.closeSocket(TcpClientThread.java:<*>) closed socket.,14
0d2227f9,StatusBarNotifier - <*> <*> <*>,9
2bdb9873,"PermissionDbVisitor:insertHistoryRecord:HistoryRecord[packageName:huawei.w3,permissionType:<*>,action:<*>,dateStartTime:<*>,timestamp:<*>]",1
25dc21c9,Enter <*>,3
23a4c504,"writeSummaryFromParcelLocked, duration: <*>",11
a38ae789,setColorTemperatureAccordingToSetting,4
5064a660,wlan0: Setting scan request: <*>.<*> sec,1
bf38eb73,Failed to open database '<*>.db'.,4
7ac49e6d,"DisplayBase::SetDisplayState: Set state = <*>, display <*>",9
69ad0fc9,(<*>) cannot open file at line <*> of [<*>],2
bf3b9964,"onServiceStateChanged ! hasRegistered= false hasGprsAttached= false hasDeregistered=false hasGprsDetached=false, mSub = <*>",2
70c8d459,"<*> enable, <*>: <*>",36
cdcecfdf,get_spk_pa_type: pa is max98925,21
89c568e0,"CommandQueue, setBarBackgroundColor",11
1abb529f,"update:rxPkts:<*>,txPkts:<*>,rxBytes:<*>,txBytes:<*>",17
206da44a,getImsPhoneId failed. Exception = <*>: ImsService is not running,9
c436ddd8,msg.recv{<*>} PublicAccountCache.reloadFromDataBase(PublicAccountCache.java:<*>) <<< WARN(<*>) >>> has database,5
fe7f67cf,updateLight --> mIsNotificationExisting: false ledOnMS: <*> ledOffMS :<*>,15
f26568e7,<*> hibernation actions!,9
0ee29fee,tcp.recv{<*>} SimpleThread.close(SimpleThread.java:<*>) <*> Heartbeat timer.timers{<*>},5
b17b69e2,<*> <*> not <*>,2
e52cacdc,"<*> <*> <*> = <*>, <*> = <*>, <*> = <*>",13
a94d0513,getRcvData() Data_RAT :  LTE,1
27d20e4e,"updateLowPowerMode,isPowerSaveMode:falseisInteractive:true",6
c993effc,updateStates true <*> false,3
61f1dd02,select_devices: out_snd_device(<*>: speaker) in_snd_device(<*>: ),3
c890dcdb,"IMService, onSocketConnected, push callback.",1
6cd24d00,nl80211: Scan results indicate BSS status with <*> as associated,3
689e712a,"Final value: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>",10
2e02716f,updateVisibility parent class:class <*>,10
e5a19090,onEntryRemoved:<*>|<*>|<*>|null|<*>,9
40567d97,[qiyi_LOG_INFO PlayerLogic] revisePlayIndexForEpisode +tid=null  aid=null,11
32123f2b,worker <*>,17
9cf9901d,updateWifiState: intent=act:<*>  flag:<*> *=* *=*,6
0e2022eb,"<*>: Attempt to invoke interface method 'int <*>(int, <*>)' on a null object reference",2
b2d13f09,mThermalService is NULL!,21
74940853,AutoCleanReceiveServer:telemamanger state <*>,6
d243e398,Classify cgroup warning: No such process,6
fce30c3e,"int qcamera::QCameraParameters::getRealGain(const void*, float*) const real_gain = <*>.<*>",2
44a0da6f,HwKyguardDragHelper onInterceptTouchEvent: <*>,4
c25e8639,"HwDPMS received transaction_isHwFrameworkAdminAllowed, the ret: false",15
e8e05e9a,"[ReceiverDispatcher<*>]enter clearBastetProxy, mHwBastet is null(android<*>:-<*>)",5
d5dfdc44,connect <*>,16
c4dd3c6f,updateLightsLocked --> mBatteryLight.turnOff,19
7176ed52,"---qmi : rapi_event_type=<*>, qmi_ret=<*>, return_status=<*>.",7
594eeafa,isSpeakerphoneOn...,6
a42a0aed,msg.recv{<*>} CallManager.register(CallManager.java:<*>) not supportRegister,4
d9b1635d,<*> <*> = <*> <*>,12
32d3366d,update()   updated:  <*>,22
3cfd5964,"doTemperatueWarning, health:<*>",9
00d96cc6,updateEvaluate Level  succeed!.new Level = <*>,2
18addafb,IEs - hexdump(len=<*>): <*> 0c <*> <*> 6e <*> <*> 5f <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> 0b <*> <*> <*> <*> 6c <*> <*> 0b 2a <*> <*> 2f <*> ...,2
0fbde1bc,<*> <*> <*> = <*> <*> = <*>,27
ba9591f2,"frz ok, pid: [<*>, <*>, <*>]",1
21bef55e,saveLogToFile enter for id =<*>,4
5fe5bbd3,"PLog CallLogFragment fetchCalls , requestId : <*>",2
bb3e582c,completedResumed: ActivityRecord{<*> u0 <*> <*> launchTrack: <*> <*>,6
10a18b00,<*> Speaker protection disabled,15
72f6d617,"screen off: <*> awake: <*> wakeups: <*>, battery changed: <*>",6
0595d8c2,"offsetBrightness=<*>.<*>,mOffsetBrightness_last91.<*>,lux=<*>.<*>,mPosBrightness=<*>.<*>,mIsUserChange=false,mDelta=<*>.<*>,defaultBrightness=<*>.<*>,mStartLuxDefaultBrightness=<*>.925mLastLuxDefaultBrightness=<*>.<*>",1
c4e541af,<*> = <*>,35
92f978ea,updateRotationUnchecked(alwaysSendConfiguration=false),27
b5cf81ac,"<*> <*> <*> uid: <*>, pid: <*>",11
541ca826,isSystemBootComplete =true,2
ccc838ec,running processName=<*>,5
d79723a0,<*> <*> = <*>.,2
c8872ba8,<*> <*> = true,12
a94f9040,<*> - <*> <*> = <*>,4
9c1057ac,receive:<*>,5
a25288cb,[RouteService.onDestroy],5
cbd75268,listAudioPorts() got <*> ports needed <*>,6
02023011,[queryLocal] Query Contacts,2
e8269409,before compress:<*>,1
9d3c8812,ImsSenderRxr :  networkMode = <*> status = <*> restrictCause = <*> registered = <*>[SUB0],3
dc4e9f87,handleHide,3
f5cd2d89,showSoftInput(),5
7e2709e2,IEs - hexdump(len=<*>): <*> <*> <*> <*> <*> 4a 2d <*> <*> <*> <*> <*> <*> 8b <*> 0c <*> <*> <*> <*> <*> 0b <*> <*> <*> 4e <*> <*> 0d 1e 2a <*> ...,1
06f04819,IEs - hexdump(len=<*>): <*> <*> e7 <*> b0 e5 a4 aa e7 8b bc <*> <*> <*> <*> 8b <*> 0c <*> <*> <*> <*> <*> <*> 2a <*> <*> <*> <*> <*> <*> <*> ...,1
e39ba98a,"query, currentThread: <*> cursor: <*> tableName: pingback_tbl",2
2c7ed496,"chrVolteStatisticInfo: mCount=<*>, mAvgValue=<*>, mMaxValue=<*>, mMinValue=<*>",4
7a51942b,"mCallingStatusReceiver:onReceive::action=InCallScreenIsForegroundActivity, <*> mPhoneState=<*>",6
76ac6819,FingerStat Visible: <*> Interactive: <*> Switching: false; Bouncer:false; GoingToSleep: <*> Occluded: false; dreaming: false; Authenticated: <*>,15
ce077757,<*> -> <*> animate=false,6
b21e8b2e,EAPOL: <*>,2
c83b8374,start powersaving action!,5
8a278bf6,[CollectStarterReceiver.onReceive] interval is to short:<*>,4
87bff672,"rs ota tcp lr rttvb bad: false, false, false, false, false; rsth:-<*>",1
ca45501d,initiating audio decoder shutdown,3
2f10a3b2,AutoStartupDataMgr:retrieveStartupSettings type <*> of com.Qunar is <*>,2
0b15d6ef,<*> receive <*> on <*>,12
0388bfbf,setAWBInfoFromDrv E  r_gain:<*>.<*>  g_gain:<*>.<*>  b_gain:<*>.<*> cct:<*>,6
9329ef9a,"CloudRecordGetCfgInfoRspNotify, handle: <*>",3
12e8c42a,enter <*> mStreamType:<*> mAlgo_state:<*>,6
d76519cb,RCV <- {<*> Address updated <*>::<*>:<*>:<*>:<*><*> <*> <*> <*>},3
81895f6f,main{<*>} PushService.onStartCommand(PushService.java:<*>) Push Service Start by UI Session,3
fbf767a0,<*> <*> = <*> <*> = <*>,30
6adc5461,"onTouchEvent: MotionEvent { action=ACTION_DOWN, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mSwipingInProgress=false, mOnlyScrollingInThisMotion=false, mExpandingNotification=false, mDisallowDismissInThisMotion=false, mExpandedInThisMotion=false, mIsExpanded=true, mIsSwipeEvent=false",2
d5784c47,|CORE| CNE received unexpected action: <*>,11
e0b351b6,"getStatic,count:<*>,work status:false",28
d62d475b,<*>/ not exist,5
ffffc426,"onInterceptTouchEvent: MotionEvent { <*> actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mSwipingInProgress=false, mOnlyScrollingInThisMotion=false, mExpandingNotification=false, mDisallowDismissInThisMotion=false, mExpandedInThisMotion=false, isCustomizing=false, isRemoteInputing=false, mOwnScrollY=<*>",2
ea1d868e,SND -> {<*> <*> <*>,18
e0aeca0e,preNetWorkType:<*>; currentNetWorkType:<*>,3
ecdf5d41,"RegisterJsonDelegate(): vv id: <*>, slot type: <*>",1
2bd47c8f,<*> took <*> ms,13
48f699f7,<*> <*> OK !,12
c14ddf7d,"for frz, not unpending:<*>",1
25c4419d,<*> XmlMsg.encodeBuf(XmlMsg.java:<*>) SEND <*> bytes <*> <*>,28
3dd0a1b3,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",3
cde4b72e,"handleTouchEvent:MotionEvent { <*> actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, <*> toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }",13
3ba57597,<*> -> updatePowerStateLocked,6
6056199b,"HwPhoneWindowManager has intercept Key : <*>, isdown : <*> flags : <*>",15
bce31051,current cell id is not monitor ..... cellid = <*>,11
93ce3ea2,"<*> <*> <*>, <*> <*>, <*> <*>",11
49138a8e,"enableMonitor:true,type=<*>",3
d57bd39f,"load icon id : <*>, pkgName : <*>",12
2f307f01,not 3G net type. do nothing.,42
912e33bb,"m2: false, m3: false",7
05bc7da0,"startScrimAnimation <*>.<*> @ <*>{<*> V.ED..... <*> <*>,<*><*>,<*> #<*> app:id<*>}",5
2944abf9,buckets .....<*> .. <*> .. 5level <*> --> <*> <*> --> <*> <*> --> <*> <*> --> 0bucket <*> --> 1plugged <*> --> <*>,8
9c4a1fce,parsed ip:<*>,1
7826c332,<<*><*><*> <*>:<*>:<*>> [ERR] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[ERR] magic[<*> <*>]:svn_closeAll pstSockTbl->ulTblCapacity = <*>,5
9f3eaafb,OpenGL ES Shader Compiler Version: <*>,5
b8970dd9,"typeIcon == <*>, ensure the dataType is not <*>, but this represents unusually",1
df68ec95,start query Loc Form DB,2
ed268c26,MotionService info:onStartCommand intent: Intent { cmp=<*>/.MotionService (has extras) },1
99057030,updateNotification(StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> groupKey=nf_type_1610612739 vis=PRIVATE))),2
bf78fa41,Uploader,2
9393d0f0,chinaDateTime:半夜12:<*>,3
b789ddd8,<*> exit: returns -,3
ee3df552,showPrimarySecurityScreen(turningOff=false),1
566a6824,listener cannot be found,4
af89bb87,[SdcardManager.isMounted]Path:<*>,18
3d89b88a,<*> transport text marquee,14
2f4476c6,report msg is :{picture: <*>},5
64841fff,[main<*>]action is <*>(android<*>:-<*>),5
358fc2ae,RCV <- {<*> <*> <*>,6
03b36de6,CallCardFragment - onGlobalLayout,1
0d48df35,TelecomServiceImpl: isInCall callState is <*>: <*>,10
e22a492b,RSSI=-<*>;LINKSPEED=<*>;NOISE=<*>;FREQUENCY=<*>;,16
180cf885,module <*> alarm type : <*> repeating : false interval : -<*> trigger : <*><*><*> <*>:<*>:<*> isMissed : false,6
dfed85ff,getLogDetailInfo: cannot found.,2
28779c41,"ImsSenderRxr : Response data: [<*>, <*>, -<*>, -<*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>][SUB0]",18
d2ccb67b,Sms enabled for user0,1
e84c590b,<*> action:<*>,48
35b45b0f,getDefaultPhone phone = Handler (<*>) {<*>},3
d57c47d8,"QOS_level:<*>(<*>),DataDisable;use level<*>",8
c438fadb,"there are no wakeup alarms and the screen is off, we can delay what we have so far until the future",5
759cbbd5,Call: getSubId subId is <*>: <*>,2
62b0612b,CTRL_IFACE: SAVE_CONFIG - Configuration updated,3
52657709,handleOverSize(),6
aca325ec,wifi handleBroadcast action:<*> state: mCurrentState.inetCondition:<*> mCurrentState.level:<*> mCurrentState.rssi:-<*> <*> mCurrentState.time:<*> mCurrentState.activityIn:true mCurrentState.activityOut:true <*> <*> mIsWifiCharged:false mIsWifiNoInternet:false,3
b917e947,<*> <*> is null,20
fdd84d99,<*> exit,11
05839d11,SND -> {<*> interface ipv6privacyextensions wlan0 enable},1
e94b5fd4,"enter into handleScrnOnOffTimeStats, scrnOn = true, mIsPreScrnOn = false, mScrnSwitchTime = <*>, occurTime = <*>, delta = <*>, mScrnOffAccTime = <*>, mScrnOnAccTime = <*>",5
3f4514b0,oem-qmi: Waiting to accept connection,9
bd870614,readPasswordHash ok,2
013be849,AwareMem_EventTracker: <*> is abandoned for cpuload high <*>,2
a667532c,"ImsServiceSubHandler : EVENT_DATA_CONNECTION_DRS_OR_RAT_CHANGED, dataRegState=<*>, Ril RAT is <*>",2
144646b3,remove(PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}) changed bounds; rebatching,23
ce85b8eb,"""freeday"":[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]} ]",2
f2fdefa3,E<*> gnss_sv_status_cb,1
eebdcf48,https request.,2
52ec7f6b,"onSignalStrengthsChanged signalStrength=SignalStrength: -<*> <*> -<*> <*> -<*> <*> -<*> <*> <*> <*> <*> <*> <*> <*> <*> false gw|lte level=<*> isSuspend=false levelOld=<*>,mSignalStrength level=<*>",5
6b1c4ab7,<*> <*> <*> class <*>,12
01a5daec,<*> <*> is not <*>,12
3f0c879d,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, int) snapShotMode =<*>, isTornadoOn = <*>",2
02f7b469,doPostRequest openConnection already!,1
f41b0cc9,[SmsProvider.query]读取短信数据,3
9561dd6b,simCount:<*> phoneState:<*>,6
96174e4e,main{<*>} PushService.onStartCommand(PushService.java:<*>) Push Service Start by <*>,6
3d0e3e7d,<*>|MSG_RECORD_DATA_TO_FILE,9
cc313b57,activate called handle:<*> enable:<*>,14
02392b57,onReceive,2
4ab813a7,"updateLightsLocked --> level:<*>, status:<*>",22
62b41096,"[qiyi_LOG_INFO DeliverHelper] [ , dt = <*> , qt = <*> , s = <*> , st = <*> , t = <*> , tt = <*>]",1
e3a6048b,text not in xml format,6
06a883a7,"RCV unsolicited event from native daemon, event = <*> <*> <*> <*> <*>",10
d68bb91e,"<*> activity client record, r= ActivityRecord{<*> token=<*>@<*> {<*><*>.<*>}} token= <*>@<*>",9
8dcf4814,turn off notificationLight due to incall or screenon,19
92a10578,CablComputeBacklightLevel(): UpdateType = DifferentSceneUpdate,14
3c4e1ee4,platform_check_codec_backend_cfg:<*>: afe: Codec selected backend: <*> current bit width: <*> sample rate: <*> channels: <*>,4
bf63800e,current mHighDataFlowRate = <*>.<*>,5
76859773,Continuing previous session,4
b1047697,: successes to get AllImpl object and return....,4
9d671f2e,notifyScreenTurnedOn,4
b084fffb,IEs - hexdump(len=<*>): <*> 0f <*> <*> <*> <*> <*> <*> 2d <*> 6d <*> 6c 6f <*> <*> <*> <*> <*> <*> <*> 0b <*> 0c <*> <*> <*> <*> <*> <*> <*> <*> ...,4
bfb45ca7,Skipping unknown process pid <*>,1
52caee6e,<*> : <*>,40
9ef7b644,"<*> eventTime=<*>, uid=<*>",8
9fd3cdd2,[ReceiverDispatcher<*>]init bastet error(android<*>:-<*>),4
78d3e32f,Attach new input asks to show input,1
0d149169,"bqeLevel = <*> rtt=<*>,rtt_pkts=<*> speed=<*> rssi=-<*>",6
57664e81,read Events lux:  <*>.<*>,15
45b51d65,updateLightsLocked --> level:<*> -- Solid mBatteryMediumARGB,1
a78ec6e4,"[<*>.<*><*>, <*>.<*><*>]",3
d8cb5b06,Scheduling restart of crashed service <*><*>.<*> in 1000ms,5
69aca51e,<*> start,17
b1ca38cf,"statusBarIconTint=#<*>,navigationBarIconTint=#<*>",6
b950822f,Provider.call: getPrefString,3
f74a300d,getSlotCardState = MASTER_ONLY,3
be1ace41,keyAppBroadcastQueueForIntent intent Intent { act=<*> flg=<*> cmp=<*>/.<*> (has extras) } on bgkeyapp queue,7
c741c289,setDataEnabled: enabled=false,1
2447cdaa,<*> - <*> <*> = null,4
88242569,bssid=<*>:<*>:bc:0b:<*>:a0;freq=<*>;level=-<*>;flags=<*>;ssid=wlanaccessv2.<*>;,1
2603cb88,2G,3
b8f18dc2,DynamicUpdater registerReceiver,6
cce99613,resumeTopActivityLocked: Skip resume: some activity pausing.,7
07dfecc3,"ActivityThread,attachApplication",12
9224fc57,NotificationUtil:Month Warning Notification not create,18
7c65378b,mIntentReceiver-ACTION_SCREEN_OFF,5
a8993462,[<*>] [Conversation] getOrCreateThreadId2 for returned <*>,1
f5e5145f,wifi_send_command: cmd:'IFNAME=wlan0 <*> <*>,4
f638fe9e,<*> { <*> duration=<*> } transition to: <*> <*>,22
363a94b7,post mFastPwdChecker onCharDel,1
27eb1d04,doPostRequest finally closeOutputStream!,3
d8534761,motionLocked(),1
fba7d5b7,platform_set_channel_map mixer_ctl_name:Playback Channel Map12,2
bdd52294,onNewIntent: cursor.count=<*> action=null,2
66806617,"remove pxy wl, pid: <*>, uid: <*> from pxy process list.",15
3eb63e19,######### <*> RTT:<*> ########,7
5b05e74f,sendMessage with obj100,11
c71014dd,dropped event (cpu0),10
40a51460,"PowerManagerService wakeUpNoUpdateLocked: eventTime=<*>, uid=<*>",4
5f2f06b9,hostList:,2
545394af,CallAudioManager: Found a disconnected call with tone to play <*>.: CSW.sD@E4Q,1
4fafd52f,CalculateTrafficMethod:getAllUidBytesInPeriod start = <*><*><*> <*>:<*>:<*> end = <*><*><*> <*>:<*>:<*>,6
a3bbc6e6,"set again repeat alarm: next ,nextElapsed = <*>,repeatInterval = <*>",6
516040fe,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE)),5
997bebdf,"requestLayout() improperly called by <*>{<*> <*> ......ID <*>,<*><*>,<*> #<*> <*> during layout: running second layout pass",5
b75c0d78,stopFilter m_filterIsStarted:false,5
a9807fa3,"setAlgoInfoFromDrv E  iso:<*>  exp_time:<*>  mean_y:<*>, gain:<*>.<*> settled:<*>",4
0faa791c,"rtt=<*>,tcp_tx_pkts=<*>,tcp_rx_pkts=<*>",49
3f8de9a8,getDBOptId(),5
c0736e59,getConfigForPhoneId phoneId is invalid,10
cc9e3ede,InCallActivity - <*> end,4
ef8b63f2,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",6
c14fd7e7,sendBroadcast to show notifition,2
1067db15,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, int) <*> <*> <*>",7
53da5485,msg what=<*> arg1(token)=<*> arg2(mode)=<*> delay=<*>,2
c0498843,<*>:Could not find packageinfo for: <*>,1
a721f974,<*> <*>@<*>,5
5899300e,"msg.recv{<*>} LoginC.doLoginSucceed(LoginC.java:<*>) Login Ack , set account to w00290667",7
363d103e,onKeyguardVisibilityChanged(false),1
6d2b2a3b,playSoundEffect   effectType: <*>,10
1a45cd1e,ImsServiceSub : type = <*> status = <*> isValid = true,8
0f7f8d95,types.length=<*>,1
3f7cf131,framework setLivenessSwitch is ok ---end,3
c01fbac5,"Permission Denial: broadcasting Intent { act=<*> flg=<*> (has extras) } from null (pid=-<*>, uid=-<*>) requires <*> due to registered receiver BroadcastFilter{<*> u0 ReceiverList{<*> <*> system<*> local:<*>}}",1
21a38cd8,MagicLink2-Binder:====>setReceiveListener:<*>$<*>@<*>,1
29e8c83d,"WeatherDynamicUpdater update before : mDrawingData[<*>] = <*> <*>, <*>",21
3de82c2a,<*> enter: usecase(<*>),8
8b993302,"I<*> ulp_msg_process_criteria_update(const UlpLocationCriteria *): valid <*> action:<*>, minTime:<*>, minDistance:<*>.<*>, singleShot:<*>, horizontalAccuracy:<*>, powerRequirement:<*>, emergency_request:<*>",2
3936c259,loadMagazine,4
8ea2684d,<*> enter.,8
b6a90f0f,"package = null, pid = <*>, touch input",1
fa2dbec9,Workspace  The same unread count.,8
254296d0,Got set_interactive hint,13
ba55c51b,"readFile,  file_len=<*>",1
01abe41a,"Launcher.IconCache, cacheLocked Utilities.createIconBitmap entry.title = <*> ComponentName:ComponentInfo{<*><*>.<*>} user:UserHandle{<*>}",8
0318de4a,"stopNavigating, <*>",10
10a67a1a,Response ID <*> is not served in this process.,20
20a7fccc,onReceive intent:act:<*>  flag:<*> technology=Li-ion icon-small=<*> max_charging_voltage=<*> health=<*> max_charging_current=<*> status=<*> plugged=<*> present=true charge_counter=<*> level=<*> scale=<*> temperature=<*> voltage=<*> invalid_charger=<*>,9
b801a3c1,ProximitySensor - Turning on proximity sensor,10
9af8f41b,TelephonyConnection: updateStateInternal() mOriginalConnection.getAddress()=xxxx,1
1a23c525,<*> configuration,6
d5dfae0e,(<*>) os_unix.c:<*>: (<*>) open(<*>.db) -,3
949c33fc,"Incorrectly called buildLayer on View: ShortcutAndWidgetContainer, destroying layer...",3
d7a8a95b,bssid=bc:d1:<*>:bb:c9:e2;freq=<*>;level=-<*>;flags=<*>;ssid=TP-LINK_fen;,2
2d65a6d4,"AppHiber_Task:  Zram Space may be full, frozenInhandleMsg Return",3
d8827dd5,moveTaskToBack: TaskRecord{<*> #<*> A=<*> U=<*> StackId=<*> sz=<*>},2
220243cd,Returning <*> NetworkInfo to uid=<*>,3
36c4afb2,<*> <*> <*> is null,2
3a58d37a,NumTracks(<*>),2
7d60d700,[MmsProvider.query]读取彩信数据,3
a75697bd,bssid=<*>:<*>:fc:<*>:f0:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=F5-101R-Telepresence;,1
00a774dd,RetryTaskController:Screen is off or Network is unable,4
c1905edb,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=null <*> <*> <*> <*> <*> vis=PRIVATE),3
1135b152,"vel=<*>.<*>, MinimumFlingVelocity=<*>",7
1c737a2b,"refreshState=sound, RingModeState[,icon=<*>$DrawableIcon@<*>,label=响铃,labelTint=<*>,textChangedDelay=<*>,contentDescription=响铃,dualLabelContentDescription=null,minimalContentDescription=null,minimalAccessibilityClassName=<*>,expandedAccessibilityClassName=<*>,autoMirrorDrawable=false,disabledByPolicy=false,enforcedAdmin=null,value=true,mode=<*>]",4
