EventId,EventTemplate,Occurrences
46d27bea,Did set static halHandle = <*>,1
c2cf47b6,Enqueueing ordered <*> BroadcastRecord{<*> <*> <*>}: prev had <*>,14
1bf36518,Start proc <*> for <*> <*>,3
5185f06d,ACTION_BATTERY_CHANGED pluggedType: <*>,2
1fab73f3,"consuming errant click: (<*>.<*>,<*>.<*>)",1
f7c3ef7f,Showing window: showInput=true mShowInputRequested=true mWindowAdded=true mWindowCreated=true mWindowVisible=true mInputStarted=true mShowInputFlags=<*>,1
96737926,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=true,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>",4
a3af36d4,"retrieveServiceLocked, callerApp: ProcessRecord{<*> <*> flags: <*>",12
6c95760a,"EventHub monitor: no key events in the past 629s,",1
2f1221d8,remove(null) changed bounds; rebatching,3
92db941c,STAHP USING HIDDEN APIS KTHX,1
d57c47d8,"QOS_level:<*>(<*>),DataDisable;use level<*>",1
cb21a86a,Launcher  Launcher.onStart() cost <*> ms,1
03b77cb0,do not support AFT because of no config,1
705fb614,[PushService] handleCommand() pid:<*> tid:<*> action = iQiyiPushService.CONNECTIONLOST,1
57e35f03,"Access denied finding property ""<*>""",6
81a27c5f,"int android::IppAlgoSmartAE::setSaturationComp(qcamera::QCameraParametersIntf *, uint32_t) qParamIntf = <*>, mSaturationCompToDriver = <*>, comp = <*>, mOutPutData.outPutSaturationComp = <*>",2
85a6e745,<*> TcpClientThread.connect(TcpClientThread.java:<*>) will connect to <*>:<*>,3
0a162911,HwPanelView restoreDrawState,2
a4e29700,mActiveIface: rmnet_data0,1
56eb0722,Dispatch frozen.  Waiting some more. last for 465ms,1
a81175f2,"Set power mode=<*>, type=<*> flinger=<*>",1
fdd84d99,<*> exit,2
b7ceb05e,allowVideoCallsInLowBattery: false isCarrierOneSupported: false mIsLowbattery: false,1
36225107,"<*> <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>",23
36e6b614,AnswerPresenter - onCallListChange callList=<*>@<*>,1
f9f96feb,OKC-Native: Append OKC IE!,1
45ace686,HwDPMS received transaction_getHwFrameworkAdminList user: <*>:<*>,1
24e376b0,do_identify operation CANCELED,2
1efca081,net speed good,1
29679b15,"onFling::not valid gesture or touch plus on, false, return!",6
86b8e02a,"ondraw <*>, Rect(<*>, <*> - <*>, <*>)",2
3435c52a,AwareMem_Kill: empty group list!,1
1118016c,[ACC]processReportInd: X: <*> Y: <*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,12
283d401e,client <*> is no longer authenticating,1
096f6daa,P2P: Channels - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*> <*> 0a 0b 0c 0d,1
c9458807,IEs - hexdump(len=<*>): <*> <*> 6c <*> 6e 6b <*> <*> <*> <*> <*> <*> <*> 8b <*> 0c <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> 0d <*> 2a <*> ...,1
055da6b0,formatChinaDateTime equals.,2
0ad8f7b2,Launcher.Folder childCount: <*>,7
960d48a7,"updateBarBgColor:emuiStyle=<*>,statusBarColor=#<*>,navigationBarColor=#<*>, <*>",2
8a91bfc5,[CheckNewVersionThread<*>]getNewVersionFromServer check request send success(<*>.java:<*>),1
dc02c2b5,Failure getting entry for <*> (t=<*> e=<*>) (error -<*>),4
da096a7a,ImsServiceSub : unknow tag,1
642a9679,handleLteCaStatusChange,1
cb1dc376,Watch Thread{<*>} WatchThread.onLoop(WatchThread.java:<*>) watch thread onLoop...,4
3d89b88a,<*> transport text marquee,4
9cf0acbe,"isWifiProEvaluatingAP, connectedConfig = <*> selectedConfig = <*>",3
34916be1,<*> action: <*>,3
e0a88b5d,apply skiped :<*>,2
58865af1,"Permission Denial: receiving Intent { act=<*> flg=<*> (has extras) } to ProcessRecord{<*> <*>:<*><*>} (pid=<*>, uid=<*>) requires <*> due to sender android (uid <*>)",1
36bfac61,CtrlSocket restoreScrOnStatus,2
91b21004,[qiyi_LOG_INFO <*> <*> = <*>,4
39c1db13,handle_exception_events enter,10
6677cc3e,BluetoothManager:   ==> false,1
7015cf54,Java_com_tencent_mm_plugin_imgenc_MMIMAGEENCJNI_free -<*>,1
f51b65ee,P2P: Add operating class <*>,1
ea42efea,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE),9
61e46442,ScreenState present,1
1056344a,wlan0: Control interface command <*> <*> <*>,3
702cd87a,"notifyKey - action=<*>, keyCode=<*>",1
3385d8e1,<*> -> load_dsm_calib_data fopen failed,1
f4aaa700,<*>|upDateHealthNotification()|<*>|<*>.<*>|<*>,13
598afca4,ImsSenderRxr : [UNSL]< UNSOL_RESPONSE_IMS_NETWORK_STATE_CHANGED[SUB0],1
e34002f7,ExtraTrafficSetting:result is empty,2
42bf7cd7,fix xml header from <*>,1
39c12959,RCV <- {<*> IfaceClass active <*> <*> <*>},2
3ece779e,apply mLp:<*> -> <*>; Height: -<*>; Flag: <*>,1
6d67725e,"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=false",1
a25288cb,[RouteService.onDestroy],1
a4fff594,"==connectedConfig&mSelectedConfig are null, backgroundReason = <*>",1
9f01ff4a,collapsePanel:false,1
e77a53c2,Cache monitor msg as screen_off,5
e84c590b,<*> action:<*>,4
2ad3d50e,<*> <*> - hexdump(len=<*>): [REMOVED],5
1bd8dab1,<*> called,3
e6b3de9c,Store template db took <*> ms,1
662f59ae,######### CMD_QUERY_PKTS ########,6
d6123aba,"afterDisconnectProcess enter ssid:""Huawei-Employee"", bssid:<*>:<*>:bc:0b:2d:<*>, is enterprise AP.",1
b0536e14,<*> <*> : <*>,11
8e00abee,mWifiVisible is:truemWifiStrengthId is:2130839427mWifiDescription is:WLAN 信号强度满格。,3
1031d9a8,"uploadChr send chr for metric id = <*>, iMonitorId:<*>",1
3ea303ac,nsp_siga0Jthoowao6Aj<*>=,1
c0287b17,tcp.conn{<*>} TcpClientThread.onRecv(TcpClientThread.java:<*>) tcp connection event TCP_UNREACHABLE,2
ea184584,<*><*><*> <*>:<*>:<*>.<*> T:<*>   DEBUG: <*> iManufacturer=<*>,1
7c8d9f9a,applyIconTint ignore,7
d9ccac95,"formatChinaDateTime, change to China <*>",5
ef430a5e,Broadcasting intent ACTION_RAC_CHANGED,5
b2a3188b,"updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=<*>, mPlugType=<*>, mBatteryLevel=<*>",2
af1a6af9,msg = <*> received,8
81b18775,"handleTouchEvent:MotionEvent { <*> actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }",3
6eb91ed5,LocalBluetoothProfileManager:LocalBluetoothProfileManager construction complete,1
40f33c3d,"Emotion@697bcb7mOrder = <*>,mId = <*>,mName = [dx],mContent = ,mImagePath = null,mImageUrl =",1
068595a2,checkRoamingStateChanged : last coutry is CN,1
b9060882,"FPSMonitor [PagedView , onIntercept] <*> event x = <*> y = <*>",2
6241c266,Watch Thread{<*>} LoginC.doWatch(LoginC.java:<*>) Login_By_Step-> watch count =  <*>,2
e355a51d,Can't find ssid.,5
40ed6af2,kWhatSetDataSource,2
0ea30ac9,updateDisplayLocked: <*>,3
77bb8f39,"int qcamera::QCameraParameters::getActualExposure(const void*, int*) const exp = <*>",1
9b7fc93a,qsc_decode end,12
e7b7d761,gettimer:interval=<*>,2
065e5a4e,"AdsClient(): uaaUserId: <*>, appVersion: <*>.<*>, cupidUserId: <*>, mobileKey: <*>",1
bd870614,readPasswordHash ok,1
084a42ce,need to <*> <*> <*>,6
3222ca5d,"[main<*>]isAllFirmwareInSameStatus cacheContents is null, return false(hwouc<*>.java:<*>)",1
cce99613,resumeTopActivityLocked: Skip resume: some activity pausing.,1
38aeb274,"<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:AnyOffice_ReconnectTunnel : tunnel is available, do not need to reconnect",1
fcf3eccb,BatteryInfo updated:  2lPc<*>,1
2cf1de1f,"Display device changed state: ""内置屏幕"", ON",1
f41b0cc9,[SmsProvider.query]读取短信数据,1
6625a307,"Change in state from: connected=true,enabled=true,level=<*>,inetCondition=<*>,iconGroup=IconGroup(Wi-Fi Icons),activityIn=false,activityOut=false,rssi=-<*>,lastModified=<*><*> <*>:<*>:<*>,isChaged:false,wifiNoInternet=false,ssid=""Huawei-Employee""",1
16af208c,RmO1UsxQMDnMutpsPWe<*>+APg30RKLgHnrgCGdS,1
195d90b7,out_get_latency: Latency <*>,1
16c65075,"Launcher.IconCache, cacheLocked  Utilities.createIconBitmap entry.title = 微信 ComponentName:ComponentInfo{<*><*>.<*>} user:UserHandle{<*>}",1
f0d4584e,<<*><*><*> <*>:<*>:<*>> <*> SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> <*> magic[<*> <*> <*> <*> <*>,4
8c24e988,onAcquired(<*>),4
d689d9ef,"screen off: 3s, awake: 3s wakeups: <*>, battery changed: <*>",1
e18c02f4,**** SHOWN CALLED ****,3
407d0251,receive screen off intent!,1
9917cdb2,"RCV unsolicited event from native daemon, event = <*> IfaceClass idle <*> <*>",4
164f7556,"writeSummaryFromParcelLocked, IType:<*>, mGsmCsCallTimeLen:<*>",3
42aad734,mDateString is: <*>,4
1d870c9b,<*> is unified heartbeat(ms): <*> reason: hibernation,1
c7b03d97,updateSignalStrength: signalStrength=SignalStrength: -<*> <*> -<*> <*> -<*> <*> -<*> <*> <*> <*> <*> <*> <*> <*> <*> false gw|lte,4
1b5ef330,"HsmCacheData:writeDiskFileSettingLocked type: <*>, writeToFile [<*>, com.Qunar_0, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, com.icbc_0, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, huawei.w3_0, <*>, <*>, <*>, <*>, <*>, <*>, <*>]",1
64344aed,"****monitorNetworkPacket num is too larger,num is <*>***",1
417a2d73,no policy found in static policy!,1
afd95bb9,getProcessInfo: failed to find this proc,3
8c9d4f89,getCurrentCellid type type = PHONE_TYPE_GSM,1
4933f370,updateNotification(StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE))),5
c5dfee59,ImsSenderRxr :  networkMode = -<*> status = <*> restrictCause = <*> registered = <*>[SUB0],1
49435f7c,"Listener network packet by uids: [<*>, <*>]",1
d8f4ab02,[LogUploadService.resumeUpload],1
b4f7e619,showNotificationAll,11
9d95350a,WiFiDirectStateReceiver info: WiFi P2P Connected ? :false,1
ef5af28a,"startScan, pid:<*>, uid:<*>",1
68e34144,<*> mIsReceiverRegistered : <*>,2
1d75714a,RefreshBatteryInfo isBatteryLow: <*>,5
369d5eff,cleanUpApplicationRecord -- <*>,1
a181318b,Apply window Height <*>,1
ce068f7b,"setActionsBackground,null == view,mPublicLayout",2
f15ac362,iqiyi message: failed to open <*>,1
9bfe9aed,disprint SET_NETWORK log,2
930a7edc,tcp.recv{<*>} SimpleThread.close(SimpleThread.java:<*>) stopped Heartbeat timer.timers{<*>},1
c9bd2f64,"completedResumed: ActivityRecord{<*> u0 <*>/.unihome.UniHomeLauncher t297}, launchTrack: outofsleep resumeTopComplete",1
3a5f71e8,mStatsXtProcUid: <*> does not exist!,3
d0d39239,"{""status"":""<*>""}(<*>.java:<*>)",2
ca111892,[main<*>]getCryptToUncryptDir return null(<*>.java:<*>),1
4a834866,nl80211: Drv Event <*> (NL80211_CMD_NEW_SCAN_RESULTS) received for wlan0,1
17d8d75c,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:SetRegisterAuthID : create tunnel app name  is <*>,1
1d257956,keyAppBroadcastQueueForIntent intent Intent { <*> <*> (has extras) } on bgkeyapp queue,5
1ae44650,tcp.conn{<*>} ServiceC.connectedNotify(ServiceC.java:<*>) <*>,3
3ef67416,"GPS sendMessage: not daily, normal trigger ......",1
b5f27b4b,moveTaskToTop mTaskChanged:true,1
550e6fd7,stop_output_stream: exit: status(<*>),2
4604656d,new above launcher pkgs: [<*>],1
87ad48a0,set(PendingIntent{<*>: PendingIntentRecord{<*> <*> <*> : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,5
74a1bf8a,"StatusBarNotifier - Will show ""dismiss"" action in the incoming call Notification",1
52f9c7a2,"<*> <*> <*>, <*> false",3
6dd708bb,"APS: 2DSDR: <*>, we will clear SDR ratio",2
b3d1f846,RCV <- {<*> <*> success},1
eb1b6c0b,setKeyguardViewState: false-false,1
765af7a2,handleNotifyStartedGoingToSleep,2
4ce88dc0,<*> TcpClientThread.disconnectSocket(TcpClientThread.java:<*>) disconnecting to <*>,4
8f942f5d,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",2
cbcdc108,BatteryStatisticsHelper:deleteBatteryInfo2DaysAgo  twoDaysMillseconds=<*> whereTimes =<*>,1
933deaa7,eventAction :class <*>,1
7cc79ebc,BootBroadcastReceiver:BootBroadcastReceiver action =<*>,1
6e3a4df3,batch:load_acc_oeminf_data x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,3
18f583aa,report state:<*> event type:<*> pid:<*> uid:<*> <*> to pid: <*>,8
a027acac,handleMessage(<*>),2
6a649bcc,"bindServiceLocked, r: ServiceRecord{<*> u0 euid: <*> <*>/.receiver.RouteService}, euid: <*>",1
bd2d1aa3,Thread<*>{<*>} VPNWork.onNetChanged(VPNWork.java:<*>) <<< WARN(<*>) >>> SVN get Other error -<*>,1
afa3e515,ContentChange for slot: <*>,13
8f91d767,InCallActivity - bgCallTwinkingSwitch is truemIsForegroundActivity is true,1
7c65378b,mIntentReceiver-ACTION_SCREEN_OFF,1
8ffd31f9,This video has played <*> frames,1
b0fb9415,Received TIME_TICK alarm; rescheduling,2
ab78f890,Is User Assigned Wallpaper? : <*>  false,1
ef908799,"cancelNotification,index:<*>",1
9f6a0286,Destroying surface Surface(name=<*><*>.<*>) called by <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*>,2
b0e6cff6,getMobileDataEnabled()+ subId=<*>,1
e2662410,setModuleOn ENTER_OFFICE_REMINDER on : true,1
cce126f9,PowerManagerService Waking up from sleep (uid <*>)...,1
3039ffa9,Sending non-protected broadcast <*> from system <*> pkg android,3
1b7a0525,"Animating brightness: target=<*>, rate=<*>",5
4c420d7a,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",1
933e6ed3,<*> = false,9
00c309b5,updateStates false false false,1
862ec96a,rmt_storage_disconnect_cb: clnt_h=<*> conn_h=<*>,1
26380239,nl80211: interface wlan0 in phy phy51,1
b21a52b4,HoldService:PHONE_CODE_PERMISSION  is allowed  . packagename =  <*>,2
007e9474,upstreamIfaceTypes.add:<*>,4
4f0e8a73,"interceptKeyBeforeQueueing: key <*> , result : <*>",4
f5d72d19,Heartbeat timer.timers{<*>} SimpleThread.onLoop_i(SimpleThread.java:<*>) thread loop broken,1
d766a0b3,RCV <- {<*> Iface linkstate wlan0 down},2
661fcf50,"case xxx, not a fingerprint unlock",2
f820658a,not encrypt,1
88ebd6e7,"obtain, mHwFlags=<*>",4
f5df7a00,<*> success,3
7358612f,network not connect,1
84fb174b,VideoPauseController: - VideoPauseController:onResume,1
58765b6e,doCheckAccessInternet,4
5c505293,"InitialState enter, sendTetherStateChangedBroadcast",1
0f87aaed,I<*> ulp_msg_process_system_update(const UlpSystemEvent): systemEvent:<*>,1
8c39c0a4,@@@@@@@@@@@@ uid :<*> download <*>,3
f638fe9e,<*> { <*> duration=<*> } transition to: <*> <*>,4
746bb63b,KGSvcCall onStartedGoingToSleep.,1
5b79bfc0,"AutoCleanService:checkShouldStart, false, startId:<*>",1
be53de64,DialpadFragment - Notifying dtmf key up.,1
f1500e09,"transitionTo:mode=<*>, <*>",4
1b2f9eb5,FingerStat Visible: <*> Interactive: false; Switching: false; Bouncer:false; GoingToSleep: false Occluded: false; dreaming: false; Authenticated: false,2
d5403fc5,"APS: 2DSDR: CanvasContext::setSDRZoomout(), the SDR ratio from ViewRootImpl is -<*>.<*>, native window width = <*>, height = <*>",4
be1ace41,keyAppBroadcastQueueForIntent intent Intent { act=<*> flg=<*> cmp=<*>/.<*> (has extras) } on bgkeyapp queue,1
aee1e8af,StatusBarNotifier - Notifying IN_CALL_NOTIFICATION: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE)),1
5899300e,"msg.recv{<*>} LoginC.doLoginSucceed(LoginC.java:<*>) Login Ack , set account to w00290667",2
f4cc9358,MyOrientationListener: updateRotation.,1
b074af13,DisplayPowerController Unblocked screen on after <*> ms,1
bce31051,current cell id is not monitor ..... cellid = <*>,2
b554f5cd,I/===> int ulp_brain_turn_onoff_dr_provider() line <*>,2
18418495,"removeSensor,mHandles:{}",1
8d425952,Surport <*> dimension color temperature.,2
6a13b071,Screen already turned on at: <*>,1
be36c50e,Unfreeze huawei.w3 OK !,1
f34979bb,MagicLink2-BroadcastReceiver:====>ACTION_SCREEN_OFF,1
e7e5f5dc,canCreateDirectPcmStream: high resolution audio feature not enable,1
6eb551d0,read from oem info: <*>,4
75572bb0,interfaceStatusChanged <*> false,3
35497b66,DynamicIcon onResume  isvisible = true   mAttachedToWindow:true    mWindowVisible:<*>,1
468e6ee8,onScreenTurnedOn,2
d639dd08,isWiredHeadsetOn...,4
0d6e73a1,"EventHub monitor: no key events in the past 71s, no motion events in the past 71s",1
9e7fbcf3,onCellLocationChanged,2
c9d331ba,wlan0: Control interface command 'GET_NETWORK <*> <*>,5
0fc32db1,re-running consumer Thread<*>,1
9224fc57,NotificationUtil:Month Warning Notification not create,1
e225e27a,<<*><*><*> <*>:<*>:<*>> [ERR] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[ERR] magic[<*> <*>]:readdir,1
29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>",4
25c4419d,<*> XmlMsg.encodeBuf(XmlMsg.java:<*>) SEND <*> bytes <*> <*>,2
3b7cc359,IEs - hexdump(len=<*>): <*> 0e <*> <*> 2d 4c <*> 4e 4b 5f <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> 8b <*> 0c <*> <*> <*> <*> <*> <*> <*> <*> <*> ...,1
37194169,"set ordinal Value failed! name is not in the enum map, name = ChrVolteStatisticInfo",2
a3b10d1b,"startActivityMayWait, callerApp: ProcessRecord{<*> <*>:<*><*>}, intent: Intent { cmp=<*><*>.<*> (has extras) }",1
1860b5a8,wifi_send_command: cmd:'IFNAME=wlan0 DRIVER <*>,2
c36f9fef,rmt_storage_rw_iovec_cb: <*>: clnt_h=<*>: req_h=<*> msg_id=<*>: R<*> request received,1
eba6dfc1,"activate: handle is <*>, en is <*>",1
958ac5d2,"bc:d1:<*>:bb:c9:e2 current RTT[-<*>]=<*>, volume=<*>",2
4a779358,"ChangeMode:readSaveMode, old function, it does not work from <*>.<*>",3
fb195195,<*> <*> <*> <*> <*>,5
8237c564,InCallPresenter - Notify <*>@<*> of state NO_CALLS,1
ed0f8b46,ClientMonitor destroy,1
bf5c3c5a,"update battery new values: chargerAcOnline=false, chargerUsbOnline=false, batteryStatus=<*>, batteryHealth=<*>, batteryPresent=true, batteryLevel=<*>, batteryTechnology=Li-ion, batteryVoltage=<*>, batteryTemperature=<*>, mUpdatesStopped=false",1
88b25bf1,sendScreenOnEvent enter.,3
a8a7a6d6,FragmentMenu onPrepareOptionsMenu...,1
8f2e60fa,call busy and not start clean apps.,2
7445c7c1,[qiyi_LOG_INFO DownloadEpisodeAdapter] <*>,5
c69c0960,platform_set_parameters: enter: -,1
ebbea6e1,wlan0: Control interface command 'SELECT_NETWORK <*>',1
c7e7db64,resumeTopActivityLocked: Skip resume: need to start pausing,1
b74a03c7,<*> goes to <*> overtime: <*>,3
0faea93f,exit lock mode:<*>,1
8fc8d0e0,Launcher.Utilities  startActivitySafely begin startActivity() for current user,1
8a0a3257,"Dropping event due to no window focus: MotionEvent { action=ACTION_MOVE, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }",2
0dfddff3,"<<*><*><*> <*>:<*>:<*>> [ERR] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[ERR] magic[<*> <*>]:engine <*>, id = ""gmt"", name = ""GMT engine support""",1
a42f5517,OVERTIME_REMINDER schedule,1
1c14f0d6,[qiyi_LOG_INFO plugin_IPCPlugNative] sendCachedData plugin is ready with <*>,1
d00ff103,"Rac Change (PDC) data: [-<*>, -<*>]",5
8db9d0f1,"<link href=""<*>.css"" rel=""stylesheet"" type=""text<*>"">",1
cb8e09e6,stopWifiDisplayScanLocked <*>,6
99718fbd,getRingerMode...,1
8862cae3,"ProximitySensor: <*> is far event,<*> is close event,value = <*>.<*>",1
5b04e19b,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",3
667fa0d6,<*> LoginC.resultNotify(LoginC.java:<*>) Login_By_Step->CONNECT_ERROR,2
4859c9b8,nl80211: Supported vendor event: vendor_id=<*> subcmd=<*>,1
1135b152,"vel=<*>.<*>, MinimumFlingVelocity=<*>",2
1439bfcf,DisplayPowerState :ON,2
9ee500e2,ImsServiceSub : handleSsac voice = <*>,1
b35956d8,out_set_parameters: enter: usecase(<*>: low-latency-playback) kvpairs: routing=<*>,1
624b1208,"to: <*> <*>:<*>:<*>,isRoaming=false,dataSim=true,networkName=中国移动,networkNameData=中国移动,dataConnected=true,isDefault=true,isEmergency=false,airplaneMode=false,carrierNetworkChangeMode=false,userSetup=true",12
e1c8a5ae,"APS: SSR : The platform cannot support SSR !: <*>,<*>,<*>",1
186e0c30,CTRL_IFACE: Failed to get network variable <*>,4
6cb83ea0,"PowerManagerNotifier onWakefulnessChangeFinished mInteractiveChanging=true, mInteractive=false",1
577a9b5e,Oem ID in QCRILHOOK UNSOL RESP is QOEMHOOK,1
8baf05f2,"retrieveServiceLocked, callerApp: null, flags: <*>",1
a721f974,<*> <*>@<*>,2
881f9981,"Skipping, withExcluded: false, tr.intent:Intent { act=<*> flg=<*> pkg=<*> cmp=<*>/.controller.SecureCameraActivity (has extras) }",1
8debae42,AudioException do not check.now is not communication state!,1
04555955,icon : <*> found in app,2
28779c41,"ImsSenderRxr : Response data: [<*>, <*>, -<*>, -<*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>][SUB0]",1
fe5b5e0a,main{<*>} PushService.onStartCommand(PushService.java:<*>) Push Service Start by  alarmCheck,1
3f115e27,<*> wakelock uid = <*> pid = <*>,4
794df350,<<*><*><*> <*>:<*>:<*>> [WARN] ANYOFFICE: jni/../<*>/../<*>.c--><*> AnyOffice_SDK_Service_ReadLogLevel fopen is err!,1
4365b7b7,handleNotifyScreenTurnedOn,2
a2551e01,"FPSMonitor  [Launcher , dispatchTouchEvent end, false, true] down event  x = <*> y = <*>",1
dcc8fae7,onTransact in code is: <*>,2
b2afc770,<<*><*><*> <*>:<*>:<*>> [ERR] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[ERR] magic[<*> <*>]:AnyOffice_API_JudgePathCallBack111 <*> <*>.<*><*> <*>,1
e4c53a24,releaseOneDevice: device <*> owner is <*>,1
99ed3382,"setSampleRtt: rtt=<*>,rtt_pkts =<*>,rtt_when=<*>",1
724f2ff7,disable: < <*> <*> alerts <*> <*> <*> <*> clock navigationbar <*> quick_settings >,3
b801a3c1,ProximitySensor - Turning on proximity sensor,1
61e5c210,monitor check touch devices,3
81c36de2,"Message: MEDIA_PREPARED(<*>), ext1=<*>, ext2=<*>",1
ad2fa030,getInternalStorageFilesDir>>>internal storage files path: <*>.qiyi.video<*>,1
fa3dbc7a,QSEECom_dealloc_memory,1
5df795cc,"ambient lux=<*>.<*>,timeStamp =<*>",3
53011d90,pool<*>-thread<*>{<*>} Helper.onSaveTimestamp(MainActivity.java:<*>) set timestamp = <*>,1
e3a6048b,text not in xml format,1
f609b050,Moving to STOPPING: ActivityRecord{<*> u0 <*> <*> f} (finish requested),2
c16b9616,"LoginThread{<*>} LoginRequester.getRequestData(LoginRequester.java:<*>) [Aynoffice SSO] --> getStrAnyofficeSsoTicket failed, set no sso login., setAuthType = <*>",1
fa4eb660,platform_set_parameters: enter: - screen_state=on,1
0236addb,No peeking: not in use: <*>|<*>|<*>|null|<*>,6
3191baf2,"ImsSenderRxr : Response data: [<*>, <*>, -<*>, -<*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>][SUB0]",1
00a774dd,RetryTaskController:Screen is off or Network is unable,1
cff0b3e0,"screen off inputmethod, delay to hibernation",1
156d8f48,"onLayout:left=<*>, top=<*>, right=<*>, bottom=<*>, offset=<*>",2
7fdc600b,addNotification key=<*>|<*>|<*>|null|<*>,1
4aa6a60b,Sending non-protected broadcast <*> from system <*> pkg <*>,7
