EventId,EventTemplate,Occurrences
8ee2eedc,setTodayTotalDetailSteps=1514631120000##5389##1449858##84671##102904##73020866,1
3f26135a,setTodayTotalDetailSteps=1514200800000##7831##831909##45591##59646##100155075,1
1893a631,setTodayTotalDetailSteps=1514125560000##15802##752035##31825##41435##24878077,1
292b1b13,setTodayTotalDetailSteps=1514548200000##4266##1340087##83501##101048##320098658,1
46772bd8,setTodayTotalDetailSteps=1514643780000##7869##1534338##84671##106890##85669816,1
b75955a1,setTodayTotalDetailSteps=1514890800000##14147##303832##32208##29341##204907279,1
4fc760f8,setTodayTotalDetailSteps=1514627100000##4495##1394462##84671##102904##69039642,1
f7151978,setTodayTotalDetailSteps=1514610240000##2883##1373033##84671##101811##52129456,1
40b75728,setTodayTotalDetailSteps=1514609040000##2028##1362591##84671##101811##50938270,1
6448488b,setTodayTotalDetailSteps=1514215260000##13800##897719##76964##61450##114592918,1
3cbe4e9b,setTodayTotalDetailSteps=1514688660000##4906##31763##31610##8911##2786139,1
00080e67,setTodayTotalDetailSteps=1514547960000##4229##1338569##83501##101048##319869090,1
1919ddfd,setTodayTotalDetailSteps=1514722380000##10500##64600##31610##10363##36540134,1
92093737,setTodayTotalDetailSteps=1514846340000##351##151574##31610##19177##160461161,1
912001b9,getCfgFile enter...,1
6b33d598,setTodayTotalDetailSteps=1514284200000##4361##1023561##77229##62451##56104567,1
ca588412,setTodayTotalDetailSteps=1514901420000##18266##345263##45138##36557##8357444,1
1703b836,<*> true,3
507634af,setDeviceClassType=1,1
f9994df2,setTodayTotalDetailSteps=1514685360000##2537##10722##0##1987##127254695,1
86e29365,setTodayTotalDetailSteps=1514298540000##5339##1074083##77229##65269##70409420,1
80303d60,setTodayTotalDetailSteps=1514378880000##7391##1143631##77229##73095##150792727,1
adf8c5a6,setTodayTotalDetailSteps=1514303520000##5514##1074433##77229##71899##75419014,1
c1455962,setTodayTotalDetailSteps=1514903400000##23549##360480##87715##55834##10371556,1
ab153c90,setTodayTotalDetailSteps=1514644020000##8340##1564767##84671##106890##85920045,1
59bd897f,setTodayTotalDetailSteps=1514600640000##803##1348950##84671##101048##42526174,1
d7c89230,setTodayTotalDetailSteps=1514348460000##3071##1082653##77229##71899##120375663,1
95b9c4e2,setTodayTotalDetailSteps=1514644140000##8602##1582649##84671##106890##86053921,1
178cf92e,setTodayTotalDetailSteps=1514686140000##3363##10722##24674##1987##287065,1
ce654084,setTodayTotalDetailSteps=1514247900000##51##922127##76964##62451##19823623,1
a2d03b12,setTodayTotalDetailSteps=1514543160000##3262##1324031##83501##100712##315047839,1
4cc1caf3,setTodayTotalDetailSteps=1514848140000##1101##170419##31610##26503##162271575,1
01b143be,setTodayTotalDetailSteps=1514195640000##5502##780522##45591##57350##94997499,1
a9635e58,setTodayTotalDetailSteps=1514627340000##4587##1396547##84671##102904##69248140,1
a46f170c,setTodayTotalDetailSteps=1514722440000##10550##70005##31610##10363##36569136,1
873679d1,setTodayTotalDetailSteps=1514267700000##3349##1006446##77229##62451##39578444,1
25b67ae1,setTodayTotalDetailSteps=1514713800000##9467##45031##31610##10265##27912647,1
f7ac24dd,setTodayTotalDetailSteps=1514888760000##13674##286837##32208##29341##202886246,1
16dc7919,setTodayTotalDetailSteps=1514284080000##4123##1008175##77229##62451##55956954,1
e06d51d8,setTodayTotalDetailSteps=1514351100000##4074##1083944##77229##72294##123020890,1
d24df1dd,setTodayTotalDetailSteps=1514372280000##5679##1088725##77229##72294##144186418,1
54926bfc,setTodayTotalDetailSteps=1514627400000##4659##1400323##84671##102904##69291137,1
33597979,setTodayTotalDetailSteps=1514900040000##15435##342303##32208##29341##7010821,1
97ae037b,setTodayTotalDetailSteps=1514215080000##13520##882652##76964##61450##114391390,1
f15d80fc,setTodayTotalDetailSteps=1514525460000##2498##1284065##83501##100712##297329126,1
7f06b120,setTodayTotalDetailSteps=1514438100000##3477##1174225##77229##73641##210000847,1
367bc420,setTodayTotalDetailSteps=1514896680000##15350##342114##32208##29341##3626204,1
1c418831,setTodayTotalDetailSteps=1514643420000##7244##1487634##84671##106890##85333142,1
5bba8331,setTodayTotalDetailSteps=1514802480000##1817##95419##31610##18631##116609313,1
1da1729b,setTodayTotalDetailSteps=1514521320000##1163##1217674##83501##91877##293231433,1
b9cefec5,setTodayTotalDetailSteps=1514615580000##3771##1381005##84671##101896##57512934,1
92d538c5,setTodayTotalDetailSteps=1514378160000##7391##1143631##77229##73054##150061553,1
66c6e451,setTodayTotalDetailSteps=1514463180000##6036##1197650##83501##91877##235072635,1
1585d824,setTodayTotalDetailSteps=1514813040000##6194##135535##31610##19177##127177106,1
9049ce8e,setTodayTotalDetailSteps=1514809920000##6135##135535##31610##19177##124058905,1
367d3d6f,setTodayTotalDetailSteps=1514890920000##14436##328862##32208##29341##205080294,1
6b7d6937,setTodayTotalDetailSteps=1514124540000##15527##744958##31825##40486##23868348,1
c11a57aa,setTodayTotalDetailSteps=1514644020000##8331##1563948##84671##106890##85915545,1
23db2fe8,setTodayTotalDetailSteps=1514615580000##3772##1381005##84671##101896##57513933,1
45ac2f7a,setTodayTotalDetailSteps=1514851260000##1756##175703##31610##26503##165388113,1
9cb6116d,setTodayTotalDetailSteps=1514852580000##3181##200420##31610##27490##166723590,1
9f4f1f79,setTodayTotalDetailSteps=1514852640000##3252##208717##31610##27490##166763090,1
8da87677,setTodayTotalDetailSteps=1514195580000##5402##773375##45591##57350##94946120,1
5abd6dab,setTodayTotalDetailSteps=1514614980000##3438##1374809##84671##101811##56860932,1
022689db,setTodayTotalDetailSteps=1514607120000##1567##1352788##84671##101811##49012627,1
d467c541,setTodayTotalDetailSteps=1514113920000##10947##633414##8661##25953##13271037,1
a32dd52e,setTodayTotalDetailSteps=1514643300000##7086##1479959##84671##106890##85191877,1
3958afe5,setTodayTotalDetailSteps=1514873940000##9301##255508##32208##29189##188072728,1
332c9577,setTodayTotalDetailSteps=1514196840000##6127##790093##45591##57350##96167857,1
1bcd2350,setWriteDBLastDataMinute=25236245,1
118de1e2,setTodayTotalDetailSteps=1514125800000##16351##756556##31825##54384##25139549,1
588b10af,setTodayTotalDetailSteps=1514249580000##862##950596##77229##62451##21502108,1
e53b39c1,setTodayTotalDetailSteps=1514218200000##22##922040##76964##62451##117550038,1
e97949f2,setTodayTotalDetailSteps=1514643360000##7153##1481336##84671##106890##85289138,1
3c52b623,setTodayTotalDetailSteps=1514507700000##422##1205150##83501##91877##279598464,1
dd6af75a,setTodayTotalDetailSteps=1514851680000##1867##176331##31610##26503##165807334,1
5f98687a,setTodayTotalDetailSteps=1514815020000##6225##135535##31610##19177##129130447,1
d8f8c207,setTodayTotalDetailSteps=1514786340000##651##93669##31610##18631##100492140,1
1f4c1359,setTodayTotalDetailSteps=1514296920000##4713##1031429##77229##64555##68822717,1
59479ab4,setTodayTotalDetailSteps=1514207040000##10305##850699##45591##60231##106383140,1
199d70a5,setTodayTotalDetailSteps=1514208300000##11031##858860##45591##60995##107655556,1
601d9873,setTodayTotalDetailSteps=1514873820000##9074##249316##32208##29189##187945706,1
aa41e910,setTodayTotalDetailSteps=1514941620000##895##364861##93937##57506##48551156,1
262b9915,setTodayTotalDetailSteps=1514890920000##14419##327162##32208##29341##205070291,1
8e2485f2,setTodayTotalDetailSteps=1514815800000##6225##135535##31610##19177##129942464,1
a7a98ea9,setTodayTotalDetailSteps=1514547900000##4161##1337733##83501##101048##319810226,1
9fc95e1e,setTodayTotalDetailSteps=1514713860000##9554##48502##31610##10265##28023158,1
397d0d81,setTodayTotalDetailSteps=1514117820000##12252##699589##8661##25953##17152708,1
ee621039,setTodayTotalDetailSteps=1514549520000##4266##1340087##83501##101048##321416165,1
68c926ff,setTodayTotalDetailSteps=1514907300000##23706##363277##87715##57506##14227489,1
fa5052ec,setTodayTotalDetailSteps=1514847480000##742##163312##31610##19177##161620115,1
166ae6cf,setTodayTotalDetailSteps=1514117460000##11517##655008##8661##25953##16779411,1
3c5306f2,setTodayTotalDetailSteps=1514112720000##10011##608129##8661##22394##12082356,1
921879c7,setTodayTotalDetailSteps=1514903280000##23301##345263##74743##55834##10210545,1
c35187d6,setTodayTotalDetailSteps=1514507640000##305##1197936##83501##91877##279543459,1
7bc3665c,setTodayTotalDetailSteps=1514713740000##9459##44964##31610##10265##27890145,1
4fcb5049,setTodayTotalDetailSteps=1514297040000##4917##1049722##77229##64555##68927726,1
d682a92c,setTodayTotalDetailSteps=1514525340000##2369##1274157##83501##100712##297251302,1
77423bf0,setTodayTotalDetailSteps=1514778480000##512##93533##31610##18631##92605123,1
d1413d41,setTodayTotalDetailSteps=1514633640000##6600##1460774##84671##106890##75553431,1
87e8cba5,setTodayTotalDetailSteps=1514334000000##0##1074433##77229##71899##105922766,1
fbca242d,setTodayTotalDetailSteps=1514876100000##10162##260270##32208##29189##190231742,1
e1bc33a4,setTodayTotalDetailSteps=1514509680000##946##1212368##83501##91877##281600677,1
1ae0696a,setTodayTotalDetailSteps=1514890740000##14122##303430##32208##29341##204902780,1
967591d0,setTodayTotalDetailSteps=1514703000000##7617##42656##31610##10265##17138163,1
5dcd0663,setTodayTotalDetailSteps=1514688660000##4869##29651##31610##8911##2769635,1
584b0c68,setTodayTotalDetailSteps=1514458620000##4070##1178469##81989##76569##230511210,1
082b2086,setTodayTotalDetailSteps=1514200080000##6906##792035##45591##57350##99395637,1
d38ad3e2,setTodayTotalDetailSteps=1514058060000##0##549659##8661##16256##46814180,1
8778a583,setTodayTotalDetailSteps=1514200380000##7277##803413##45591##57350##99717170,1
a3b66db9,theDayChanged 1514476801180,1
8e25262f,setTodayTotalDetailSteps=1514847960000##1081##170075##31610##24394##162096071,1
75638e92,FAILED_SCREEN_OFF block report,5
41b41fd7,setTodayTotalDetailSteps=1514873700000##8829##247616##32208##29189##187818063,1
ee6059b6,setTodayTotalDetailSteps=1514896260000##15350##342114##32208##29341##3186763,1
0698566f,setTodayTotalDetailSteps=1514210880000##12141##872082##45591##61450##110215293,1
71295920,setTodayTotalDetailSteps=1514888700000##13593##282557##32208##29341##202839746,1
aea95451,setTodayTotalDetailSteps=1514903220000##23280##345263##73639##53728##10199543,1
3eb5cc05,setTodayTotalDetailSteps=1514377800000##6961##1130551##77229##72294##149700141,1
1f69f21d,setTodayTotalDetailSteps=1514644260000##8793##1603071##84671##106890##86155472,1
abf327af,setTodayTotalDetailSteps=1514891040000##14580##337052##32208##29341##205168090,1
8458e005,setTodayTotalDetailSteps=1514901240000##17849##345263##43323##32457##8206442,1
8c63bc4a,setTodayTotalDetailSteps=1514714460000##9957##54511##31610##10363##28620242,1
f3d2f811,setTodayTotalDetailSteps=1514627460000##4760##1410711##84671##102904##69346642,1
6cad8e11,setTodayTotalDetailSteps=1514801580000##1768##95419##31610##18631##115697050,1
fb7b384f,setTodayTotalDetailSteps=1514686620000##3822##10722##24674##3576##747110,1
0aa3fbd1,setTodayTotalDetailSteps=1514215260000##13837##899539##76964##61450##114616413,1
85b9216b,setTodayTotalDetailSteps=1514847540000##811##165237##31610##19177##161670114,1
c07a162a,setTodayTotalDetailSteps=1514507700000##412##1204151##83501##91877##279593962,1
4e368be3,setTodayTotalDetailSteps=1514087400000##1717##556335##8661##16256##76105332,1
be45edf4,setTodayTotalDetailSteps=1514391060000##0##1143631##77229##73095##162931419,1
44e76b77,setTodayTotalDetailSteps=1514377560000##6466##1113941##77229##72294##149425121,1
d391797d,setTodayTotalDetailSteps=1514521560000##1536##1238738##83501##100712##293469944,1
1b7f0899,setTodayTotalDetailSteps=1514109660000##8653##573293##8661##16256##8996475,1
99189fe0,setTodayTotalDetailSteps=1514377620000##6639##1124231##77229##72294##149537121,1
50ff9e8a,setTodayTotalDetailSteps=1514941560000##886##364072##93937##57506##48545660,1
ea0432ab,setTodayTotalDetailSteps=1514521260000##1096##1215932##83501##91877##293134433,1
c9dd3bb8,setTodayTotalDetailSteps=1514633820000##6849##1478603##84671##106890##75710924,1
27990386,setTodayTotalDetailSteps=1514543040000##3080##1306530##83501##100712##314937343,1
ebd89afa,setTodayTotalDetailSteps=1514524980000##1852##1262346##83501##100712##296904253,1
12f6966a,setTodayTotalDetailSteps=1514210940000##12301##875332##51753##61450##110270296,1
5d6c56d6,setTodayTotalDetailSteps=1514375580000##5984##1097407##77229##72294##147460561,1
1b0bcc78,setTodayTotalDetailSteps=1514631120000##5473##1451904##84671##102904##73056862,1
66e57420,setTodayTotalDetailSteps=1514714100000##9638##48704##31610##10265##28231173,1
5dc980a6,setTodayTotalDetailSteps=1514722560000##10756##89572##31610##10363##36678633,1
1afcf1ee,"fetchDataSourceByType type = 2,timeInterval = HiTimeInterval{startTime=2018-01-02 18:52:59, endTime=2018-01-02 18:52:59, timeZone=0}",1
770c29c9,setTodayTotalDetailSteps=1514713800000##9540##47778##31610##10265##27943658,1
8904f8a2,setTodayTotalDetailSteps=1514521380000##1185##1218726##83501##91877##293246435,1
47bfa16e,setTodayTotalDetailSteps=1514261820000##2050##979583##77229##62451##33685950,1
4f0d3ce1,setTodayTotalDetailSteps=1514939700000##315##363384##89266##57506##46634683,1
39880552,setTodayTotalDetailSteps=1514117460000##11514##654776##8661##25953##16777913,1
547c1c5c,setTodayTotalDetailSteps=1514200560000##7546##823167##45591##57350##99887211,1
37fe6633,setTodayTotalDetailSteps=1514296980000##4813##1039452##77229##64555##68876215,1
12be4be0,setTodayTotalDetailSteps=1514895420000##15350##342114##32208##29341##2350210,1
49f9abb2,setTodayTotalDetailSteps=1514816880000##6225##135535##31610##19177##130998465,1
32f4b915,setTodayTotalDetailSteps=1514250660000##1460##962072##77229##62451##22541441,1
5f033c82,setTodayTotalDetailSteps=1514888700000##13563##282557##32208##29341##202822245,1
35861533,setTodayTotalDetailSteps=1514633760000##6795##1474087##84671##106890##75656927,1
b43b2099,setTodayTotalDetailSteps=1514210820000##12074##869682##45591##61450##110181295,1
311c1cbe,setTodayTotalDetailSteps=1514550720000##4266##1340087##83501##101048##322599602,1
8e6c6970,setTodayTotalDetailSteps=1514210880000##12103##870282##45591##61450##110196304,1
cf9420b9,setTodayTotalDetailSteps=1514297040000##4955##1054168##77229##64555##68947225,1
7be50043,setTodayTotalDetailSteps=1514851740000##2003##179458##31610##26503##165878202,1
33886174,setTodayTotalDetailSteps=1514370060000##5580##1086181##77229##72294##141977418,1
189d2db6,setTodayTotalDetailSteps=1514907180000##23706##363277##87715##57506##14157489,1
daf9a57b,setTodayTotalDetailSteps=1514125860000##16421##764913##32801##54384##25175050,1
c310ee50,setTodayTotalDetailSteps=1514521680000##1710##1251268##83501##100712##293572973,1
7ce8cb0f,setTodayTotalDetailSteps=1514894640000##15310##341416##32208##29341##1598930,1
c2d1b5d8,setTodayTotalDetailSteps=1514296920000##4736##1033269##77229##64555##68835213,1
d71bc5e9,setTodayTotalDetailSteps=1514207100000##10397##854764##45591##60231##106423637,1
0f75fbdd,setTodayTotalDetailSteps=1514366880000##4074##1083944##77229##72294##138798451,1
b4bf605d,setTodayTotalDetailSteps=1514629080000##5327##1447896##84671##102904##71005071,1
e458de4d,setTodayTotalDetailSteps=1514876280000##10239##261420##32208##29189##190392730,1
b2da6cc6,setTodayTotalDetailSteps=1514643420000##7194##1483084##84671##106890##85304642,1
8ece2838,setTodayTotalDetailSteps=1514203920000##8214##834221##45591##59646##103272460,1
ccc6d47a,setTodayTotalDetailSteps=1514464380000##6051##1197710##83501##91877##236272500,1
45edaf64,setTodayTotalDetailSteps=1514776260000##374##93305##31610##18631##90402655,1
54f781f8,setTodayTotalDetailSteps=1514249520000##728##934329##77229##62451##21433111,1
b26cc19f,setTodayTotalDetailSteps=1514215260000##13824##898863##76964##61450##114608913,1
cb8f24fd,setTodayTotalDetailSteps=1514678760000##201##3440##0##0##120688117,1
099dc0ed,setTodayTotalDetailSteps=1514627400000##4646##1399157##84671##102904##69284138,1
d51b0456,setTodayTotalDetailSteps=1514296860000##4655##1029349##77229##64555##68746703,1
40fe0956,start compare with midware counter,1
1306d268,setTodayTotalDetailSteps=1514422020000##432##1144861##77229##73095##193929212,1
e5b660b8,setTodayTotalDetailSteps=1514903340000##23407##346208##87715##55834##10271557,1
883a4513,setTodayTotalDetailSteps=1514855160000##4226##236908##32208##27809##169295281,1
a1c4bd88,setTodayTotalDetailSteps=1514722320000##10390##56173##31610##10363##36466058,1
8517a74c,setTodayTotalDetailSteps=1514894640000##15312##341508##32208##29341##1600423,1
e8abefb0,setTodayTotalDetailSteps=1514261820000##2064##980857##77229##62451##33696450,1
7a6b8ac3,setTodayTotalDetailSteps=1514119020000##13467##717422##31825##33271##18351539,1
86373598,setTodayTotalDetailSteps=1514542980000##3005##1300561##83501##100712##314889840,1
fc5eafa0,"aggregateHiHealthData() time = 1514890382402, totalTime = 12",1
8eb71f2d,setTodayTotalDetailSteps=1514805780000##4513##102783##31610##18631##119905122,1
56059242,setTodayTotalDetailSteps=1514284980000##4583##1029349##77229##64555##56854486,1
e5a2c440,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,1
7899665a,setTodayTotalDetailSteps=1514105220000##6304##567328##8661##16256##4559582,1
6130b4aa,setTodayTotalDetailSteps=1514727720000##11668##92688##31610##18631##41866076,1
16d1d82a,registerDynamicBroadcastReceiver,1
0a9b1535,setTodayTotalDetailSteps=1514302080000##5514##1074433##77229##71899##73959014,1
97034ca5,setTodayTotalDetailSteps=1514685480000##2839##10722##1232##1987##127362128,1
9caa3c2b,setTodayTotalDetailSteps=1514339400000##1808##1081117##77229##71899##111308867,1
e346cc1a,setTodayTotalDetailSteps=1514888760000##13638##282985##32208##29341##202865244,1
08d7787b,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,1
d0007f7a,setTodayTotalDetailSteps=1514530500000##2770##1294876##83501##100712##302405827,1
f5d31c66,setTodayTotalDetailSteps=1514628960000##5087##1429760##84671##102904##70847172,1
aa3284f5,setTodayTotalDetailSteps=1514210940000##12268##875332##48119##61450##110258302,1
d6854676,setTodayTotalDetailSteps=1514195940000##5952##789373##45591##57350##95299511,1
b841c037,setTodayTotalDetailSteps=1514778480000##521##93533##31610##18631##92624266,1
34083f02,setTodayTotalDetailSteps=1514371320000##5679##1088725##77229##72294##143195694,1
9cf9cbba,setWriteDBLastDataMinute=25249028,1
ab81b33d,setTodayTotalDetailSteps=1514542980000##2952##1298070##83501##100712##314856841,1
2bf93ef6,setTodayTotalDetailSteps=1514846340000##377##154850##31610##19177##160475163,1
90443370,setTodayTotalDetailSteps=1514846340000##378##154976##31610##19177##160475661,1
ce51b5c6,setTodayTotalDetailSteps=1514125800000##16392##762036##31825##54384##25160057,1
1d71dcb0,setTodayTotalDetailSteps=1514463120000##6036##1197650##83501##91877##234993636,1
82e4ef37,setTodayTotalDetailSteps=1514846340000##338##150062##31610##19177##160454660,1
763dd655,setTodayTotalDetailSteps=1514296980000##4809##1039179##77229##64555##68874213,1
4ceea42e,setTodayTotalDetailSteps=1514458500000##3858##1176909##77229##76569##230412850,1
0be4948a,setTodayTotalDetailSteps=1514678760000##179##1960##0##0##120676396,1
63f70396,setTodayTotalDetailSteps=1514901240000##17878##345263##43323##35901##8216941,1
860b539e,setTodayTotalDetailSteps=1514263800000##2478##1000870##77229##62451##35681713,1
88f72796,setTodayTotalDetailSteps=1514215080000##13550##883598##76964##61450##114404390,1
d5d5c0f0,setTodayTotalDetailSteps=1514626980000##4332##1386313##84671##102904##68901191,1
e659b9c8,setWriteDBLastDataMinute=25243376,1
32d0fc17,setTodayTotalDetailSteps=1514461680000##5628##1194513##83501##78417##233572422,1
ffa6ed52,setTodayTotalDetailSteps=1514298660000##5459##1074083##77229##71899##70559426,1
12634636,setTodayTotalDetailSteps=1514872620000##7459##238504##32208##28849##186725222,1
c9c9ec3f,setTodayTotalDetailSteps=1514686800000##4116##12102##31610##8911##908600,1
0df14497,setTodayTotalDetailSteps=1514123460000##14396##729461##31825##33271##22772598,1
1f536b9b,setTodayTotalDetailSteps=1514542800000##2781##1294909##83501##100712##314666820,1
81f4fe47,setTodayTotalDetailSteps=1514458380000##3723##1176084##77229##76569##230249339,1
5531a54c,setTodayTotalDetailSteps=1514284080000##4129##1008175##77229##62451##55974217,1
b973ce13,setTodayTotalDetailSteps=1514118600000##12739##709681##8661##33271##17946936,1
273cdc0d,setTodayTotalDetailSteps=1514125560000##15823##752035##31825##42968##24888582,1
4e093537,setTodayTotalDetailSteps=1514814720000##6225##135535##31610##19177##128873451,1
e3209c80,setTodayTotalDetailSteps=1514722440000##10570##72205##31610##10363##36580138,1
c6419482,setTodayTotalDetailSteps=1514125740000##16238##752035##31825##52191##25086855,1
f81a7438,setTodayTotalDetailSteps=1514249460000##578##922584##77229##62451##21358108,1
af8313c0,setTodayTotalDetailSteps=1514901780000##19241##345263##50956##36557##8708958,1
0a220bf6,setTodayTotalDetailSteps=1514644020000##8393##1569408##84671##106890##85948046,1
740d0975,setTodayTotalDetailSteps=1514682060000##970##9972##0##0##123994460,1
9ea5cf88,aggregateHiHealthData() checkAppType  0 appID = 1 id = 1 time= 1514890379518,1
2fce7ad6,setTodayTotalDetailSteps=1514117100000##11014##633414##8661##25953##16454060,1
742d80bc,setTodayTotalDetailSteps=1514262000000##2436##996675##77229##62451##33918128,1
dded7e68,setTodayTotalDetailSteps=1514627640000##4829##1416387##84671##102904##69565548,1
6d663177,setTodayTotalDetailSteps=1514878140000##11159##267920##32208##29189##192293276,1
687f1c13,setTodayTotalDetailSteps=1514272320000##3349##1006446##77229##62451##44213550,1
799098b3,setTodayTotalDetailSteps=1514722380000##10473##62234##31610##10363##36522633,1
f2302019,setTodayTotalDetailSteps=1514215080000##13588##885103##76964##61450##114426891,1
695098df,setTodayTotalDetailSteps=1514088660000##2291##565368##8661##16256##77365803,1
b8a13261,setTodayTotalDetailSteps=1514347920000##2342##1081169##77229##71899##119837263,1
14ae020f,setTodayTotalDetailSteps=1514685360000##2622##10722##0##1987##127280196,1
8a967b67,setTodayTotalDetailSteps=1514878560000##11588##269339##32208##29341##192702249,1
edcaf59f,setTodayTotalDetailSteps=1514377560000##6549##1118287##77229##72294##149479122,1
3f7db987,setTodayTotalDetailSteps=1514900580000##15933##345263##40361##29341##7511937,1
12444717,setTodayTotalDetailSteps=1514521740000##1788##1258677##83501##100712##293627976,1
960a9093,setTodayTotalDetailSteps=1514112600000##9766##584810##8661##22394##11931858,1
072dc5d5,setTodayTotalDetailSteps=1514109720000##8720##574917##8661##16256##9078914,1
f4dab71d,setTodayTotalDetailSteps=1514125800000##16320##752857##31825##54384##25125550,1
c9613a57,setTodayTotalDetailSteps=1514852640000##3247##208177##31610##27490##166760091,1
a47c5500,setTodayTotalDetailSteps=1514216520000##14297##921721##76964##61541##115831382,1
d03caf51,setTodayTotalDetailSteps=1514903460000##23574##362266##87715##56290##10390556,1
cc64bd9b,setTodayTotalDetailSteps=1514876220000##10209##260367##32208##29189##190375226,1
714e9e10,setTodayTotalDetailSteps=1514562900000##4698##1347947##84671##101048##4823030,1
fa1fc01a,setTodayTotalDetailSteps=1514210460000##12035##869539##45591##61450##109810649,1
bf8fabdc,setTodayTotalDetailSteps=1514633700000##6736##1469006##84671##106890##75624426,1
b612f2df,setTodayTotalDetailSteps=1514691060000##5151##37587##31610##8911##5216908,1
de1f5ccf,setTodayTotalDetailSteps=1514559660000##4698##1347947##84671##101048##1554393,1
decb7206,setTodayTotalDetailSteps=1514773740000##233##93255##31610##18631##87890374,1
71c1a28f,setTodayTotalDetailSteps=1514112360000##9498##580007##8661##16256##11714538,1
12a0af6e,setTodayTotalDetailSteps=1514296860000##4610##1029349##77229##64555##68730708,1
73a1fa4b,setTodayTotalDetailSteps=1514113080000##10530##615854##8661##23262##12424858,1
67f2c8bf,setTodayTotalDetailSteps=1514112600000##9745##582950##8661##22394##11917863,1
5854d9de,setTodayTotalDetailSteps=1514337060000##1474##1080961##77229##71899##108967984,1
c839ad82,setTodayTotalDetailSteps=1514852700000##3358##217389##31610##27490##166819098,1
d6a82eae,setTodayTotalDetailSteps=1514852640000##3239##207313##31610##27490##166755593,1
78843169,setTodayTotalDetailSteps=1514688720000##4976##34567##31610##8911##2826155,1
bd289240,setWriteDBLastDataMinute=25240632,1
814965d2,setTodayTotalDetailSteps=1514543100000##3175##1315562##83501##100712##314995849,1
e91323ae,setTodayTotalDetailSteps=1514213280000##13206##878887##76964##61450##112609178,1
232703d3,setTodayTotalDetailSteps=1514896980000##15350##342114##32208##29341##3966122,1
c36a4669,setTodayTotalDetailSteps=1514112960000##10330##608633##8661##23262##12319303,1
cb823036,setTodayTotalDetailSteps=1514846340000##373##154346##31610##19177##160473160,1
fe39c15f,setTodayTotalDetailSteps=1514298660000##5452##1074083##77229##71899##70554923,1
74cc2e09,setTodayTotalDetailSteps=1514643420000##7268##1489818##84671##106890##85347141,1
6a6526b7,setTodayTotalDetailSteps=1514608800000##2001##1362380##84671##101811##50730254,1
27857215,setTodayTotalDetailSteps=1514542800000##2781##1294898##83501##100712##314666441,1
d4be86ae,setTodayTotalDetailSteps=1514377800000##6937##1127515##77229##72294##149686637,1
2009a7c1,setTodayTotalDetailSteps=1514647440000##8968##1608622##84671##106890##89338775,1
95c3784e,setTodayTotalDetailSteps=1514521680000##1752##1255258##83501##100712##293601468,1
229f8fc4,setTodayTotalDetailSteps=1514724480000##10880##91637##31610##10363##38634426,1
10af11c2,setTodayTotalDetailSteps=1514375580000##5981##1097077##77229##72294##147456715,1
e929ee73,setTodayTotalDetailSteps=1514610300000##2883##1373033##84671##101811##52212647,1
165ced5c,setTodayTotalDetailSteps=1514216460000##14224##916609##76964##61450##115782879,1
d9eb2b67,setTodayTotalDetailSteps=1514423460000##1057##1144927##77229##73641##195335636,1
ed53d495,setTodayTotalDetailSteps=1514117340000##11355##643319##8661##25953##16697003,1
b42cb862,setTodayTotalDetailSteps=1514688420000##4609##21384##31610##8911##2581117,1
64b49f75,setTodayTotalDetailSteps=1514643780000##7872##1534680##84671##106890##85671813,1
6b4d751c,setTodayTotalDetailSteps=1514112900000##10285##608225##8661##23014##12226306,1
871db76e,setTodayTotalDetailSteps=1514100720000##5017##566983##8661##16256##84842,1
7550903f,setTodayTotalDetailSteps=1514038560000##7066##548558##8661##16256##27287469,1
be28f166,setTodayTotalDetailSteps=1514815800000##6225##135535##31610##19177##129946464,1
40f31420,getTodayBasicStandardSteps= <*>,2
13403679,setTodayTotalDetailSteps=1514607300000##1743##1360296##84671##101811##49183328,1
1dcf9b02,setTodayTotalDetailSteps=1514628900000##5020##1422777##84671##102904##70811671,1
4e769cfc,setTodayTotalDetailSteps=1514626980000##4333##1386313##84671##102904##68901693,1
a9b648d0,setTodayTotalDetailSteps=1514619240000##4265##1386313##84671##102904##61128615,1
17fc7a89,setTodayTotalDetailSteps=1514112540000##9689##581834##8661##19490##11882860,1
d1c6cfd0,setTodayTotalDetailSteps=1514678760000##176##1738##0##0##120673597,1
97712d62,setTodayTotalDetailSteps=1514847360000##657##159616##31610##19177##161479597,1
c73db509,setTodayTotalDetailSteps=1514852580000##3160##197795##31610##27490##166712091,1
f51855c6,setTodayTotalDetailSteps=1514688660000##4913##32083##31610##8911##2788639,1
9a0fb036,setTodayTotalDetailSteps=1514117640000##11931##680515##8661##25953##16984713,1
79fbf8f3,setTodayTotalDetailSteps=1514628840000##4938##1416406##84671##102904##70764178,1
a4964fd5,setTodayTotalDetailSteps=1514116560000##10947##633414##8661##25953##15900549,1
f53e759f,setTodayTotalDetailSteps=1514890800000##14234##307486##32208##29341##204957277,1
76a10fe1,setTodayTotalDetailSteps=1514261760000##2025##977286##77229##62451##33668951,1
84bc84c2,setTodayTotalDetailSteps=1514903340000##23452##350933##87715##55834##10297554,1
161ba043,uploadStaticsToDB failed message=true,3
