EventId,EventTemplate,Occurrences
be4c8c13,setTodayTotalDetailSteps=1514123460000##14405##730478##31825##33271##22777601,1
5baf5eea,setTodayTotalDetailSteps=1514879880000##12055##280684##32208##29341##194004465,1
a2354ee9,setTodayTotalDetailSteps=1514872800000##7709##243052##32208##28849##186940164,1
cefe0909,setTodayTotalDetailSteps=1514803140000##1856##95438##31610##18631##117247016,1
5a57ea49,setTodayTotalDetailSteps=1514851620000##1800##175788##31610##26503##165734089,1
e939f388,setTodayTotalDetailSteps=1514437920000##3293##1165722##77229##73641##209818097,1
640a8ea7,setTodayTotalDetailSteps=1514786100000##651##93669##31610##18631##100208559,1
22bf913a,setTodayTotalDetailSteps=1514846280000##295##145127##31610##19177##160433130,1
4de011d1,bind ret true,2
18f9eaab,setTodayTotalDetailSteps=1514542980000##3022##1301360##83501##100712##314900840,1
dbd88e26,setTodayTotalDetailSteps=1514808060000##5803##121389##31610##19177##122204595,1
799b50f5,setTodayTotalDetailSteps=1514722380000##10410##57866##31610##10363##36495624,1
189b0eed,setTodayTotalDetailSteps=1514521500000##1417##1232278##83501##96437##293395932,1
cd7c7ae8,setTodayTotalDetailSteps=1514888700000##13609##282557##32208##29341##202849249,1
4fc41039,setTodayTotalDetailSteps=1514527920000##2770##1294876##83501##100712##299831480,1
775ea7c0,setTodayTotalDetailSteps=1514646600000##8939##1608406##84671##106890##88514558,1
6cc88320,setTodayTotalDetailSteps=1514802360000##1782##95419##31610##18631##116502300,1
25a12311,setTodayTotalDetailSteps=1514118780000##12985##712051##10341##33271##18130060,1
149f01e2,setTodayTotalDetailSteps=1514903280000##23329##345263##78607##55834##10227052,1
e8be39d8,setTodayTotalDetailSteps=1514249520000##702##932154##77229##62451##21422106,1
9103dbf7,setTodayTotalDetailSteps=1514377620000##6582##1119907##77229##72294##149512624,1
adf7c737,setTodayTotalDetailSteps=1514113380000##10944##633198##8661##25953##12701831,1
2026fbe2,setTodayTotalDetailSteps=1514118960000##13358##712051##23834##33271##18296532,1
06f331a7,setTodayTotalDetailSteps=1514939820000##438##363384##93811##57506##46770410,1
69814372,setTodayTotalDetailSteps=1514521380000##1202##1219566##83501##91877##293256935,1
a5779a93,setTodayTotalDetailSteps=1514117520000##11712##672048##8661##25953##16877290,1
0bec9f7b,setTodayTotalDetailSteps=1514335140000##427##1078881##77229##71899##107009386,1
49db116e,setTodayTotalDetailSteps=1514609160000##2148##1366455##84671##101811##51060262,1
010b16e3,setTodayTotalDetailSteps=1514521380000##1198##1219342##83501##91877##293254435,1
057ae03f,theDayChanged <*>,6
7b9b5d89,setTodayTotalDetailSteps=1514208480000##11294##868613##45591##60995##107838650,1
a3e75370,setTodayTotalDetailSteps=1514777160000##445##93441##31610##18631##91283573,1
47d53621,setTodayTotalDetailSteps=1514543040000##3117##1310008##83501##100712##314960339,1
20e29fec,setTodayTotalDetailSteps=1514643720000##7805##1528572##84671##106890##85635802,1
4b0a7854,setTodayTotalDetailSteps=1514720700000##10111##56041##31610##10363##34858011,1
59cfc4cc,setTodayTotalDetailSteps=1514378820000##7391##1143631##77229##73095##150699706,1
1c3783b9,setTodayTotalDetailSteps=1514438100000##3491##1174297##77229##73641##210005852,1
9c7b16e7,setTodayTotalDetailSteps=1514521680000##1676##1248038##83501##100712##293553479,1
04f76cba,setTodayTotalDetailSteps=1514286780000##4583##1029349##77229##64555##58645861,1
391d714a,setTodayTotalDetailSteps=1514888640000##13527##282543##32208##29341##202749800,1
1382707f,setTodayTotalDetailSteps=1514643360000##7176##1481846##84671##106890##85294145,1
774954b7,setTodayTotalDetailSteps=1514713800000##9511##46505##31610##10265##27924644,1
f16a2ee1,setTodayTotalDetailSteps=1514195640000##5466##777642##45591##57350##94978619,1
aefe5212,setTodayTotalDetailSteps=1514112660000##9928##600353##8661##22394##12030853,1
e9bb3690,setTodayTotalDetailSteps=1514057220000##0##549659##8661##16256##45980184,1
bcf256dc,setTodayTotalDetailSteps=1514297040000##4965##1055338##77229##64555##68952225,1
b9841b97,setTodayTotalDetailSteps=1514507640000##337##1197936##83501##91877##279557458,1
54bb6a61,setTodayTotalDetailSteps=1514200320000##7223##797461##45591##57350##99687171,1
9709fc22,setTodayTotalDetailSteps=1514846280000##241##141110##31610##19177##160409630,1
48169054,setTodayTotalDetailSteps=1514351460000##4074##1083944##77229##72294##123357108,1
e7e7562c,setTodayTotalDetailSteps=1514713800000##9471##45165##31610##10265##27913645,1
679aaa38,setTodayTotalDetailSteps=1514873520000##8480##243412##32208##29189##187631549,1
ab8fca06,setTodayTotalDetailSteps=1514123520000##14529##733981##31825##33271##22843617,1
4903e4d9,setTodayTotalDetailSteps=1514876280000##10280##263900##32208##29189##190416236,1
f4157d52,setTodayTotalDetailSteps=1514113080000##10566##619814##8661##23262##12443364,1
124fa76a,setTodayTotalDetailSteps=1514809980000##6149##135535##31610##19177##124102461,1
6a888c0b,setTodayTotalDetailSteps=1514726640000##11650##92652##31610##18631##40774395,1
3ead79f2,setTodayTotalDetailSteps=1514284200000##4324##1020915##77229##62451##56083548,1
18e1faac,setTodayTotalDetailSteps=1514690160000##5021##36867##31610##8911##4291338,1
3411dde5,setTodayTotalDetailSteps=1514894640000##15284##340864##32208##29341##1592936,1
558f616d,setTodayTotalDetailSteps=1514461680000##5653##1194513##83501##81442##233584920,1
a5e9e1c5,setWriteDBLastDataMinute=25236362,1
fb89af77,setTodayTotalDetailSteps=1514204700000##8955##836800##45591##60231##104024500,1
2c90b21c,setTodayTotalDetailSteps=1514643600000##7600##1505569##84671##106890##85528306,1
f36f7d3a,setTodayTotalDetailSteps=1514134980000##0##767037##45591##57350##34318550,1
2c974b3e,setTodayTotalDetailSteps=1514903220000##23220##345263##73639##46600##10170543,1
0d908a46,setTodayTotalDetailSteps=1514714100000##9636##48704##31610##10265##28229899,1
aa5ec87b,setTodayTotalDetailSteps=1514458500000##3812##1176909##77229##76569##230391349,1
bd8295e9,setTodayTotalDetailSteps=1514894340000##15156##337448##32208##29341##1268292,1
66416763,setTodayTotalDetailSteps=1514890980000##14443##329553##32208##29341##205084791,1
0a9257bb,setTodayTotalDetailSteps=1514085900000##815##552855##8661##16256##74657683,1
5678c5ef,setTodayTotalDetailSteps=1514507700000##365##1199045##83501##91877##279570960,1
fa41071d,setTodayTotalDetailSteps=1514125800000##16322##753131##31825##54384##25126549,1
57a7253e,setTodayTotalDetailSteps=1514521740000##1834##1262192##83501##100712##293662453,1
96a5076a,setTodayTotalDetailSteps=1514546160000##4156##1337733##83501##100964##318039616,1
73cfed90,setTodayTotalDetailSteps=1514890980000##14465##331687##32208##29341##205098794,1
84dc2588,setTodayTotalDetailSteps=1514261520000##1766##963508##77229##62451##33397950,1
90705663,setTodayTotalDetailSteps=1514903400000##23548##360386##87715##55834##10370557,1
716f910f,setTodayTotalDetailSteps=1514727240000##11668##92688##31610##18631##41351412,1
ae31ad13,setTodayTotalDetailSteps=1514722500000##10621##77469##31610##10363##36608133,1
96ea298a,setTodayTotalDetailSteps=1514215320000##13899##902808##76964##61450##114662921,1
c01920fc,setTodayTotalDetailSteps=1514339400000##1808##1081117##77229##71899##111300869,1
f947f439,setTodayTotalDetailSteps=1514702880000##7422##40168##31610##10265##17012949,1
421bc57d,setTodayTotalDetailSteps=1514724660000##11192##91977##31610##15975##38791324,1
1ee96e8c,setTodayTotalDetailSteps=1514811900000##6162##135535##31610##19177##126008146,1
3d76afb8,setTodayTotalDetailSteps=1514643900000##8116##1555744##84671##106890##85801852,1
cebfeffa,setTodayTotalDetailSteps=1514685540000##3175##10722##16633##1987##127477812,1
8b9f6cde,setTodayTotalDetailSteps=1514195640000##5475##778362##45591##57350##94983122,1
9a20c4d3,setTodayTotalDetailSteps=1514627340000##4628##1398107##84671##102904##69272637,1
49f3ff32,setTodayTotalDetailSteps=1514808120000##5875##128718##31610##19177##122247094,1
d37b59d8,setTodayTotalDetailSteps=1514087580000##2037##563249##8661##16256##76287206,1
278f46a5,setTodayTotalDetailSteps=1514117820000##12217##696370##8661##25953##17131705,1
3e2a3874,setTodayTotalDetailSteps=1514714220000##9707##49118##31610##10265##28372759,1
183641f3,setTodayTotalDetailSteps=1514117340000##11278##636119##8661##25953##16658495,1
6f165284,setTodayTotalDetailSteps=1514847900000##917##167152##31610##19177##162010232,1
5124afb3,setTodayTotalDetailSteps=1514616240000##4235##1386028##84671##101896##58170242,1
c38806cd,setTodayTotalDetailSteps=1514296980000##4802##1038542##77229##64555##68870717,1
d1d770e5,setTodayTotalDetailSteps=1514335800000##452##1078945##77229##71899##107699385,1
d146955d,setTodayTotalDetailSteps=1514125560000##15857##752035##31825##45158##24905582,1
8d7a6bb7,setTodayTotalDetailSteps=1514854500000##3825##229306##31610##27490##168636160,1
75a7f625,setTodayTotalDetailSteps=1514545680000##3575##1336495##83501##100712##317597021,1
418a6697,setTodayTotalDetailSteps=1514112960000##10327##608561##8661##23262##12317306,1
22d45e0d,setTodayTotalDetailSteps=1514117640000##11929##680263##8661##25953##16983713,1
5c4cec13,setTodayTotalDetailSteps=1514249580000##781##941202##77229##62451##21460114,1
7096ced4,setTodayTotalDetailSteps=1514250540000##1428##961332##77229##62451##22423440,1
cd5df9d7,setTodayTotalDetailSteps=1514845800000##6##135535##31610##19177##159911797,1
d2ef7fb2,setTodayTotalDetailSteps=1514521560000##1515##1236838##83501##100712##293457444,1
b37d8b43,setTodayTotalDetailSteps=1514195640000##5480##778762##45591##57350##94985624,1
ce15fec7,setTodayTotalDetailSteps=1514207340000##10818##857652##45591##60231##106701668,1
d7f77565,setTodayTotalDetailSteps=1514200320000##7146##797461##45591##57350##99643172,1
46b3f30c,setTodayTotalDetailSteps=1514890920000##14414##326662##32208##29341##205067293,1
4ceddefa,setTodayTotalDetailSteps=1514339520000##1808##1081117##77229##71899##111411866,1
17bad35a,setTodayTotalDetailSteps=1514438160000##3550##1174449##77229##75561##210060354,1
9664aae5,setTodayTotalDetailSteps=1514794140000##1660##95419##31610##18631##108257649,1
f26a00d2,setTodayTotalDetailSteps=1514213340000##13275##879457##76964##61450##112664870,1
3ea29673,setTodayTotalDetailSteps=1514297100000##4997##1058158##77229##64555##68967228,1
93d7ca25,setTodayTotalDetailSteps=1514525280000##2306##1271241##83501##100712##297187295,1
bcdbfc56,setTodayTotalDetailSteps=1514641800000##7031##1479959##84671##106890##83690948,1
878db522,setTodayTotalDetailSteps=1514423760000##1057##1144927##77229##73641##195650241,1
6d32664d,setTodayTotalDetailSteps=1514118960000##13398##712051##28681##33271##18316534,1
174fa49d,setTodayTotalDetailSteps=1514901480000##18520##345263##48273##36557##8450452,1
3e87e8df,setTodayTotalDetailSteps=1514458620000##4084##1179899##81989##76569##230518711,1
17a13e5f,setWriteDBLastDataMinute=25237698,1
a0d33cf7,setTodayTotalDetailSteps=1514903280000##23350##345263##81505##55834##10239555,1
463556f9,setTodayTotalDetailSteps=1514686740000##4100##10722##31418##8911##901607,1
e00542ef,setTodayTotalDetailSteps=1514909040000##0##363277##87715##57506##16000131,1
b3d9675f,setTodayTotalDetailSteps=1514543040000##3115##1309820##83501##100712##314958839,1
5d43ef12,setTodayTotalDetailSteps=1514903220000##23215##345263##73639##45952##10168545,1
32101be4,setTodayTotalDetailSteps=1514525340000##2376##1274563##83501##100712##297255303,1
27b55e8b,setTodayTotalDetailSteps=1514216460000##14296##921721##76964##61450##115830381,1
25b0ceae,setTodayTotalDetailSteps=1514114340000##10947##633414##8661##25953##13689601,1
5d27b21a,setTodayTotalDetailSteps=1514261760000##2024##977194##77229##62451##33668452,1
ae400cab,setTodayTotalDetailSteps=1514685360000##2564##10722##0##1987##127261700,1
ce51b5c6,setTodayTotalDetailSteps=1514125800000##16392##762036##31825##54384##25160057,1
6f199a2b,setTodayTotalDetailSteps=1514297040000##4896##1047265##77229##64555##68916726,1
ab3e430b,setTodayTotalDetailSteps=1514542320000##2770##1294876##83501##100712##314202066,1
c06c465b,setTodayTotalDetailSteps=1514890860000##14250##308638##32208##29341##204966777,1
60aec931,setTodayTotalDetailSteps=1514633700000##6712##1467230##84671##106890##75611427,1
2ad79410,setTodayTotalDetailSteps=1514543100000##3152##1313354##83501##100712##314981837,1
287684ee,setTodayTotalDetailSteps=1514298420000##5181##1062968##77229##64555##70317443,1
7273b718,setTodayTotalDetailSteps=1514117640000##11915##678499##8661##25953##16976713,1
5652f158,setTodayTotalDetailSteps=1514643420000##7267##1489727##84671##106890##85346141,1
5ffd99da,setTodayTotalDetailSteps=1514375640000##6117##1101316##77229##72294##147530420,1
d38e30b4,setTodayTotalDetailSteps=1514117520000##11656##669288##8661##25953##16848414,1
bf8660e4,setTodayTotalDetailSteps=1514903220000##23270##345263##73639##52270##10194044,1
779f0724,setTodayTotalDetailSteps=1514112540000##9675##581834##8661##18566##11874352,1
25b4acd9,setTodayTotalDetailSteps=1514117700000##12023##689857##8661##25953##17029218,1
067213e0,setTodayTotalDetailSteps=1514903400000##23532##358882##87715##55834##10358554,1
6360188c,setTodayTotalDetailSteps=1514275560000##3349##1006446##77229##62451##47458416,1
42b02672,setTodayTotalDetailSteps=1514261700000##1943##970300##77229##62451##33615950,1
abb3420f,setTodayTotalDetailSteps=1514521380000##1220##1220518##83501##91877##293269434,1
d87ad868,setTodayTotalDetailSteps=1514633700000##6691##1465750##84671##106890##75599427,1
230fd241,setTodayTotalDetailSteps=1514119020000##13444##714409##31825##33271##18340031,1
023a0422,setTodayTotalDetailSteps=1514207160000##10467##855772##45591##60231##106502130,1
14d0fafe,setTodayTotalDetailSteps=1514423580000##1057##1144927##77229##73641##195478334,1
dcc3d3d3,setTodayTotalDetailSteps=1514117340000##11301##638759##8661##25953##16669995,1
2d907a2a,setTodayTotalDetailSteps=1514125800000##16345##755734##31825##54384##25136555,1
5f3fc3fb,setTodayTotalDetailSteps=1514113860000##10947##633414##8661##25953##13225039,1
c65cae3b,setTodayTotalDetailSteps=1514633640000##6632##1462034##84671##106890##75567923,1
4b38f765,setWriteDBLastDataMinute=25241795,2
5639153a,setTodayTotalDetailSteps=1514123520000##14519##732964##31825##33271##22838616,1
5cc0921e,setTodayTotalDetailSteps=1514518080000##1048##1215437##83501##91877##289959751,1
d698f2cf,setTodayTotalDetailSteps=1514458560000##3908##1176909##78317##76569##230435517,1
905e9d7b,setTodayTotalDetailSteps=1514688600000##4802##29384##31610##8911##2706650,1
6a0e7e99,setTodayTotalDetailSteps=1514125440000##15692##747919##31825##40486##24790550,1
4d37c710,setTodayTotalDetailSteps=1514688480000##4760##26420##31610##8911##2636086,1
e7e6bfc0,setTodayTotalDetailSteps=1514284200000##4353##1022777##77229##62451##56100015,1
55cd37bf,setWriteDBLastDataMinute=25248084,1
26297535,setTodayTotalDetailSteps=1514628960000##5094##1430530##84671##102904##70851174,1
31ec9ec5,setTodayTotalDetailSteps=1514852700000##3345##215920##31610##27490##166812099,1
5388e5d3,setTodayTotalDetailSteps=1514847360000##678##161632##31610##19177##161490114,1
49065737,setTodayTotalDetailSteps=1514365920000##4074##1083944##77229##72294##137818875,1
f2b7ede5,setTodayTotalDetailSteps=1514507700000##434##1206482##83501##91877##279604473,1
f35ee643,setTodayTotalDetailSteps=1514904360000##23684##363255##87715##57506##11337571,1
2fb5c1db,setTodayTotalDetailSteps=1514461020000##4649##1190250##83501##76569##232914461,1
90e93648,setTodayTotalDetailSteps=1514109840000##8781##574917##8661##16256##9206918,1
16070038,setTodayTotalDetailSteps=1514377500000##6451##1113888##77229##72294##149415129,1
2cac28db,setTodayTotalDetailSteps=1514112540000##9683##581834##8661##19094##11879354,1
8b9f7271,setTodayTotalDetailSteps=1514218200000##26##922040##76964##62451##117554037,1
cfb59dd9,setTodayTotalDetailSteps=1514723820000##10826##91637##31610##10363##37932442,1
3718ce2a,setTodayTotalDetailSteps=1514609040000##2026##1362584##84671##101811##50937767,1
3ec5b02b,setTodayTotalDetailSteps=1514521380000##1271##1223374##83501##91877##293302933,1
553b143a,setTodayTotalDetailSteps=1514210940000##12344##875332##56335##61450##110284794,1
1c75212e,setTodayTotalDetailSteps=1514847900000##923##167547##31610##19177##162013736,1
fd294d42,setTodayTotalDetailSteps=1514458620000##4083##1179769##81989##76569##230517715,1
c6672865,setTodayTotalDetailSteps=1514871960000##7281##238202##32208##28849##186063855,1
92ad011a,setTodayTotalDetailSteps=1514643720000##7847##1531936##84671##106890##85657315,1
8ed750ba,setTodayTotalDetailSteps=1514896500000##15350##342114##32208##29341##3453670,1
4ff0e776,setTodayTotalDetailSteps=1514627400000##4734##1408273##84671##102904##69332637,1
01d66a21,setTodayTotalDetailSteps=1514458620000##4059##1177169##81989##76569##230504825,1
f9d0ac78,startStepCounterInter mStandStepCounter = <*>,3
5deadf42,setTodayTotalDetailSteps=1514643780000##7865##1533882##84671##106890##85667814,1
45d69405,setTodayTotalDetailSteps=1514125560000##15863##752035##31825##45596##24908579,1
2858728c,setTodayTotalDetailSteps=1514543100000##3131##1311338##83501##100712##314968838,1
64328f4e,setTodayTotalDetailSteps=1514264940000##2650##1001738##77229##62451##36806444,1
00325dea,setTodayTotalDetailSteps=1514686740000##4082##10722##30650##8911##893099,1
70f2a6e2,setTodayTotalDetailSteps=1514282100000##3625##1006992##77229##62451##53990430,1
9b28cdba,setTodayTotalDetailSteps=1514885760000##13392##282288##32208##29341##199913725,1
4c289f14,setTodayTotalDetailSteps=1514894580000##15256##339140##32208##29341##1520423,1
34f5f732,setTodayTotalDetailSteps=1514125500000##15789##752035##31825##40486##24870584,1
9425ea95,setTodayTotalDetailSteps=1514335800000##448##1078945##77229##71899##107671383,1
2503a00d,setTodayTotalDetailSteps=1514521200000##1070##1215437##83501##91877##293123432,1
2277a000,setTodayTotalDetailSteps=1514125440000##15713##749242##31825##40486##24804052,1
4c661a9a,setTodayTotalDetailSteps=1514817000000##6225##135535##31610##19177##131117464,1
e5acf943,setTodayTotalDetailSteps=1514903400000##23509##356720##87715##55834##10340561,1
dbe47e99,setTodayTotalDetailSteps=1514200800000##7820##831162##45591##59646##100149082,1
840b0935,setTodayTotalDetailSteps=1514714400000##9893##51996##31610##10363##28543563,1
5cdd6e6e,setTodayTotalDetailSteps=1514216640000##14306##921721##76964##62451##115953375,1
f4eae578,setTodayTotalDetailSteps=1514117220000##11134##633414##8661##25953##16586543,1
2e938040,setTodayTotalDetailSteps=1514897340000##15350##342114##32208##29341##4302431,1
beda3d97,setTodayTotalDetailSteps=1514375580000##5984##1097341##77229##72294##147460238,1
507634af,setDeviceClassType=1,6
1a8ca1ac,setTodayTotalDetailSteps=1514643900000##8090##1553056##84671##106890##85788351,1
8bd557fe,setTodayTotalDetailSteps=1514682120000##1054##10152##0##0##124048958,1
734431b3,setTodayTotalDetailSteps=1514507700000##425##1205483##83501##91877##279599963,1
1e6d840b,setTodayTotalDetailSteps=1514609160000##2132##1365175##84671##101811##51051773,1
876820fd,getVersion,3
af07725f,setTodayTotalDetailSteps=1514633700000##6729##1468488##84671##106890##75620924,1
179c6ebc,setTodayTotalDetailSteps=1514714100000##9621##48704##31610##10265##28221655,1
5e463043,setTodayTotalDetailSteps=1514391600000##0##1143631##77229##73095##163480929,1
6ce3bc8f,setTodayTotalDetailSteps=1514543100000##3157##1313834##83501##100712##314984841,1
76f54ca6,setTodayTotalDetailSteps=1514805780000##4521##103532##31610##18631##119916628,1
af7b156a,setTodayTotalDetailSteps=1514898660000##15350##342114##32208##29341##5633448,1
b933c248,setTodayTotalDetailSteps=1514284440000##4569##1029349##77229##63811##56325457,1
1aa2def1,setTodayTotalDetailSteps=1514112720000##10003##607361##8661##22394##12077354,1
0083566f,setTodayTotalDetailSteps=1514210880000##12199##873932##45591##61450##110234301,1
d6e71a1b,setTodayTotalDetailSteps=1514284080000##4182##1008175##77229##62451##55996041,1
bf42a933,setTodayTotalDetailSteps=1514284080000##4117##1008175##77229##62451##55955454,1
0959f5c7,setWriteDBLastDataMinute=25249031,1
6fda0e79,setTodayTotalDetailSteps=1514284440000##4564##1029349##77229##63611##56322458,1
ff3cab8b,setTodayTotalDetailSteps=1514379780000##7391##1143631##77229##73095##151665821,1
42fa49e4,setTodayTotalDetailSteps=1514633520000##6414##1457983##84671##106890##75400099,1
9a5c75bd,setTodayTotalDetailSteps=1514628900000##5009##1421597##84671##102904##70805171,1
a0627476,setWriteDBLastDataMinute=25247881,1
4bacc19b,setTodayTotalDetailSteps=1514902200000##20548##345263##67251##38313##9183998,1
a50843c9,setTodayTotalDetailSteps=1514087400000##1726##557370##8661##16256##76109833,1
702750b8,setTodayTotalDetailSteps=1514087400000##1734##558290##8661##16256##76114332,1
9cb7fbf8,setTodayTotalDetailSteps=1514195580000##5390##773339##45591##57350##94940124,1
2efd379d,setTodayTotalDetailSteps=1514808120000##5852##126303##31610##19177##122233095,1
0f80bfb1,setTodayTotalDetailSteps=1514876280000##10242##261606##32208##29189##190394231,1
b9adbd56,next <*>,3
4634642e,setTodayTotalDetailSteps=1514377560000##6476##1114418##77229##72294##149431128,1
8e1f53f6,setTodayTotalDetailSteps=1514788740000##651##93669##31610##18631##102857258,1
78b00f99,setTodayTotalDetailSteps=1514885880000##13392##282288##32208##29341##200025040,1
a3b32c74,setTodayTotalDetailSteps=1514682060000##931##9972##0##0##123981960,1
8615124c,setTodayTotalDetailSteps=1514852700000##3373##219084##31610##27490##166826601,1
a49f95f5,setTodayTotalDetailSteps=1514527380000##2770##1294876##83501##100712##299245501,1
78a64aba,setTodayTotalDetailSteps=1514200500000##7475##816641##45591##57350##99840710,1
77f3544e,setTodayTotalDetailSteps=1514767980000##16##92787##31610##18631##82090137,1
a99ca9f5,setTodayTotalDetailSteps=1514105220000##6305##567328##8661##16256##4560585,1
7ed3f4cd,setTodayTotalDetailSteps=1514843940000##0##135535##31610##19177##158095829,1
ebd17ec2,setTodayTotalDetailSteps=1514123640000##14752##737085##31825##37171##22965125,1
796f3fa1,setTodayTotalDetailSteps=1514214420000##13468##882566##76964##61450##113748094,1
4426252b,setTodayTotalDetailSteps=1514682780000##2313##10272##0##1609##124673193,1
fce2db56,setTodayTotalDetailSteps=1514607180000##1676##1358750##84671##101811##49073326,1
df49af99,setTodayTotalDetailSteps=1514204460000##8909##836677##45591##60231##103785921,1
a70f210b,setTodayTotalDetailSteps=1514888700000##13606##282557##32208##29341##202847246,1
9824207f,setTodayTotalDetailSteps=1514195580000##5403##773378##45591##57350##94946621,1
508a6379,setTodayTotalDetailSteps=1514678760000##136##628##0##0##120665088,1
fea7af96,setTodayTotalDetailSteps=1514703000000##7615##42506##31610##10265##17137165,1
6b25e2de,setTodayTotalDetailSteps=1514627400000##4703##1404987##84671##102904##69316636,1
9f98fe10,setTodayTotalDetailSteps=1514521740000##1779##1257822##83501##100712##293621974,1
0ee4f7b9,setTodayTotalDetailSteps=1514939640000##172##363384##87715##57506##46582162,1
9871b6d5,setTodayTotalDetailSteps=1514118960000##13399##712051##28812##33271##18317034,1
2324873b,setTodayTotalDetailSteps=1514722500000##10625##77901##31610##10363##36610133,1
fb54a17a,setTodayTotalDetailSteps=1514713740000##9454##44964##31610##10265##27887646,1
564f2a10,setTodayTotalDetailSteps=1514851920000##2253##187907##31610##26503##166049498,1
4ba4996c,setTodayTotalDetailSteps=1514863140000##4592##237060##32208##27809##177294577,1
f367da1f,setTodayTotalDetailSteps=1514205240000##9445##842041##45591##60231##104572133,1
d9b5efb1,setTodayTotalDetailSteps=1514543100000##3180##1316042##83501##100712##314998845,1
bcd6a334,setTodayTotalDetailSteps=1514852580000##3166##198545##31610##27490##166715091,1
b269b394,setTodayTotalDetailSteps=1514876040000##10022##258572##32208##29189##190162070,1
856ee3f9,setTodayTotalDetailSteps=1514631120000##5457##1451409##84671##102904##73047863,1
ff024325,setTodayTotalDetailSteps=1514109600000##8578##572381##8661##16256##8966973,1
dd1adabc,setTodayTotalDetailSteps=1514463240000##6051##1197665##83501##91877##235108636,1
deb744c4,setTodayTotalDetailSteps=1514607780000##1790##1361000##84671##101811##49677579,1
a94c1f27,setTodayTotalDetailSteps=1514125560000##15821##752035##31825##42822##24887580,1
ce55c776,setTodayTotalDetailSteps=1514814000000##6225##135535##31610##19177##128145750,1
2e00a661,setTodayTotalDetailSteps=1514215020000##13501##882566##76964##61450##114369393,1
e67f4977,setTodayTotalDetailSteps=1514643780000##7901##1537986##84671##106890##85686813,1
b58c4bfa,setTodayTotalDetailSteps=1514615580000##3777##1381005##84671##101896##57516935,1
ed7fe428,setTodayTotalDetailSteps=1514427300000##1343##1145218##77229##73641##199194392,1
c8e49b9e,setTodayTotalDetailSteps=1514118540000##12675##706035##8661##33271##17907709,1
98c880f6,setTodayTotalDetailSteps=1514688660000##4895##31059##31610##8911##2780631,1
590ad8e6,setTodayTotalDetailSteps=1514215260000##13819##898603##76964##61450##114606414,1
7f537c16,setTodayTotalDetailSteps=1514521500000##1394##1232278##83501##94252##293380933,1
5186da45,setTodayTotalDetailSteps=1514200740000##7762##830083##45591##58470##100085576,1
aa815989,setTodayTotalDetailSteps=1514641020000##7014##1479959##84671##106890##82930423,1
b0eec5b7,setTodayTotalDetailSteps=1514643840000##7986##1547379##84671##106890##85732322,1
6bbd52e6,setTodayTotalDetailSteps=1514726820000##11650##92652##31610##18631##40957293,1
60e81ef7,readHiHealthData() end time = <*> totalTime = <*>,10
288cc03b,setTodayTotalDetailSteps=1514562720000##4698##1347947##84671##101048##4642238,1
cfad08eb,setTodayTotalDetailSteps=1514200560000##7577##826019##45591##57350##99905720,1
fe2ad89e,setTodayTotalDetailSteps=1514200140000##7035##795257##45591##57350##99504642,1
aa538c9c,setTodayTotalDetailSteps=1514205240000##9436##841366##45591##60231##104566633,1
322d6b14,setTodayTotalDetailSteps=1514458620000##4066##1177949##81989##76569##230508704,1
d33ba09f,setTodayTotalDetailSteps=1514545680000##3565##1336495##83501##100712##317592025,1
58461a1a,setTodayTotalDetailSteps=1514461740000##5762##1194513##83501##87267##233638164,1
472496f8,setTodayTotalDetailSteps=1514643420000##7195##1483175##84671##106890##85305139,1
daa8ac48,setTodayTotalDetailSteps=1514644080000##8441##1573478##84671##106890##85971543,1
b3aef377,setTodayTotalDetailSteps=1514112540000##9668##581834##8661##18104##11869352,1
2f417fb6,setTodayTotalDetailSteps=1514210940000##12353##875332##57441##61450##110288294,1
d5644a0e,MyServiceConn connect 1.0.0.0,3
c2fe8b4e,setTodayTotalDetailSteps=1514118960000##13387##712051##27240##33271##18310031,1
4d8e1d2b,setTodayTotalDetailSteps=1514907480000##23706##363277##87715##57506##14452492,1
313c1e71,setTodayTotalDetailSteps=1514297040000##4871##1044574##77229##64555##68905237,1
b66dc451,setTodayTotalDetailSteps=1514461680000##5637##1194513##83501##79506##233576921,1
414560a7,setTodayTotalDetailSteps=1514195640000##5492##779722##45591##57350##94992119,1
1fb57ad9,<*> <*> 1 4,7
9d676888,setTodayTotalDetailSteps=1514873460000##8451##243226##32208##29189##187611849,1
c7602c53,setTodayTotalDetailSteps=1514848140000##1101##170419##31610##26503##162260574,1
98cb1ab5,setTodayTotalDetailSteps=1514118780000##12970##712051##8901##33271##18122488,1
d3addcf2,setTodayTotalDetailSteps=1514644020000##8319##1562856##84671##106890##85909047,1
5dc36091,setTodayTotalDetailSteps=1514112720000##9947##602081##8661##22394##12042853,1
ba54ccc1,setTodayTotalDetailSteps=1514734620000##11796##92787##31610##18631##48768769,1
f0977dea,setTodayTotalDetailSteps=1514852400000##2817##191466##31610##26503##166540569,1
14b5756a,setTodayTotalDetailSteps=1514633760000##6771##1471471##84671##106890##75643427,1
bae66b0a,setTodayTotalDetailSteps=1514815200000##6225##135535##31610##19177##129352442,1
296c9165,setTodayTotalDetailSteps=1514109660000##8699##573941##8661##16256##9022981,1
52863d99,setTodayTotalDetailSteps=1514106660000##7298##570164##8661##16256##6009593,1
