EventId,EventTemplate,Occurrences
ace9e30b,"updateBluetooth::bluetoothEnabled:false, bluetoothConnected=false, bluetoothTransfering=false",13
a672b2ce,<*> action=<*>,8
affebb5d,"onCellLocationChanged: cellInfo = [<*>,<*>,-<*>]",18
2f05a91d,"<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>",12
9047fe0e,wapi_type='qualcomm',1
681b0969,<*>: compat <*> <*> <*>,4
e0630749,CtrlSocket allow no broadcast,4
cb9bb9cc,TelecomServiceImpl: inLocallyDisconnecting return false: <*>,2
f41b0cc9,[SmsProvider.query]读取短信数据,5
3cb779c9,Beacon IEs - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> ...,21
e5e2a8c0,<*> <*>|<*>|<*>|null|<*>,4
c9b774ff,"Skipping, withExcluded: false, tr.intent:Intent { flg=<*> cmp=<*><*>.<*> (has extras) }",7
e1d3e04e,Moved to <*>,7
0ac83418,"buildSummaryActive detailState = CONNECTED, isNoInternetAccess = false, isNoHandoverNetwork = false, getNoInternetReason = <*>",2
6b9bd26f,zfatt setPosition mPosition -<*>,1
8d9f3dfe,"<*> send broadcast:<*> notify package: <*>, pid: <*>",9
ff095c31,<*> level<*>,9
b82eb7c7,bool qcamera::QCameraParameters::needProcessHDRData() const KEY_SCENE_MODE:auto,8
6677cc3e,BluetoothManager:   ==> false,1
45e2fcba,Daemon: Time-services: Waiting to acceptconnection,2
4ea4aa39,BD.Scheduler:Hour task coming,2
369a7249,Starting a blocking GC <*>,11
18a18649,Build Date                       : <*><*>,7
ed0f8b46,ClientMonitor destroy,5
afaba64f,"mFirstValidAuto=true,mAutoIntervened=falsemfastAnimtionFlag=false",1
f5dc3763,Displayed <*><*>.<*>: <*>,7
8b826cee,[qiyi_LOG_INFO <*>] updateEmotionImagePath:<*>.qiyi.video<*>.png,6
88543d4d,"[LogUploadService.resumeUpload]Upload list is empty, start to kill process!",3
d8d1d071,"PTcp RTT:<*>, rtt pkt=<*>, tcp_rx=<*>, tcp_tx=<*>, tcp_reTran=<*>, <*>",7
9cdd203f,SupplicantState = <*>,11
6e4ce519,"FPSMonitor [PagedView , <*> <*> event x = <*> y = <*>",7
fedc2e9e,VTCallButtonFragment - --- onResume ---,7
e8110e38,BluetoothManagerService:checkIfCallerIsForegroundUser: valid=true callingUser=<*> parentUser=-<*> foregroundUser=<*>,1
94a6a7e1,tcp.recv{<*>} TcpClientThread.onReceiverWork(TcpClientThread.java:<*>) recv error,9
0a509107,InactiveState147461,2
0d48df35,TelecomServiceImpl: isInCall callState is <*>: <*>,18
b6673e5b,"<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:s(<*>, <*>),r(<*>, <*>)in 20s;vsock(<*>, <*>, <*>, <*>), sock(<*>, <*>, <*>, <*>), times(<*>, <*>, <*>, <*>), delay(<*>, <*>)ms, m(<*>, <*>)KB, p:<*>, s:<*>, t(<*>, <*>, <*>, <*>), u(<*>, <*>, <*>, <*>), c(<*>, <*>, <*>, <*>), e(<*>, <*>)/(<*>, <*>), k:<*>, d(<*>, <*>), de(<*>), s(connecting, <*>, <*>), SSL(<*>), UDP(<*>), r_d(<*>), s_d(<*>), c_d(<*>), dur(<*> m), vs(<*>, <*>, <*>), sysFM(<*> KB), ls(<*>, <*>),bypass[<*>]:[<*>]",3
3f0c879d,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, int) snapShotMode =<*>, isTornadoOn = <*>",12
783aca9a,<*> handle:<*>,20
d229bc93,oldFocusWindow: Window{<*> u0 <*> currentFocusWindow: Window{<*> u0 <*> currentFocusApp: AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*> <*>,13
aaf0ce64,start to shutdown app,3
41d3a85c,"refreshState=rotation, BooleanState[,icon=ResourceIcon[resId=<*>],label=自动旋转,labelTint=<*>,textChangedDelay=<*>,contentDescription=自动旋转屏幕,dualLabelContentDescription=null,minimalContentDescription=null,minimalAccessibilityClassName=<*>,expandedAccessibilityClassName=<*>,autoMirrorDrawable=false,disabledByPolicy=false,enforcedAdmin=null,value=true]",5
3aa5ba9f,[PushService] call disconnect,1
c95d2682,imonitor_send_event ret=<*>,1
20aca2f8,getOutputForAttr() returns output <*> stream <*>,9
d35efea9,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*> <*> <*> <*> <*> <*>,27
4e63be0c,<*> in lifecycle: <*>,2
d7b9e290,bssid=<*>:<*>:bc:0a:f4:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=wlanaccessv2.<*>;,1
c41f3790,<*> <*> <*> <*> is : <*>,3
4ed0b761,<*> isInitialized success!(android<*>:-<*>),2
28364099,interfaceStatusChanged <*> true,5
1391feb4,bssid=6c:<*>:<*>:<*>:<*>:3a;freq=<*>;level=-<*>;flags=<*>;ssid=MERCURY_563A;,4
bf552eaf,removeProximityView success vp <*>@<*>,2
b5d63767,nl80211: Supported vendor <*> vendor_id=<*> subcmd=<*>,14
06c99f08,<*>| ## MSG_DEAL_SYSTEM_EVENT <*>,39
71113d7d,<*> -> ACDB_AVSYNC_INFO: ACDB_CMD_GET_DEVICE_PROPERTY,8
4b2f750b,imonitor_send_event flock fail <*>,2
ad82af7b,isStreamMute   streamType: <*>,6
b3b3c98a,"MemoryRecoveryDMEPlugin: the message is still in the messagequeue, remove it",4
34bd7079,"HsmStat_event:""<*>"","" """,3
3bb289d2,"<*> event due to no window focus: KeyEvent { <*> keyCode=KEYCODE_BACK, scanCode=<*>, metaState=<*>, flags=<*>, hwFlags=<*>, repeatCount=<*>, eventTime=<*>, downTime=<*>, deviceId=-<*>, source=<*> }",26
521268b1,wlan0: Control interface command <*> <*>,20
3d5407aa,<*> id <*>,16
f0df3e07,updateRulesForGlobalChangeLocked(false) took <*>,7
6b1c4ab7,<*> <*> <*> class <*>,13
b1b60d59,onStartedWakingUp(),8
92b5b11b,AbsRecordInfo:createRecordFromBundle type provider or service,2
a13696e2,Display ready!,33
a6898fb6,ImsServiceSub : StatusForAccessTech networkMode = -<*> registered = <*> status = <*> restrictCause = <*>,16
ccf6ca4f,"mAccessWebStatus : rx = <*>, tx = <*>",12
da187b5d,<*> value:<*>,4
76859773,Continuing previous session,3
30d172fa,"AwareMem_Kill: updateGroupList <*> move high frequent=<*>, uid=<*>",28
723a72cd,BatteryInfo updated: <*>,14
1e4d3400,bssid=<*>:5a:<*>:<*>:bf:c2;freq=<*>;level=-<*>;flags=<*>;ssid=FAST_BFC2;,5
156c14e5,ignoring duplicate network state non-change,1
4c9c0167,update usb notification - mConnetced = false,1
1fa059f9,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>",7
9aeab320,Model  onReceive user=UserHandle{<*>},28
836b1060,updateQsState:false,43
7a60a418,<*>$Stub$Proxy@<*>,1
f7cadaab,wlan0: nl80211: <*> <*>,8
8f50602f,bssid=<*>:<*>:bc:0b:<*>:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=Huawei-Employee;,6
ef06a8fc,tcp.recv{<*>} TcpSocket.read(TcpSocket.java:<*>) <<< WARN(<*>) >>> <*>: <*> <*>,7
5ca31677,doAction not pull down return,4
988af6c9,"hourEndWorkHandled is done, begin to do hour stats work",1
08a5c467,"getTimeTickInfo:[mMillisUntilFinished:<*>, mHour:<*>, mMinute:<*>, mSecond:<*>]",32
4a8988b6,"GetAddrInfoHandler: getaddrinfo failed! count=<*>, total=<*> <*> {<*>,<*>,<*>,<*>,<*>}",8
42ae929e,windowsGone(): ActivityRecord{<*> u0 <*> <*>,14
032aa948,HCDN_LOG: [<*><*>:<*>:<*>:<*>]:GetHostByName(<*>) takes <*> ms.,3
9765f3e9,nl80211: <*> PMKID for <*>,3
d2d4f7af,handleShow,5
02775eac,wlan0: nl80211: Sched scan started,1
c5dedec9,<*><*><*> <*>:<*>:<*>.<*> T:<*> DEBUG: <*> <*> <*> <*> <*>,5
e25a614f,FingerprintDaemonProxyEx::setLivenessSwitch,7
e9a0a7b6,"proxy config:<*> ,<*> <*>",4
030a5cf7,: onOemHookRawEvent begin.,2
92513dac,<*> load factor check. <*> = (<*> < <*>)|| (<*> * <*> < <*> + <*>). consumer thread: <*>,11
87bff672,"rs ota tcp lr rttvb bad: false, false, false, false, false; rsth:-<*>",1
529657c9,intent: ***,1
8a999a7a,"cancelNotificationLocked called,tell the app,reason = <*>",11
0ee29fee,tcp.recv{<*>} SimpleThread.close(SimpleThread.java:<*>) <*> Heartbeat timer.timers{<*>},12
8a8a26b1,<*> : cur state is <*> : --> flow check at WeatherServicesHandler$SERVICE_STATE <*> <*>,2
84acd9ec,"during_ms:<*>,period_ms:<*>",18
1e7d8496,handleReportChrAPCommonPara faultID:<*> sub:<*> mLogRequest:<*>,2
b8b4b956,CloudRecordGetCfgInfoRspNotify leave,6
6288ae3c,OpenSSL: <*> ver=<*> content_type=<*> (TLS header info/),6
3c4e1ee4,platform_check_codec_backend_cfg:<*>: afe: Codec selected backend: <*> current bit width: <*> sample rate: <*> channels: <*>,6
00b44eea,<HAL><INFO> int qcamera::QCamera2HardwareInterface::closeCamera(): <*>: [KPI Perf]: E PROFILE_CLOSE_CAMERA camera id <*>,1
699a20a0,can't adjust backlight when app launch from other scene.,7
c655cc31,p2p0: No suitable network found,3
13e21339,GLOBAL_CTRL_IFACE SET 'device_name'='HUAWEI MAIMANG <*>',1
d2cb64be,"fpc_tac_send_get_indices_cmd indices:<*>, index_count:<*>",3
f134c188,"<*>|standStepCounter report <*> steps,write fe",16
c834ef87,Killing <*> (adj <*>): <*>,23
405a7758,"dumpTcpResult: len=<*>,rtt=<*>,rttPkt=<*>,rttWn=<*>,cgt=<*>,cgtWn=<*>",9
d129df26,"<*> local swtich is closed, return false(hwouc<*>.java:<*>)",3
c2f56adf,[ReceiverDispatcher<*>]no limit to connect pushsvr(android<*>:-<*>),4
31e37612,"pid=<*>, cmd=<*>, param=<*>",18
6a64b82f,update <*>,6
40a51460,"PowerManagerService wakeUpNoUpdateLocked: eventTime=<*>, uid=<*>",6
b2b3d8f1,upload1,1
0b90b536,"WakeLock:mLock:<*> SCREEN_BRIGHT_WAKE_LOCK        'WindowManager' ON_AFTER_RELEASE (uid=<*>, pid=<*>, ws=WorkSource{<*>})",2
373ebf48,<*>()<-<*>> : <*> <*> <*> true,3
21328113,"Do partial code cache collection, <*> <*>",3
5756495f,MemoryRecoveryDMEPlugin: handle message MSG_MEM_LEAK_CHECK,9
1e95bc35,processResp: handle:<*> msg_id=<*>,1
0f805f1b,scheduleLightAlarmLocked(<*>),18
2f050c6b,<*> <*> uid=<*> rt=<*><*> <*> <*>,7
a0ca2bc2,PowerManagerNotifier onWakeUp: <*> reasonUid=<*> <*> opUid=<*>,10
77f3beb7,handleFilterMsg action: <*>,12
773fd0bd,GlowPadAnswerFragment - showVideoAnswerButtonfalsefalse,6
45900e0e,enableTrigger,7
84fa1ed4,<*> -<*>,7
c25e8639,"HwDPMS received transaction_isHwFrameworkAdminAllowed, the ret: false",15
0594aaba,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null <*> sound=null tick defaults=<*> flags=<*> color=<*> category=msg vis=PRIVATE),2
433d08cb,"VideoCallPresenter - <*> Error bad state <*> ACTIVE, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:<*>, VideoSettings:(CameraDir:-<*>)] mVideoCall=null",10
9af5baf2,Destroying surface Surface(name=SurfaceView - ChargingAnimView) called by <*>:<*> <*>:<*> <*>:<*> <*>$Stub.onTransact:<*> <*>:<*> <*>:<*> <bottom of call stack> <bottom of call stack>,1
4ccbb9af,Swap behavior <*>,4
ae836730,Failing getSupportedFeatureset because HAL isn't started,20
cda10a9c,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",15
797201b2,showKeyguard:false,6
44a04d68,HandlePowerStatistic:uap.power <*>.<*> uap.uid=<*>,3
2e3543c9,onDestroy,1
3435c52a,AwareMem_Kill: empty group list!,10
40567d97,[qiyi_LOG_INFO PlayerLogic] revisePlayIndexForEpisode +tid=null  aid=null,11
917249e9,FPSMonitor snapToPage whichPage = <*> delta = <*> duration = <*>,2
40b709b3,qEt5A4a7TKunK0CfDmtph26kVu5F7audmGRrHX8wcmemqjI9FJzN2Wa75RgNL0RcvyZawVob578i,1
236bdf7a,"void android::HwAlgorithmicInformation::setSmartAeInfo(int, int*, SmartAE_EXIF_INFO_t*), Enter frameNum = <*>, expo = <*>, pExif = <*>",4
c7b03d97,updateSignalStrength: signalStrength=SignalStrength: -<*> <*> -<*> <*> -<*> <*> -<*> <*> <*> <*> <*> <*> <*> <*> <*> false gw|lte,7
fd2c6d27,[CollectStarterReceiver.onReceive] enable == false,8
b179ff26,onServiceStateChanged subId:<*> isCdma=false,2
26492a9d,Workspace updateCustomizeShortcuts view invalidate <*>,17
dcbeb873,<*>()<-<*>> : <*> # <*> <*> <*> <*> is <*>,2
a7c8b54b,I<*> :: Data Item Value: <*> <*>,15
fe7d5d9b,mPhoneStatusReceiver:onReceive::mPhoneState=<*>,1
d6bb7c93,"proc: <*> launch 2times, lastTimes = <*>",1
b87acc06,Launcher.Settings updateIconTitleSize <*> fontSize: <*>.<*>,2
dea990d0,checkNeedLivenessList:start,6
f3837c3b,SavingSettingUtil:the pkgname = <*> is exist!,4
5e6a4da8,isInMultiWindowMode ret: <*>,12
22583f4a,<*> <*> is <*>(<*>.java:<*>),6
fe443a49,<*> TcpClient.disconnect_i(TcpClient.java:<*>) ==================== TCP CLIENT DISCONNECT ====================,34
404ed64d,enable_audio_route: apply mixer and update path: <*> speaker,5
321606c5,ldh run_socket_server() str=<*>,3
c7edb959,"enter into updateHourScrnOnOffTimeStatsResult, mIsScrnOnNow = false, mScrnSwitchTime = <*>, nowTime = <*>, delta = <*>, mScrnOnAccTime = <*>, mScrnOffAccTime = <*>",2
952968bf,"Unable to find carrier package: [], nor systemPackages: []",1
15a592ee,checkOutputForStrategy() getDeviceForStrategy strategy=<*> newDevice=<*> oldDevice=<*>,6
b89ee38c,setLivenessSwitch:start,6
d329213d,AwareMem_PollingTimer: time event abandond because of activity starting,2
d393c9c3,EAPOL: Supplicant port status: Unauthorized,2
2378a5b6,AwareMem_EventTracker: <*> trigger memory critical <*>,11
a9e0e535,<*> proc exit count:<*> pid: <*>,1
e78ac6aa,packAllLogInDoneDir,1
f0bfa91f,"ServiceStateMonitor:service state changed, isRoaming = false",4
dae6774e,VideoPauseController: - <*> <*>,6
87bc2dbe,getResourcePolicy resourcetype:<*> resourceextend:MemFree resourcestatus:<*> memNeedToReclaim:<*>,3
ffc9f543,GetAddrInfoHandler addr: <*>,10
eda1954e,<*>|onReceive()  receiver <*>,2
2890cecb,<*> success(android<*>:-<*>),4
c00b5290,"to: connected=true,enabled=true,level=<*>,inetCondition=<*>,iconGroup=IconGroup(Wi-Fi <*> <*>",6
cbba2b8f,wlan0: RSN: PMKSA cache entry free_cb: <*>:<*>:bc:0a:fa:<*> reason=<*>,1
54170f3c,select_devices for use case <*>,6
537b9f57,<*> the lastcontectsucc_time to the pushConfig.xml file(android<*>:-<*>),3
bd89bf8a,<*> treamType: <*>,18
73563c75,Screen Off get Clean Apps Num:<*> expend time(ms):<*>,6
3a70ace8,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, <*>",11
22464425,<*> =<*>,42
ce4c51b1,oem-qmi: Connection accepted,15
49908fb9,LISTEN_CELL_LOCATION uid:<*>,16
5bddc1ef,imeVis=false,7
ff57fcf5,[ReceiverDispatcher<*>]send msg to remote srv success(android<*>:-<*>),11
e44b4dba,TelephonyConferenceController: onStateChange triggered in Conf Controller : connection = [TelephonyConnection objId:<*> telecomCallID:TC@<*> type:gsm state:ACTIVE capabilities:[Capabilities: CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO CAPABILITY_SPEED_UP_MT_AUDIO] properties:[Properties:] address:xxxxxxxxxxxxxxxx originalConnection: callId: TC@<*> incoming: true state: ACTIVE post dial state: NOT_STARTED partOfConf:N] state = <*>,1
bc6e2fc0,Wifi Scan Always Available: <*>,1
689e712a,"Final value: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>",11
7ac49e6d,"DisplayBase::SetDisplayState: Set state = <*>, display <*>",23
ff52c40c,<*>,19
d9f8fa5a,duration: <*> STATUS_REPORT_TIMESPAN: <*> / (<*> * <*> * <*> * <*>) day STATUS_REPORT_TIMESPAN_FOR_BETA: <*> / (<*> * <*> * <*> * <*>) day,15
6b10d66f,handleNotifyScreenTurnedOff,7
e0a88b5d,apply skiped :<*>,39
3ad42385,CallCardPresenter - <*> <*> <*>,2
6352550f,[tiger]setBastetFilterInfo action 3pid <*>,15
9c3cf8da,"Taking screenshot from Surface with crop:[Rect(<*>, <*> - <*>, <*>)], width:[<*>], height:[<*>], minLayer:[<*>], maxLayer:[<*>], inRotation:[false], rot:[<*>]",5
e1bb9eae,<*> -> AUDIO_SET_VOL_CAL cal type = <*>,15
82896bc3,nl80211: Received scan results (<*> BSSes),10
2e70b820,key:fileName value:MLA-AL00_MLA-AL00C00B318-log_D470C2EF_20161218141141403_ALL.zip,1
0488f572,reportArpDetail: <*> <*> <*> wlan0,2
254296d0,Got set_interactive hint,15
65cebd87,"Top app is not available,reset settings DB!",4
b3414f09,get getBundleExtra with downloadtask all return null!,3
7d72c8fc,HBM <*> =<*>,3
d203b50d,FPSMonitor startScroll xMoved = true  xPaged = true xDiff =  <*>,3
d168b3a7,disableGps:false  isEnabled()=true,24
1c697ae8,PFW.HwPFWService:handle <*>,14
702cd87a,"notifyKey - action=<*>, keyCode=<*>",7
ce780cf8,check perfhub service fail!,23
6e0fae44,"NetworkAgent: DcNetworkAgent: unwanted found mNetworkAgent=null, which isn't me.  Aborting unwanted",2
56ba0f75,cancelNotification,5
d132b0df,Network NetworkAgentInfo <*> <*> - <*>] was already satisfying request <*>. No change.,5
b35956d8,out_set_parameters: enter: usecase(<*>: low-latency-playback) kvpairs: routing=<*>,7
5c0cfb94,Moving to <*> ActivityRecord{<*> u0 <*> <*> <*> <*> <*>,11
756eeb6b,MODEM is support BIP!,10
c7b2489b,notifyScreenTurnedOff,4
eb943354,"didn't allow me to die, re-running Thread<*>",9
773df60e,[RouteService.onStartCommand],12
05f65413,<*> <*> wake and wifi lock!,8
3b7722a1,<SENSOR>< HIGH> <*>: <*> <*> <*> <*>,4
db9adb13,WifiProLinkMonitoringState exit.,1
b8f18dc2,DynamicUpdater registerReceiver,9
2363a367,Proc: <*> utime:<*>,9
50557d35,"onReceive ,intent:Intent { act=<*> flg=<*> cmp=<*>/.<*> (has extras) }",11
b7258911,<*> doesn't exist!,7
3a5f71e8,mStatsXtProcUid: <*> does not exist!,33
fba7d5b7,platform_set_channel_map mixer_ctl_name:Playback Channel Map12,6
4167f29f,onNotificationRemoved: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=[<*>] sound=content:/<*> tick defaults=<*> flags=<*> color=<*> groupKey=group_key_mms actions=<*> vis=PRIVATE)),1
d243e398,Classify cgroup warning: No such process,9
c090a393,"refreshState=screenshot, State[,icon=<*>$DrawableIcon@<*>,label=截屏,labelTint=-<*>,textChangedDelay=<*>,contentDescription=null,dualLabelContentDescription=null,minimalContentDescription=null,minimalAccessibilityClassName=null,expandedAccessibilityClassName=null,autoMirrorDrawable=false,disabledByPolicy=false,enforcedAdmin=null]",1
674bb73d,wlan0: Setting authentication timeout: <*> sec <*> usec,2
6bd83b52,notifyStartedGoingToSleep,4
b2f2d1ab,stop VERIFY_WITH_NOT_DATA_LINK,2
f03d24cb,Unknown EAPOL message type,1
3d8b5f5e,<*> <*> <*> = <*> = null,2
16471f48,"<*> colorMSD=<*>, average color=<*>, color type=<*>, mask type=<*>; light <*>.<*>",9
3dc869d1,"<*> <*> app_type <*>, acdb_dev_id <*>, sample_rate <*>",10
9722dc1c,<*> no net alarms,4
a23054ce,networkAvailable=true,6
cc4b2076,"PowerStatsHelper: adjustBackupgroundResult <*> origin uid: <*>, power: <*>.<*>, in sipper: <*>.<*>, cpuPowerMah: <*>.<*>, bgcpuPowerMah: <*>.<*>, cpuTime: <*>, fgCpuTime: <*>",11
5bcba428,"readEvents:<*>: ProximitySensor: getTimestamp,mPendingEvent.timestamp <*>",16
7c19ba50,onNotificationRemoved: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE))),13
4fa9c55d,--- SkAndroidCodec::NewFromStream returned null,4
e3174bd5,"platform_stdev_check_and_update_concurrency: concurrency active <*>, tx <*>, rx <*>, concurrency session_allowed <*>",2
bb3e582c,completedResumed: ActivityRecord{<*> u0 <*> <*> launchTrack: <*> <*>,27
65442398,beforeDrawing,1
8f286554,has widget app: <*>,13
50de3de8,listAudioPorts() role <*> type <*> num_ports <*> ports <*>,8
55b9c18d,pool<*>-thread<*>{<*>} <*> set <*> <*> <*>,7
c5c4c6be,[ReceiverDispatcher<*>]jsonStr does not  have a mapping for app(android<*>:-<*>),1
9de38cbe,Killing <*>:<*>:usersurvey<*> (adj <*>): empty #<*>,1
b75c0d78,stopFilter m_filterIsStarted:false,12
aa36bb71,adjustStatusBarLocked: <*> mOccluded=false isSecure=true --> flags=<*>,4
648ee4d1,"netlink: Operstate: ifindex=<*> linkmode=-<*> (no change), operstate=<*> (IF_OPER_DORMANT)",6
8debae42,AudioException do not check.now is not communication state!,2
6f7c0e06,wifi handleBroadcast action:<*> state: mCurrentState.inetCondition:<*> mCurrentState.level:<*> mCurrentState.rssi:-<*> <*> mCurrentState.time:<*> <*> <*> <*> <*> mIsWifiCharged:false mIsWifiNoInternet:false,11
094349a9,"<*> ok, pid: [<*>, <*>]",15
e1d2b5d3,onStartCommand,5
adf839b2,Pid:<*> <*> <*>,5
f266121e,write <*> failed,15
91b7b4aa,WPA: set own WPA<*> IE - hexdump(len=<*>): <*> <*> <*> <*> <*> 0f ac <*> <*> <*> <*> 0f ac <*> <*> <*> <*> 0f ac <*> <*> <*> <*> <*> <*> c9 e6 bc de <*> <*> b4 ...,1
fd31cdd4,"CallList - hasAnyLiveCall call = <*> ACTIVE, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:<*>, VideoSettings:(CameraDir:-<*>)]",5
d279d571,msg.recv{<*>} TcpSocket.setDSCP(TcpSocket.java:<*>) set dscp = <*>,7
15efb651,The Dim state,3
6f9e7b77,RemainingTimeSceneHelper:updateTimeSceneData during time(ms)= <*>,7
41ef2f8f,received: <*><*>,2
01abe41a,"Launcher.IconCache, cacheLocked Utilities.createIconBitmap entry.title = <*> ComponentName:ComponentInfo{<*><*>.<*>} user:UserHandle{<*>}",14
fe375e99,START u0 {act=<*> cat=[<*>] <*> <*> (has extras)} from uid <*> on display <*>,3
b52e7a75,<*> business...,43
66a5e03a,HwLocationManager:onLocationChanged.ThirdLocation,2
1086528e,Moving to PAUSED: ActivityRecord{<*> u0 <*> <*> (pause complete),16
ef79046d,<*> <*> = <*> <*> = <*> <*> <*> <*>,17
9ccf1d92,"CallCardFragment - activeSubCount:<*> ,activeSub:<*>",2
28779c41,"ImsSenderRxr : Response data: [<*>, <*>, -<*>, -<*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>][SUB0]",21
b433dc0c,DialpadFragment mBroadcastReceiver action:<*>,13
246383f1,"has unread messages!,isMarkAllReadEnable=true",2
fcbc6e2b,PLog CallLogFragment refreshData,1
f1d88716,platform_check_backends_match: Invalid snd_device =,5
336411cc,[PollingUtils.startPollingService]Start,1
dd2a6cec,chinaDateTime:半夜11:<*>,7
52657709,handleOverSize(),6
aca8b7e3,<*> pkg:<*>,15
7ea687cc,[ReceiverDispatcher<*>] need not query TRS(android<*>:-<*>),3
9cf9901d,updateWifiState: intent=act:<*>  flag:<*> *=* *=*,6
bdabe1fa,<*> has been <*>,9
155ec9bd,"Skipping, withExcluded: false, tr.intent:Intent { flg=<*> cmp=<*>/.recents.RecentsActivity bnds=[<*>,<*>][<*>,<*>] }",9
02cca255,getOutputForAttr() attr usage=<*> content=<*> flags=<*>,4
27d20e4e,"updateLowPowerMode,isPowerSaveMode:falseisInteractive:true",15
05a6a7df,"<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>",9
124c0ec9,wlan0:    skip - disabled,1
e3a6048b,text not in xml format,14
09a70225,Watch Thread{<*>} LoginC.doReconnect(LoginC.java:<*>) <*> <*>,14
4922d402,"ImsSenderRxr : Response data: [<*>, <*>, -<*>, -<*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>][SUB0]",6
3d3b4aa0,"change state: <*> --> <*>, StartLockTime=<*>",4
14c71e2c,saveApQualityRecord bssid:<*>:<*>:bc:0b:<*>:e1 succ.,1
39c31a59,checkRoamingStateChanged : cur country is CN home country is CN,3
23c1c202,<*> is false(hwouc<*>.java:<*>),4
00264860,NatTrafficNotifyService:delta byte = <*> no traffic delta = 0Traffic state is <*>,24
ee4495f6,"startMsgListQuery for content:/<*>, threadId=<*> token: <*>",2
a8728b35,Trying to bring down wlan0,1
