EventId,EventTemplate,Occurrences
78e3272c,setTodayTotalDetailSteps=1514852700000##3369##218632##31610##27490##166824607,1
fc1e2bcc,setTodayTotalDetailSteps=1514885100000##13225##282064##32208##29341##199246175,1
f8ae6619,setTodayTotalDetailSteps=1514125500000##15758##751477##31825##40486##24854052,1
b1710375,setTodayTotalDetailSteps=1514058000000##0##549659##8661##16256##46725183,1
6a0d0de4,setTodayTotalDetailSteps=1514854680000##3961##236639##31610##27605##168805084,1
2dfd3c3d,setTodayTotalDetailSteps=1514714400000##9896##52260##31610##10363##28548064,1
43e43f6c,setTodayTotalDetailSteps=1514525400000##2434##1278056##83501##100712##297291624,1
8dd644ef,setTodayTotalDetailSteps=1514627100000##4481##1393708##84671##102904##69024139,1
443f5d3a,setTodayTotalDetailSteps=1514118780000##13000##712051##12021##33271##18138062,1
49c66452,setTodayTotalDetailSteps=1514117460000##11513##654660##8661##25953##16777411,1
a09fa7de,setTodayTotalDetailSteps=1514643660000##7656##1511440##84671##106890##85556301,1
35339032,setTodayTotalDetailSteps=1514939640000##278##363384##87715##57506##46616672,1
f177e96e,setTodayTotalDetailSteps=1514210820000##12070##869682##45591##61450##110179295,1
a3f06921,setTodayTotalDetailSteps=1514200560000##7593##827583##45591##57350##99913727,1
504e8ab1,setTodayTotalDetailSteps=1514470740000##6073##1197794##83501##91877##242607592,1
6d26eec2,setTodayTotalDetailSteps=1514808060000##5789##120017##31610##19177##122196594,1
00a8b665,setTodayTotalDetailSteps=1514873940000##9256##254536##32208##29189##188046183,1
2346661a,setTodayTotalDetailSteps=1514373660000##5679##1088725##77229##72294##145576581,1
bb2dcd98,setTodayTotalDetailSteps=1514627400000##4670##1401489##84671##102904##69298642,1
328e6712,initStepCounter : deviceType 1,1
26736662,setTodayTotalDetailSteps=1514218920000##29##922127##76964##62451##118236546,1
fdc53d25,setTodayTotalDetailSteps=1514200560000##7597##827951##45591##57350##99916230,1
a8fba571,setTodayTotalDetailSteps=1514602860000##1274##1350132##84671##101811##44749864,1
65b71a2a,setTodayTotalDetailSteps=1514117220000##11123##633414##8661##25953##16581030,1
3371c5b4,setTodayTotalDetailSteps=1514729160000##11668##92688##31610##18631##43282454,1
2b1b9f9e,setTodayTotalDetailSteps=1514348460000##3069##1082553##77229##71899##120375162,1
d8f816a4,setTodayTotalDetailSteps=1514847540000##809##165127##31610##19177##161669109,1
47eb5681,setTodayTotalDetailSteps=1514627100000##4472##1393186##84671##102904##69019150,1
bbce8bbc,setTodayTotalDetailSteps=1514521620000##1649##1245397##83501##100712##293536473,1
07a34f34,setTodayTotalDetailSteps=1514722500000##10656##81033##31610##10363##36627633,1
806245fc,setTodayTotalDetailSteps=1514200500000##7471##816265##45591##57350##99837939,1
9fb0209a,setTodayTotalDetailSteps=1514884680000##12554##281048##32208##29341##198841389,1
725a4187,setTodayTotalDetailSteps=1514852640000##3257##209257##31610##27490##166766091,1
f367c746,setTodayTotalDetailSteps=1514215320000##13861##900853##76964##61450##114632421,1
8577bbfc,setTodayTotalDetailSteps=1514205240000##9440##841666##45591##60231##104569133,1
a048da16,setTodayTotalDetailSteps=1514125440000##15694##748045##31825##40486##24792055,1
ea0d86c5,setTodayTotalDetailSteps=1514108280000##7848##571718##8661##16256##7605192,1
0bc8fe4c,setTodayTotalDetailSteps=1514298960000##5476##1074225##77229##71899##70870924,1
3dc26031,setTodayTotalDetailSteps=1514735460000##11796##92787##31610##18631##49589063,1
2ae293d7,setTodayTotalDetailSteps=1514543220000##3331##1330862##83501##100712##315090337,1
d76e6862,setTodayTotalDetailSteps=1514284200000##4364##1023855##77229##62451##56106574,1
c585cefd,setTodayTotalDetailSteps=1514210940000##12369##875332##59021##61450##110293301,1
1fbc46c2,setTodayTotalDetailSteps=1514879460000##11801##273676##32208##29341##193581158,1
a7d9ac8e,setTodayTotalDetailSteps=1514521740000##1780##1257917##83501##100712##293622980,1
55f19d4a,setTodayTotalDetailSteps=1514521500000##1420##1232278##83501##96722##293397432,1
14087f02,setTodayTotalDetailSteps=1514686620000##3804##10722##24674##2218##737807,1
a815a520,setTodayTotalDetailSteps=1514377560000##6526##1117068##77229##72294##149464623,1
a430251d,setTodayTotalDetailSteps=1514458560000##3918##1176909##79269##76569##230440530,1
77668581,setWriteDBLastDataMinute=25244851,1
0dd728a7,setTodayTotalDetailSteps=1514038440000##7022##548365##8661##13691##27182468,1
c8db0ae0,setTodayTotalDetailSteps=1514117340000##11338##641639##8661##25953##16687999,1
358848c5,setTodayTotalDetailSteps=1514629020000##5213##1443306##84671##102904##70917169,1
e5294a28,setTodayTotalDetailSteps=1514296980000##4805##1038815##77229##64555##68872217,1
4946b37b,setTodayTotalDetailSteps=1514632140000##5936##1453470##84671##106890##74057161,1
650302ec,setTodayTotalDetailSteps=1514633700000##6666##1463974##84671##106890##75585432,1
25f1d9fc,setTodayTotalDetailSteps=1514210940000##12310##875332##52701##61450##110273294,1
d0ae05d9,setTodayTotalDetailSteps=1514385000000##7391##1143631##77229##73095##156907929,1
8d95c6ae,setTodayTotalDetailSteps=1514267040000##3349##1006446##77229##62451##38929835,1
f8c512c4,setTodayTotalDetailSteps=1514215080000##13587##885060##76964##61450##114426390,1
1d3ba9ba,setWriteDBLastDataMinute=25236260,1
c8bdb234,setTodayTotalDetailSteps=1514204340000##8869##835915##45591##60231##103706926,1
76de6f69,setTodayTotalDetailSteps=1514210880000##12221##874582##45591##61450##110241794,1
e01ab55e,setTodayTotalDetailSteps=1514643840000##7988##1547601##84671##106890##85733821,1
b3f243ea,setWriteDBLastDataMinute=25236943,1
c841f001,setTodayTotalDetailSteps=1514739300000##16##92787##31610##18631##53440149,1
3e5996f9,setTodayTotalDetailSteps=1514200080000##6925##792179##45591##57350##99400135,1
93b999fd,setTodayTotalDetailSteps=1514873940000##9303##255724##32208##29189##188074228,1
a5da6d5c,setTodayTotalDetailSteps=1514644020000##8327##1563584##84671##106890##85913043,1
92735678,setTodayTotalDetailSteps=1514614980000##3511##1380237##84671##101811##56901864,1
56a20867,setTodayTotalDetailSteps=1514545680000##3481##1336495##83501##100712##317554464,1
72c34ef0,setTodayTotalDetailSteps=1514301960000##5514##1074433##77229##71899##73850012,1
a93c6c8c,setTodayTotalDetailSteps=1514195580000##5330##773276##45591##57350##94892686,1
68fd745f,setTodayTotalDetailSteps=1514458620000##4076##1179249##81989##76569##230514210,1
1a5823f2,setTodayTotalDetailSteps=1514802780000##1856##95419##31610##18631##116937821,1
17dea8b0,setTodayTotalDetailSteps=1514891040000##14571##336220##32208##29341##205158591,1
8620711a,setTodayTotalDetailSteps=1514438100000##3507##1174425##77229##73641##210022349,1
e92dcaaf,setTodayTotalDetailSteps=1514850660000##1101##170419##31610##26503##164794436,1
3fa61604,setTodayTotalDetailSteps=1514846280000##191##136269##31610##19177##160384129,1
2ee5b0b5,setTodayTotalDetailSteps=1514890920000##14429##328162##32208##29341##205076296,1
5a8cc6bf,setTodayTotalDetailSteps=1514609100000##2061##1362795##84671##101811##51012267,1
e76a49d3,setTodayTotalDetailSteps=1514847540000##753##163532##31610##19177##161653614,1
dac715e8,setTodayTotalDetailSteps=1514196780000##6127##790093##45591##57350##96114857,1
cbee3cca,setTodayTotalDetailSteps=1514694840000##6829##38041##31610##10265##8998133,1
67430c04,setTodayTotalDetailSteps=1514118480000##12467##700315##8661##28141##17792061,1
a3e75370,setTodayTotalDetailSteps=1514777160000##445##93441##31610##18631##91283573,1
e3fdbc99,setTodayTotalDetailSteps=1514614920000##3428##1374085##84671##101811##56856430,1
743e7c5f,setTodayTotalDetailSteps=1514906520000##23706##363277##87715##57506##13449590,1
34cc5e56,setWriteDBLastDataMinute=25236059,1
4295cca7,setTodayTotalDetailSteps=1514890800000##14205##306268##32208##29341##204939779,1
80fd494a,setTodayTotalDetailSteps=1514688720000##5006##36167##31610##8911##2834650,1
c91ed66d,setTodayTotalDetailSteps=1514888820000##13766##296627##32208##29341##202938745,1
6a22cd2a,setTodayTotalDetailSteps=1514200560000##7524##821143##45591##57350##99873720,1
5b181163,setTodayTotalDetailSteps=1514110200000##9189##576245##8661##16256##9569374,1
50d1c980,setTodayTotalDetailSteps=1514716260000##10093##56023##31610##10363##30375655,1
904b3158,setTodayTotalDetailSteps=1514249220000##484##922570##77229##62451##21135315,1
4dd40df0,setTodayTotalDetailSteps=1514161200000##0##767037##45591##57350##60528442,1
d4e67983,setTodayTotalDetailSteps=1514809320000##6079##135192##31610##19177##123457614,1
6fcedd8c,setTodayTotalDetailSteps=1514903460000##23580##362266##87715##56746##10395054,1
70849145,setTodayTotalDetailSteps=1514713020000##9400##44964##31610##10265##27127618,1
9b036903,setTodayTotalDetailSteps=1514900520000##15916##345263##38409##29341##7505934,1
e9eea206,setTodayTotalDetailSteps=1514805780000##4514##102890##31610##18631##119905623,1
5880baaa,setTodayTotalDetailSteps=1514438160000##3538##1174449##77229##74985##210044846,1
3c52b623,setTodayTotalDetailSteps=1514507700000##422##1205150##83501##91877##279598464,1
bc53d2f6,setTodayTotalDetailSteps=1514284200000##4363##1023757##77229##62451##56106073,1
aa5a6733,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=-28800000, endTime=1514908799999, type=[44102, 44103, 44101, 44104, 44107, 44203, 44208, 44106, 44105, 44001, 44002, 44003, 44005], alignType=0, aggregateType=1, groupUnitType=3}",2
f2e3c6f6,setTodayTotalDetailSteps=1514633700000##6734##1468858##84671##106890##75623428,1
5d1fd75c,setTodayTotalDetailSteps=1514812020000##6194##135535##31610##19177##126149157,1
a43275ba,setTodayTotalDetailSteps=1514876280000##10279##263838##32208##29189##190415230,1
c9db1e36,setTodayTotalDetailSteps=1514644200000##8748##1597839##84671##106890##86130967,1
117c3b2f,setTodayTotalDetailSteps=1514391540000##0##1143631##77229##73095##163409424,1
854c37d3,setWriteDBLastDataMinute=25242429,1
85a75618,setTodayTotalDetailSteps=1514298480000##5304##1070807##77229##64555##70387422,1
ebf69879,setTodayTotalDetailSteps=1514901720000##19224##345263##48945##36557##8702957,1
01c055cc,setTodayTotalDetailSteps=1514112960000##10341##608897##8661##23262##12325805,1
bcdf8b68,setTodayTotalDetailSteps=1514105280000##6350##568312##8661##16256##4614595,1
583fd4f2,setTodayTotalDetailSteps=1514903340000##23485##354398##87715##55834##10321553,1
535dc065,setTodayTotalDetailSteps=1514205180000##9352##839012##45591##60231##104520656,1
2a0dea6d,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45894182,1
90630077,setTodayTotalDetailSteps=1514614980000##3492##1377877##84671##101811##56889931,1
e2db2aee,setTodayTotalDetailSteps=1514200200000##7047##795893##45591##57350##99511639,1
7147d880,setTodayTotalDetailSteps=1514876040000##10044##259300##32208##29189##190177777,1
8d770d92,setTodayTotalDetailSteps=1514896500000##15350##342114##32208##29341##3464605,1
ea9a20de,setTodayTotalDetailSteps=1514644020000##8397##1569772##84671##106890##85950545,1
d87f166f,setTodayTotalDetailSteps=1514210940000##12275##875332##48909##61450##110260794,1
b8e56fdd,setTodayTotalDetailSteps=1514628840000##4942##1416406##84671##102904##70766172,1
6eb4f2ba,setTodayTotalDetailSteps=1514375400000##5871##1093555##77229##72294##147320381,1
6d9b7d69,setTodayTotalDetailSteps=1514334480000##52##1074455##77229##71899##106357796,1
49801101,setTodayTotalDetailSteps=1514377800000##6987##1132795##77229##72294##149712136,1
15d7684e,setTodayTotalDetailSteps=1514846280000##236##140595##31610##19177##160406632,1
37d1f459,"aggregateHiHealthData aggregateOption is <*> <*> <*> <*> alignType=0, <*> <*>",3
ff59ba84,setTodayTotalDetailSteps=1514903340000##23416##347153##87715##55834##10276555,1
c8c8de14,setTodayTotalDetailSteps=1514641800000##7038##1479959##84671##106890##83692446,1
b4465b5e,setTodayTotalDetailSteps=1514890920000##14400##325362##32208##29341##205058791,1
17e969df,setTodayTotalDetailSteps=1514375400000##5840##1090300##77229##72294##147302874,1
9851c1f1,setTodayTotalDetailSteps=1514521380000##1234##1221302##83501##91877##293278433,1
87c43ca8,setTodayTotalDetailSteps=1514284200000##4368##1024247##77229##62451##56108572,1
803cd567,setTodayTotalDetailSteps=1514608680000##1946##1361236##84671##101811##50560544,1
cae433ac,setTodayTotalDetailSteps=1514123460000##14414##731382##31825##33271##22782597,1
56527481,setTodayTotalDetailSteps=1514375700000##6247##1107346##77229##72294##147598579,1
af01a5e8,setTodayTotalDetailSteps=1514903400000##23514##357190##87715##55834##10344552,1
2b2d31cd,setTodayTotalDetailSteps=1514615640000##3822##1383095##84671##101896##57550441,1
7c6469a7,setTodayTotalDetailSteps=1514543100000##3179##1315946##83501##100712##314997838,1
2c1c7869,setTodayTotalDetailSteps=1514887680000##13392##282288##32208##29341##201787405,1
ce983ff1,setTodayTotalDetailSteps=1514261700000##1896##968284##77229##62451##33584951,1
aeb1d2f8,setTodayTotalDetailSteps=1514521380000##1236##1221414##83501##91877##293279434,1
c581faaa,setTodayTotalDetailSteps=1514208300000##11033##858860##45591##60995##107657551,1
45b4081a,setTodayTotalDetailSteps=1514461800000##5938##1194513##83501##90183##233717433,1
310c6ab4,setTodayTotalDetailSteps=1514211000000##12457##875332##69866##61450##110331449,1
29f7aeaf,setTodayTotalDetailSteps=1514106660000##7273##570164##8661##16256##5996587,1
b090b536,setTodayTotalDetailSteps=1514644020000##8320##1562947##84671##106890##85909543,1
a97bfe23,setTodayTotalDetailSteps=1514507700000##437##1206815##83501##91877##279605965,1
f74264f8,setTodayTotalDetailSteps=1514543100000##3126##1310858##83501##100712##314965838,1
02fd7ada,setTodayTotalDetailSteps=1514902860000##22276##345263##72645##44012##9813530,1
676c85ea,setWriteDBLastDataMinute=25235065,1
f5f23a28,setTodayTotalDetailSteps=1514109660000##8664##573485##8661##16256##9002974,1
628a703f,setTodayTotalDetailSteps=1514117340000##11279##636239##8661##25953##16658995,1
eec703a5,setTodayTotalDetailSteps=1514627460000##4824##1415481##84671##102904##69377138,1
735b57a1,setTodayTotalDetailSteps=1514876280000##10224##260490##32208##29189##190384227,1
3e72af58,setTodayTotalDetailSteps=1514297100000##5046##1061038##77229##64555##68991293,1
34ba5f10,setTodayTotalDetailSteps=1514109840000##8756##574917##8661##16256##9192416,1
23f2c1f7,setTodayTotalDetailSteps=1514261820000##2074##981767##77229##62451##33703468,1
b0abb997,setTodayTotalDetailSteps=1514879460000##11782##272042##32208##29341##193571652,1
dc807b19,setTodayTotalDetailSteps=1514375520000##5906##1095498##77229##72294##147385884,1
48eee5e9,setTodayTotalDetailSteps=1514112360000##9462##580007##8661##16256##11704541,1
4df19dc2,setTodayTotalDetailSteps=1514702940000##7574##40915##31610##10265##17094661,1
6a5b5a47,setTodayTotalDetailSteps=1514118960000##13382##712051##26716##33271##18307532,1
c6557a88,setTodayTotalDetailSteps=1514846280000##192##136372##31610##19177##160384636,1
5e814f28,setTodayTotalDetailSteps=1514195640000##5445##776122##45591##57350##94967621,1
10a0c3f6,setTodayTotalDetailSteps=1514521320000##1174##1218191##83501##91877##293238934,1
59b0988f,setTodayTotalDetailSteps=1514210880000##12233##874882##45591##61450##110245292,1
0f2461de,setTodayTotalDetailSteps=1514633640000##6582##1460294##84671##106890##75548428,1
3012dcda,setTodayTotalDetailSteps=1514685360000##2617##10722##0##1987##127278197,1
f1521662,setTodayTotalDetailSteps=1514685360000##2598##10722##0##1987##127270696,1
4ad8d9a4,setTodayTotalDetailSteps=1514370540000##5679##1088725##77229##72294##142462418,1
33e5f5a9,setTodayTotalDetailSteps=1514463180000##6049##1197650##83501##91877##235102138,1
700858f8,setTodayTotalDetailSteps=1514685360000##2573##10722##0##1987##127263196,1
8aee8477,setTodayTotalDetailSteps=1514554020000##4266##1340087##83501##101048##325900899,1
a2731c27,setTodayTotalDetailSteps=1514844540000##0##135535##31610##19177##158687359,1
a3dddef5,setTodayTotalDetailSteps=1514543160000##3277##1325516##83501##100712##315057339,1
77177c69,setTodayTotalDetailSteps=1514100540000##5017##566983##8661##16256##89306572,1
04045705,setTodayTotalDetailSteps=1514298420000##5210##1063982##77229##64555##70332447,1
32359baf,setTodayTotalDetailSteps=1514852640000##3220##205261##31610##27490##166744594,1
6c343a1a,setTodayTotalDetailSteps=1514686740000##4025##10722##29642##8911##863138,1
04d0735f,setTodayTotalDetailSteps=1514200380000##7286##804529##45591##57350##99722177,1
6c5c9c50,setTodayTotalDetailSteps=1514903280000##23304##345263##75157##55834##10212548,1
58d9c22f,setTodayTotalDetailSteps=1514543040000##3039##1302676##83501##100712##314911339,1
e59d3b1f,setTodayTotalDetailSteps=1514804340000##2218##96107##31610##18631##118457960,1
e2da2a2d,setTodayTotalDetailSteps=1514896860000##15350##342114##32208##29341##3799709,1
67ed4855,setTodayTotalDetailSteps=1514368140000##4731##1085047##77229##72294##140052379,1
844bc5dd,setTodayTotalDetailSteps=1514117820000##12219##696592##8661##25953##17133706,1
e9b5a9fb,setTodayTotalDetailSteps=1514261700000##1908##968788##77229##62451##33592453,1
a2bfc1bf,setTodayTotalDetailSteps=1514261820000##2120##985862##77229##62451##33732457,1
45f20ad7,setTodayTotalDetailSteps=1514117700000##12055##693793##8661##25953##17045223,1
768a2e46,setTodayTotalDetailSteps=1514125440000##15691##747856##31825##40486##24790053,1
ca518b9f,setTodayTotalDetailSteps=1514643600000##7602##1505751##84671##106890##85529305,1
71fc0211,setTodayTotalDetailSteps=1514901780000##19236##345263##50288##36557##8706960,1
5a9c45b9,setTodayTotalDetailSteps=1514876100000##10161##260173##32208##29189##190231228,1
8054cebd,setTodayTotalDetailSteps=1514851620000##1793##175760##31610##26503##165729089,1
fd421360,setTodayTotalDetailSteps=1514211000000##12485##875332##74486##61450##110346803,1
1e60f233,setTodayTotalDetailSteps=1514901420000##18262##345263##44643##36557##8355945,1
4be174c7,setTodayTotalDetailSteps=1514808060000##5796##120703##31610##19177##122200593,1
43c8a379,setTodayTotalDetailSteps=1514788380000##651##93669##31610##18631##102502257,1
1c6ec9c9,setTodayTotalDetailSteps=1514687400000##4238##19988##31610##8911##1550228,1
da0e88f4,setTodayTotalDetailSteps=1514087340000##1701##554562##8661##16256##76096335,1
4de011d1,bind ret true,3
c5cda822,setTodayTotalDetailSteps=1514876280000##10255##262412##32208##29189##190401730,1
7e44ba89,setTodayTotalDetailSteps=1514125800000##16385##761077##31825##54384##25156552,1
1e14aa91,setTodayTotalDetailSteps=1514207100000##10383##853840##45591##60231##106416138,1
9cb28175,setTodayTotalDetailSteps=1514643300000##7088##1479959##84671##106890##85194154,1
ecdcd6b0,setTodayTotalDetailSteps=1514387160000##7425##1143631##77229##73095##159055721,1
40989178,setTodayTotalDetailSteps=1514708940000##9025##44779##31610##10265##23092613,1
c3386cd2,setTodayTotalDetailSteps=1514903340000##23413##346838##87715##55834##10275056,1
223a3cf5,setTodayTotalDetailSteps=1514646840000##8968##1608622##84671##106890##88775996,1
008f69a6,setTodayTotalDetailSteps=1514125740000##16232##752035##31825##51417##25083851,1
4b8bcc34,setTodayTotalDetailSteps=1514088540000##2265##564645##8661##16256##77304308,1
45ea9e3c,setTodayTotalDetailSteps=1514216460000##14234##917319##76964##61450##115789379,1
6f3a0cc1,setTodayTotalDetailSteps=1514108580000##7868##571806##8661##16256##7911425,1
7744cd68,setTodayTotalDetailSteps=1514249700000##1059##958990##77229##62451##21609835,1
e7fb6063,setTodayTotalDetailSteps=1514643780000##7897##1537530##84671##106890##85684811,1
481a9a3f,setTodayTotalDetailSteps=1514105580000##6552##569597##8661##16256##4903389,1
18023736,setTodayTotalDetailSteps=1514629020000##5225##1444483##84671##102904##70924671,1
2d0aceaa,setTodayTotalDetailSteps=1514297040000##4892##1046797##77229##64555##68914726,1
bdee9f39,setTodayTotalDetailSteps=1514607660000##1789##1361000##84671##101811##49581039,1
84709b54,setTodayTotalDetailSteps=1514200740000##7775##830083##45591##58806##100088578,1
4755aa29,setTodayTotalDetailSteps=1514200740000##7730##830083##45591##57966##100057079,1
26de0173,setTodayTotalDetailSteps=1514112960000##10334##608729##8661##23262##12321812,1
3445cbdc,setTodayTotalDetailSteps=1514334600000##151##1074455##77229##71899##106514380,1
87327960,setTodayTotalDetailSteps=1514284140000##4280##1016675##77229##62451##56056538,1
430cd71d,setTodayTotalDetailSteps=1514215560000##14117##915260##76964##61450##114882760,1
303e57a3,setTodayTotalDetailSteps=1514109840000##8748##574917##8661##16256##9190927,1
174215d3,setTodayTotalDetailSteps=1514547900000##4173##1337733##83501##101048##319812225,1
9ca488ee,setTodayTotalDetailSteps=1514628840000##4943##1416406##84671##102904##70766669,1
659894db,setTodayTotalDetailSteps=1514902860000##22262##345263##72645##42116##9806529,1
743ad558,setTodayTotalDetailSteps=1514375280000##5679##1088725##77229##72294##147169575,1
a508181d,setTodayTotalDetailSteps=1514846340000##347##151070##31610##19177##160459160,1
758426c8,setTodayTotalDetailSteps=1514216700000##14388##921881##76964##62451##116018426,1
417d9b31,setTodayTotalDetailSteps=1514517660000##1048##1215437##83501##91877##289580998,1
29746347,setTodayTotalDetailSteps=1514207100000##10392##854456##45591##60231##106421137,1
74553e61,setTodayTotalDetailSteps=1514375520000##5919##1095593##77229##72294##147389886,1
5dc9bee1,setTodayTotalDetailSteps=1514437800000##3034##1149117##77229##73641##209686181,1
40b241e4,setTodayTotalDetailSteps=1514685360000##2555##10722##0##1987##127258201,1
83251da4,setTodayTotalDetailSteps=1514284140000##4230##1011675##77229##62451##56026542,1
8d7a6bb7,setTodayTotalDetailSteps=1514854500000##3825##229306##31610##27490##168636160,1
b337c58d,setTodayTotalDetailSteps=1514543220000##3381##1335713##83501##100712##315120843,1
d7a3790f,setTodayTotalDetailSteps=1514125920000##16613##764913##42753##54384##25265549,1
c94b10b7,setTodayTotalDetailSteps=1514847180000##414##155794##31610##19177##161305451,1
0a9257bb,setTodayTotalDetailSteps=1514085900000##815##552855##8661##16256##74657683,1
cc141db9,setTodayTotalDetailSteps=1514607120000##1560##1352480##84671##101811##49008622,1
93eed554,setTodayTotalDetailSteps=1514261700000##1950##970594##77229##62451##33620451,1
c4229e2b,setTodayTotalDetailSteps=1514900220000##15463##342443##32208##29341##7167829,1
f0df0a40,setTodayTotalDetailSteps=1514894580000##15268##339980##32208##29341##1527922,1
b11f96f5,setTodayTotalDetailSteps=1514125740000##16240##752035##31825##52320##25087353,1
4634642e,setTodayTotalDetailSteps=1514377560000##6476##1114418##77229##72294##149431128,1
ddfb2ea6,setTodayTotalDetailSteps=1514633760000##6806##1475286##84671##106890##75663424,1
2bf7637f,setTodayTotalDetailSteps=1514553180000##4266##1340087##83501##101048##325074541,1
6b5a3b20,setTodayTotalDetailSteps=1514644020000##8386##1568953##84671##106890##85944549,1
4a64853b,setTodayTotalDetailSteps=1514713800000##9514##46706##31610##10265##27926648,1
a5996a3d,setTodayTotalDetailSteps=1514181420000##4129##772498##45591##57350##80778615,1
01ad431d,setTodayTotalDetailSteps=1514249520000##720##933604##77229##62451##21430106,1
2f4bbea6,setTodayTotalDetailSteps=1514682120000##976##10032##0##0##124003961,1
868e8bc2,setTodayTotalDetailSteps=1514714460000##9961##54843##31610##10363##28623250,1
e8f3b2b4,setTodayTotalDetailSteps=1514872560000##7433##238229##32208##28849##186711222,1
d64a89b8,setTodayTotalDetailSteps=1514880000000##12055##280684##32208##29341##194138524,1
8e243090,setTodayTotalDetailSteps=1514644440000##8890##1608105##84671##106890##86377717,1
b802eb8b,setTodayTotalDetailSteps=1514112600000##9821##589832##8661##22394##11963854,1
b2da6cc6,setTodayTotalDetailSteps=1514643420000##7194##1483084##84671##106890##85304642,1
1c3fda30,setTodayTotalDetailSteps=1514375640000##6126##1102261##77229##72294##147534920,1
5d461d36,setTodayTotalDetailSteps=1514688420000##4592##20584##31610##8911##2576516,1
e9b6e8cb,setTodayTotalDetailSteps=1514685540000##3150##10722##13769##1987##127469801,1
7f899ae6,setTodayTotalDetailSteps=1514507700000##459##1209146##83501##91877##279616463,1
8c325406,setTodayTotalDetailSteps=1514195640000##5482##778922##45591##57350##94986620,1
bbe91925,setTodayTotalDetailSteps=1514472900000##6073##1197794##83501##91877##244778431,1
bde18c8c,setTodayTotalDetailSteps=1514427300000##1357##1145218##77229##73641##199201392,1
ee6f1792,setTodayTotalDetailSteps=1514200080000##6921##792143##45591##57350##99399140,1
a3488763,setTodayTotalDetailSteps=1514118480000##12508##700315##8661##32701##17814057,1
53b70880,setTodayTotalDetailSteps=1514261820000##2077##982040##77229##62451##33705451,1
21cb443c,setTodayTotalDetailSteps=1514802780000##1849##95419##31610##18631##116936323,1
a2d59ad4,setTodayTotalDetailSteps=1514555100000##4635##1346147##83501##101048##327018457,1
511dd18f,setTodayTotalDetailSteps=1514888580000##13527##282528##32208##29341##202738153,1
2c48cc4c,setTodayTotalDetailSteps=1514282160000##3655##1007501##77229##62451##54039431,1
e6ba523a,setTodayTotalDetailSteps=1514296980000##4853##1042910##77229##64555##68895215,1
def061bb,setTodayTotalDetailSteps=1514375700000##6236##1106026##77229##72294##147593072,1
4c175310,setTodayTotalDetailSteps=1514678460000##0##0##0##0##120340067,1
eed2aa43,setTodayTotalDetailSteps=1514942100000##1567##369574##93937##57506##49084121,1
5f55d60c,setTodayTotalDetailSteps=1514688300000##4358##20184##31610##8911##2420631,1
a3a742ce,onExtend:1514631948000 85 4 4,1
b1fabf31,setTodayTotalDetailSteps=1514879460000##11798##273418##32208##29341##193579553,1
c163fd01,setTodayTotalDetailSteps=1514686620000##3872##10722##24674##6292##768613,1
e8d2bf7c,setTodayTotalDetailSteps=1514609160000##2163##1367575##84671##101811##51069763,1
af1db059,setTodayTotalDetailSteps=1514296860000##4605##1029349##77229##64555##68729709,1
23718ea9,setTodayTotalDetailSteps=1514458620000##4071##1178599##81989##76569##230511710,1
90f9f81e,setTodayTotalDetailSteps=1514686800000##4151##16794##31610##8911##927608,1
813e3764,setTodayTotalDetailSteps=1514427300000##1304##1145218##77229##73641##199182394,1
4d77d6b9,setTodayTotalDetailSteps=1514521620000##1570##1241317##83501##100712##293486449,1
8eb1525c,setTodayTotalDetailSteps=1514686800000##4141##15414##31610##8911##922600,1
277bbe24,setTodayTotalDetailSteps=1514378880000##7391##1143631##77229##73095##150783486,1
43c1e720,setTodayTotalDetailSteps=1514112540000##9687##581834##8661##19358##11881858,1
ccda0c76,setTodayTotalDetailSteps=1514643780000##7956##1544142##84671##106890##85716321,1
ab0028b7,setTodayTotalDetailSteps=1514421360000##368##1144529##77229##73095##193235568,1
59479ab4,setTodayTotalDetailSteps=1514207040000##10305##850699##45591##60231##106383140,1
9f714ae7,setTodayTotalDetailSteps=1514894520000##15199##337460##32208##29341##1480421,1
c6cdc127,setTodayTotalDetailSteps=1514437800000##3093##1155530##77229##73641##209716694,1
cd331987,setTodayTotalDetailSteps=1514200140000##7045##795697##45591##57350##99510640,1
b2db7546,setTodayTotalDetailSteps=1514644140000##8594##1582193##84671##106890##86049918,1
a91cd4d7,setTodayTotalDetailSteps=1514117340000##11287##637079##8661##25953##16662998,1
446f1762,setTodayTotalDetailSteps=1514251800000##1556##962210##77229##62451##23707672,1
dd2c279f,setTodayTotalDetailSteps=1514868600000##6845##237829##32208##27809##182739098,1
3fa4be10,setTodayTotalDetailSteps=1514805840000##4596##109332##31610##18631##119965125,1
72cc1e59,setTodayTotalDetailSteps=1514125740000##16235##752035##31825##51804##25085354,1
c786d385,setTodayTotalDetailSteps=1514641800000##7042##1479959##84671##106890##83693444,1
598667de,setTodayTotalDetailSteps=1514643840000##7965##1545159##84671##106890##85721324,1
b5f5c7af,setTodayTotalDetailSteps=1514082360000##0##549659##8661##16256##71108758,1
8a5a58d3,setTodayTotalDetailSteps=1514377800000##6921##1125535##77229##72294##149678134,1
be2c1023,setTodayTotalDetailSteps=1514907540000##23706##363277##87715##57506##14476495,1
