EventId,EventTemplate,Occurrences
6a13b071,Screen already turned on at: <*>,3
7581ef5a,Setting mDismissKeyguard true by win Window{<*> u0 <*><*>.<*>},15
616e28f8,AwareMem_EventTracker: <*> is abandoned for memory <*>,3
f41b0cc9,[SmsProvider.query]读取短信数据,1
05fa30b2,<*>()<-<*>> : crcCheck passed = true,1
58fd1c7b,"[Thread<*><*>]isMicroPatchOnly cacheContents is null, return false(hwouc<*>.java:<*>)",3
64da056d,<*> <*> what=<*> target=<*>$SmHandler },3
f528f9a6,ClassLoader referenced unknown path: <*>,4
49d2141c,Daemon:Opening File: <*>,1
b801a3c1,ProximitySensor - Turning on proximity sensor,1
092e6ea9,<<*><*><*> <*>:<*>:<*>> <*> SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> <*> magic[<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,9
87d8a9c1,proc: <*> launch <*> lastTimes = <*>,4
e0a9ed1c,<*>: sys<*> (No such file or directory),17
35b45b0f,getDefaultPhone phone = Handler (<*>) {<*>},1
cb21a86a,Launcher  Launcher.onStart() cost <*> ms,1
6082a0b3,tcp.recv{<*>} TcpClientThread.onReceiverWork(TcpClientThread.java:<*>) <*>,4
06a943c5,search,2
70c8d459,"<*> enable, <*>: <*>",9
dc02c2b5,Failure getting entry for <*> (t=<*> e=<*>) (error -<*>),8
8b848972,<*> drop actions:[],2
fedc2e9e,VTCallButtonFragment - --- onResume ---,1
8ef06ea2,Dispatching event to interface: <*>,5
beaf1294,Cleaning up data for package: <*>,1
8ea2684d,<*> enter.,3
1cbaf690,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:FileSec: have right to open file due to cur app sec level = <*> is higher than file app(&5ߢ[@ñ?z]) sec level = <*>.,10
9f01ff4a,collapsePanel:false,2
f266121e,write <*> failed,1
6b36b124,"iqiyi message: ==== isProcesssExist: stat=<*>, errno=<*>",5
5f90c3a2,EMUIVerStartup: <*>: <*>,1
64041941,showing music false  false,2
4a5d7581,"PowerManagerNotifier onWakefulnessChangeStarted: wakefulness=<*>, reason=<*>, <*> <*> <*>",4
619b3762,onHeadsUpStateChanged:<*>|<*>|<*>|null|<*>,1
9e7fbcf3,onCellLocationChanged,1
6e2c8f04,setBackgroundAlpha:alpha=<*>.<*>,2
3fed267c,"uploadLocationAction:actionType:1actionMsg:PROVIDER:gps,PN:<*>,HC:<*>",1
92f978ea,updateRotationUnchecked(alwaysSendConfiguration=false),4
e21e771e,Apply window Height MATCH_PARENT,5
778d08f5,shouldBlockLocation  ret:false,39
8208d1ae,msg.recv{<*>} XmlMsg.decodeBuf(XmlMsg.java:<*>) RECV <*> bytes <*> <*>,13
b5612d06,"onInterceptTouchEvent: MotionEvent { action=ACTION_UP, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mSwipingInProgress=false, mOnlyScrollingInThisMotion=false, mExpandingNotification=false, mDisallowDismissInThisMotion=false, mExpandedInThisMotion=false, isCustomizing=false, isRemoteInputing=false, mOwnScrollY=<*>",1
7358612f,network not connect,2
e355a51d,Can't find ssid.,9
d639dd08,isWiredHeadsetOn...,11
07720878,platform_get_output_snd_device: exit: snd_device(speaker),3
d4f875c6,"set_token,  copy mac string failed.",1
6c747f63,<*> returns,4
02333bff,"postEventFromNative: msg=<*>,arg1=<*>,arg2=<*>",9
6eb2266c,NormalTrafficAnalysis:alert byte = <*> last alert byte = <*>,4
cff1c62f,onChange selfChange:false uri.toString():content:/<*> mIsObserveAutoBrightnessChange:true,16
734ac61a,"CubicBezierInterpolator  mControlPoint1x = <*>.<*>, mControlPoint1y = <*>.<*>, mControlPoint2x = <*>.<*>, mControlPoint2y = <*>.<*>",14
bfd53a78,has active widget app : <*>,1
629c2dcc,begin of formatChinaDateRange <*>,18
73c9c6ec,wlan0: Add radio work 'scan'@<*>,3
9bdb09ab,periodicScanTimerHandler mScreenOn true,1
f6f27585,<*> freq=<*> qual=<*> noise=-<*>~ level=-<*> snr=<*> flags=<*> age=<*> est=<*>,5
3276dc5a,"StatusBarNotifier - Will show ""hang-up"" action in the ongoing active call Notification",2
1d75714a,RefreshBatteryInfo isBatteryLow: <*>,3
c4e541af,<*> = <*>,7
3ab27eea,Received kernel message payload: event <*>,18
e4245f0e,onCallStateChanged: MT_CALL_NORMAL ++,1
3cc36594,stopMonitoringMotionLocked(),2
05a2c5d1,read Events lux: <*>.<*>,2
f6487d8b,"<*> <*> <*> *, void *, int, int, <*> <*>",3
ec6951c2,AntiMalManager:receive Broadcast ACTION_SCREEN_OFF mOnTimeSum:<*> onTime:<*> isPowerConnected:false,3
a6b9ef39,isMusicActive...,9
f8ed0d73,<<*><*><*> <*>:<*>:<*>> <*> SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> <*> magic[<*> <*> <*> <*> <*> <*> <*> <*>,12
b084fffb,IEs - hexdump(len=<*>): <*> 0f <*> <*> <*> <*> <*> <*> 2d <*> 6d <*> 6c 6f <*> <*> <*> <*> <*> <*> <*> 0b <*> 0c <*> <*> <*> <*> <*> <*> <*> <*> ...,2
a69523ee,enqueueNotificationInternal: n.getKey = <*>|<*>|<*>|null|<*>,19
37c88e73,setTracingEnabled:<*>,7
8a0a3257,"Dropping event due to no window focus: MotionEvent { action=ACTION_MOVE, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }",1
c25e8639,"HwDPMS received transaction_isHwFrameworkAdminAllowed, the ret: false",8
59aed953,<*> to <*> <*> service,7
066474a4,<*> <*> rt=<*><*> <*> <*>,17
0b15d6ef,<*> receive <*> on <*>,4
bd348b4b,[qiyi_LOG_INFO QiyiDownloadManager] <*>,3
e796b97c,send_cmd_kernel: cmd=<*>,8
a6898fb6,ImsServiceSub : StatusForAccessTech networkMode = -<*> registered = <*> status = <*> restrictCause = <*>,2
a41d22df,StatusBarNotifier - <*>,5
5c60a576,"Background <*> concurrent mark sweep GC freed <*> AllocSpace objects, <*> LOS objects, <*>% free, <*> paused <*> total <*>",5
1c10b371,BatteryInfo updated:  3lpc<*>,3
cfef2644,key_mic - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
0dbf8733,checkTransitions port buf count is not zero,1
c46db9c2,"HwPhoneWindowManager has intercept Key : <*>, isdown : false, flags : <*>",3
d62e5a33,"queryBroadcastReceivers blocked, Intent { act=<*> pkg=<*> }",2
c0076149,<*> for <*> <*>,17
ac80de97,power log dlsym ok,6
65cea5ff,WebMonitor [mNetWorkIsSuck=<*> mUIDIsSuck=]  WebSpeed [WEBSENDSEGS=<*>  WEBRESENDSEGS=<*>  WEBRECVSEGS=<*>  WEBERRSEGS=<*>  WEBOUTRSTS=<*>  WEBESTABLISRST=<*>  WEBRTTDURATION=<*>  WEBRTTSEGS=<*>  WEBSRTT=<*>  WEBSNDDUPACKS=<*>  SENDSEGS=<*>  RESENDSEGS=<*>  RECVSEGS=<*>  ERRSEGS=<*>  OUTRSTS=<*>  ESTABLISRST=<*>  RTTDURATION=<*>  RTTSEGS=<*>  SNDDUPACKS=<*>  suckTimes=<*> recovage_times=<*>],4
66806617,"remove pxy wl, pid: <*>, uid: <*> from pxy process list.",4
4fd951f2,getOutputForDevice() returns output <*>,3
29e8c83d,"WeatherDynamicUpdater update before : mDrawingData[<*>] = <*> <*>, <*>",5
c7ccfbee,"notifyListenerHuawei::origin typeIcon:<*> <*> isSuspend:false, <*> <*> isRoaming=false",35
164f7556,"writeSummaryFromParcelLocked, IType:<*>, mGsmCsCallTimeLen:<*>",3
b284a9e6,audio_extn_set_anc_parameters: anc_enabled:<*>,3
fdd7ca0a,JIT profile information will not be recorded: profile file does not exits.,4
971fcf96,<*>()<-<*>> : <*> <*>,11
d34dec16,Received Broadcast Intent ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW,2
836b1060,updateQsState:false,6
fc07a722,RecentLogic{<*>} RecentLogic.addConversationEntity(RecentLogic.java:<*>) add chat recent!,3
6ae083f1,uid:<*> pid:<*> flags:<*> tag:WakerLock:<*> wakeup time:<*>,2
1b58e9b5,To broadcast an Intent via the notifier to external apps,1
80c0c4ff,getCharge info with type: text,1
1f9430da,high data flow scenario: <*> --> <*> rx bytes =807KB,1
5e6a4da8,isInMultiWindowMode ret: <*>,1
d7273d40,<<*><*><*> <*>:<*>:<*>> <*> SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> <*> magic[<*> <*> <*>,5
9d2a4c8b,<*> binder call <*>,5
a4de5f72,huawei_audio <*> test Type =<*>,12
d07cb88c,handleUserActivityTimeout,2
92db941c,STAHP USING HIDDEN APIS KTHX,2
ef3b7b55,bssid=<*>:<*>:<*>:<*>:<*>:0c;freq=<*>;level=-<*>;flags=<*>;ssid=CSDJ<*>;,1
e4b9b611,"not in link monitoring mode, ignore TCP result .",11
fc71fda8,"overlapAmount:<*>.<*>, <*> newYTranslation:-<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():-<*>",17
179da6e9,"collectReceiverComponents, callerApp: ProcessRecord{<*> <*> intent:<*>, receiver size:<*>, flags: <*>",11
d9ccac95,"formatChinaDateTime, change to China <*>",10
e4c0b349,Fingerprint timeout,1
378757b2,"onProposedRotationChanged, rotation=<*>",3
78309a99,"setActionsBackground,null == <*>",3
24dc2e30,processEventsLocked code=<*>,3
ff93d9fb,applyModeBackground oldMode=MODE_OPAQUE <*> animate=false,2
bf7be13f,AwareMem_Kill: execute: killing count=<*>,5
eb943354,"didn't allow me to die, re-running Thread<*>",4
877aa78f,pa2240-proximity calling driver setDelay <*> ms,4
cb75da38,######### <*> ########,7
06c99f08,<*>| ## MSG_DEAL_SYSTEM_EVENT <*>,4
e3a6048b,text not in xml format,5
e6d77d92,"add listener <*> net packet OK !,uid:<*>",1
52f9c7a2,"<*> <*> <*>, <*> false",10
cff0b3e0,"screen off inputmethod, delay to hibernation",2
b4f7e619,showNotificationAll,14
097f7632,<*>|upLoadOneMinuteDataToEngine time=<*> step=<*> altitude=<*> motion=<*>,6
6b4c49e1,HsmCacheData:flushCacheDataToDisk,1
6917cc34,<*> <*> line <*> <*>,8
f5cd2d89,showSoftInput(),1
e94b5fd4,"enter into handleScrnOnOffTimeStats, scrnOn = true, mIsPreScrnOn = false, mScrnSwitchTime = <*>, occurTime = <*>, delta = <*>, mScrnOffAccTime = <*>, mScrnOnAccTime = <*>",2
ea654a6a,platform_get_input_snd_device: enter: out_device(<*>) in_device(<*>),1
aa36bb71,adjustStatusBarLocked: <*> mOccluded=false isSecure=true --> flags=<*>,2
e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",8
e104e8eb,"<*> cost <*> ms, result:true(android<*>:-<*>)",2
29679b15,"onFling::not valid gesture or touch plus on, false, return!",9
f9e8e96e,updateChargingLocked: charging=false,2
4356c629,<*>()<-<*>> : <*> <*> <*>,26
ef124483,oldFocusWindow: <*> <*> <*> <*> <*> currentFocusApp: AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*> <*>,4
ddb1c89f,"<*> #<*>\nSat Dec <*> <*>:<*>:<*> CST <*>"",""location"":{""latitude"":<*>.<*>,""longitude"":<*>.<*>},""mac"":""cc:bb:aa:2a:<*>:<*>"",""magic"":<*>,""utm_medium"":""android"",""net"":""LTE"",""mno"":""<*>"",""os"":""<*>.<*>"",""sim_mobile"":""+<*>"",""dtk_token"":""<*>"",""ts"":<*>,""touchEvents"":{},""ua"":""AiMeiTuan<*>.<*>-MLA-AL00-1800x1080<*><*>.<*><*><*>-baidumobile"",""version"":""<*>.<*>"",""wifimac"":null}",2
00a774dd,RetryTaskController:Screen is off or Network is unable,1
8c9fc8dd,"Skipping, withExcluded: false, tr.intent:Intent { act=<*> <*> <*> <*> (has extras) }",2
91fbea16,"obtain, <*>",18
3ca9d8d2,"answer call by keyCode = <*>, down = <*> isSupVolumnkeyAnswerCall = false",6
0aafcfe5,<*>|MSG_RECORD_DATA_TO_FILE datas.size()=<*>,5
fc6f3a22,WPS: WFA subelement id=<*> len=<*>,8
03e06638,[ReceiverDispatcher<*>]socket is null(android<*>:-<*>),3
b7e2a7f0,<*> <*> <*> : <*>,4
a5802777,Stop listener network packet!,1
c8dbf526,Handling incoming message: { when=<*> what=<*> arg1=<*> obj=Intent { cmp=<*>/.transaction.TransactionService } target=<*>$ServiceHandler } = EVENT_NEW_INTENT,1
3bac9ea4,onTrimMemory level:<*>,3
3936c259,loadMagazine,4
6cfd63f0,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:setEntryVersion: <*>,1
8b826cee,[qiyi_LOG_INFO <*>] updateEmotionImagePath:<*>.qiyi.video<*>.png,1
8862cae3,"ProximitySensor: <*> is far event,<*> is close event,value = <*>.<*>",3
9f21235c,MobileData switch:false,1
9690fdd5,<*> <*> <*> <*> <*> flg=<*> (has extras) },12
e37e3671,"interpolate:mPosBrightness=<*>.0lux=<*>.<*>,mIsReboot=true,mIsUserChange=false,mDelta=<*>.<*>",2
7176ed52,"---qmi : rapi_event_type=<*>, qmi_ret=<*>, return_status=<*>.",1
52f4daca,ColorTemperature read from old setting:<*>,1
4f0e8a73,"interceptKeyBeforeQueueing: key <*> , result : <*>",6
9ee500e2,ImsServiceSub : handleSsac voice = <*>,8
45c87252,at <*> Source),8
bdcf048a,"onUEvent fcpStatus = <*>,scpStatus =<*>,ovpStatus=<*>",26
e938abc4,fingerprintd,1
62153cba,TaskController:add this task to mTaskList:null,1
7aaf9b05,WindowOrientationListener <*>,2
9cc510ac,getNextIndex: <*>; from <*> to <*>; size: <*>,4
1118016c,[ACC]processReportInd: X: <*> Y: <*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,20
dcc8fae7,onTransact in code is: <*>,9
1135b152,"vel=<*>.<*>, MinimumFlingVelocity=<*>",1
00264860,NatTrafficNotifyService:delta byte = <*> no traffic delta = 0Traffic state is <*>,5
e1241fbc,"Skipping, withExcluded: false, tr.intent:Intent { act=<*> flg=<*> <*> (has extras) }",4
3fa03f30,"can not find existing request info on mNetworkForRequestId, request is NetworkRequest [ id=<*>, legacyType=-<*>, [ Transports: WIFI Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ]",1
8177a134,handleSupplicantStateChange updateAPMAC: <*>:<*>:<*>:<*>:<*>:<*>,2
4ff1a35b,CleanTask:begint to RefreshContent,1
6f34f7e9,<*> <*> = false,4
ed268a3b,"fddn EVENT_GET_AD_DONE FDN_PS_CHECK:false ,FDN_PRELOAD_CACHE:true",2
b5f27b4b,moveTaskToTop mTaskChanged:true,3
5508fe10,<*> volume=<*>,14
8b937606,"QUIPC provider state = <*>, QUIPC selected to run = <*>, QUIPC onoff_cnt = <*>,",1
5d4545ca,set(null) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,7
6b19dede,InCallPresenter - InCallPresenter removeCoverItem and cView != null:false,1
91fe359e,All windows ready for display!,1
0fd7ef0b,nl80211: Drv Event <*> <*> received for wlan0,2
c7e7db64,resumeTopActivityLocked: Skip resume: need to start pausing,2
b021d3da,updateWifiState: intent=act:<*>  flag:<*> *=* networkType=<*> inetCondition=<*> extraInfo=cmnet,1
4788d13a,InputDispatcher::monitor frozen check!,10
9ad0125d,remove(PendingIntent{<*>: PendingIntentRecord{<*> <*> <*> changed bounds; rebatching,15
8f29116c,<*> -> <*>,10
7445c7c1,[qiyi_LOG_INFO DownloadEpisodeAdapter] <*>,16
dd94765d,<*> <*> type = <*>,4
9f8ce8e9,"QOS_level:<*>(<*>),use <*>",8
6f10bfaf,Update current BSSID to null,2
89c568e0,"CommandQueue, setBarBackgroundColor",2
206da44a,getImsPhoneId failed. Exception = <*>: ImsService is not running,4
35d4c12f,"updateAmbientLux: Brightened, mAmbientLightRingBuffer=[<*>.<*> / 69ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 302ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 300ms, <*>.<*> / 301ms, <*>.<*> / 302ms, <*>.<*> / 300ms, <*>.<*> / 302ms, <*>.<*> / 302ms, <*>.<*> / 300ms, <*>.<*> / 301ms, <*>.<*> / 302ms, <*>.<*> / 302ms, <*>.<*> / 301ms, <*>.<*> / 300ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 300ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 300ms, <*>.<*> / 301ms, <*>.<*> / 301ms, <*>.<*> / 300ms, <*>.<*> / 301ms, <*>.<*> / 300ms, <*>.<*> / 301ms, <*>.<*> / 0ms], mAmbientLux=<*>.<*>,s=<*>.<*>,ss=<*>.<*>,needBs=false,needDs=false",1
018d16d4,setColorTemperature:<*>,1
0cb89c81,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*> =<*>,id =<*>",6
955993f6,*** <*> callback for <*>,4
947d0ecc,tcp.conn{<*>} TcpClientThread.connectSocket(TcpClientThread.java:<*>) <<< ERROR(<*>) >>> connect fail to <*>:<*>,1
18084d2f,instantCollapse,3
2363a367,Proc: <*> utime:<*>,1
2d0114e4,LoginThread{<*>} LoginThread.doinLoop(LoginC.java:<*>) Login_By_Step-> Thread is over  true <*>,2
4ab813a7,"updateLightsLocked --> level:<*>, status:<*>",7
e5eb1a43,NuPlayer::resetAsync() post kWhatReset,1
5064a660,wlan0: Setting scan request: <*>.<*> sec,1
a8e02fd4,OverscanTimeout run,1
cf0e8cca,InCallActivity - mScreenOnReceiver mCallEndOptionsDialog = null,1
f638fe9e,<*> { <*> duration=<*> } transition to: <*> <*>,6
16b55348,onReceive intent:act:<*>  flag:<*>,3
c169f5af,"Daemon:Received base = <*>, unit = <*>, operation = <*>,value = <*>",3
27f49d3b,getDevicesForStream  streamType: <*>,1
5ef036cb,frozenCheckLocked mDispatchFrozen=<*> mNextUnblockedEvent=<*>,8
14e0a137,ProximitySensor - Proximity wake lock already <*>,3
c2ef2917,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:svn_gethostbyname_withtimeout: parse url <<*>> cost <*> ip<<*>>,2
bb53eb12,"speed: rxpkt:<*>, rxSpd:<*><*>, txpkt:<*>, txSpd:<*>",1
2bd47c8f,<*> took <*> ms,3
1abc4f41,disable: < expand <*> alerts <*> <*> <*> <*> clock navigationbar <*> quick_settings >,2
ab78f890,Is User Assigned Wallpaper? : <*>  false,3
cce126f9,PowerManagerService Waking up from sleep (uid <*>)...,1
60f9e4cc,"MSG_QUERY_TCP_INFO called,count:<*>",9
888d433e,[HttpUtils] doGetRequest response code = <*>,1
4ce88dc0,<*> TcpClientThread.disconnectSocket(TcpClientThread.java:<*>) disconnecting to <*>,4
e77b949b,"mAm.startProcessLocked for service: ServiceRecord{<*> u0 euid: <*> <*>/.<*>}, appinfo euid: <*>",1
e6b8d98f,no controller energy info supplied,4
7eacf5b3,CTRL_IFACE: DISABLE_NETWORK id=<*>,1
27cd41ef,"void android::HwAlgorithmicInformation::setSmartAeInfo(int, int*, SmartAE_EXIF_INFO_t*), frameNum = <*>, expo = <*>, set smartAE output hdr values to default",2
38d8713c,"<*> <*>, <*> <*>",14
340cc0f2,Add randomness: count=<*> entropy=<*>,4
44201b1e,Start pausing: ActivityRecord{<*> u0 <*><*>.<*> <*> f},3
397a8bc0,DisplayPowerState <*>,3
2ad3d50e,<*> <*> - hexdump(len=<*>): [REMOVED],15
5e280f0e,"I/<--- void globalEventCb(locClientHandleType, uint32_t, const locClientEventIndUnionType, void *) line <*> <*>",2
3f269dfa,back light level before map = <*>,7
1e93f739,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=<*> down <*> canceled false,3
1a705f6a,<*> Loop is running.,4
370df4e9,"WeatherDynamicUpdater  picNames.length not equal tmpMapList.size(), so no need to updatePreData... ; picNames.length = <*> , tmpMapList.size() = <*>",3
a38ae789,setColorTemperatureAccordingToSetting,3
8162a0a1,handleProximitySensorEvent positive:true,1
95e9c4ee,"FPSMonitor  [Launcher , dispatchTouchEvent begin, false, true] down event  x = <*> y = <*>",2
ce85b8eb,"""freeday"":[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]} ]",1
f8bd0ab7,"<<*><*><*> <*>:<*>:<*>> [WARN] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[WARN] magic[<*> <*>]:Receive remote data error , ready to resume! err:<*>, <*> iErrorCode=<*>",3
6937c2b4,delay_us exceeds max timeout: <*> us,4
8bd6e539,Caller checkPermission fail,6
e07fd9b3,clearData,1
874e44d4,"HarassmentInterceptionService:handleInComingCallAndGetNumberMark  presentation = <*>, subId:<*>",1
07dfecc3,"ActivityThread,attachApplication",5
36b2df3d,Daemon:genoff_persistent_update: Writing genoff = <*> to memory,1
75e24bb9,playingUids:,2
19485ff0,"TrafficNotifyAfterLocked:mLockStartTraffic = <*>;mLockStartTrafficList = {<*>=<*>@<*>, <*>=<*>@<*>, <*>=<*>@<*>, <*>=<*>@<*>, <*>=<*>@<*>, <*>=<*>@<*>, <*>=<*>@<*>, <*>=<*>@<*>, <*>=<*>@<*>}",2
d5dfdc44,connect <*>,4
0fa11912,TelephonyConferenceController: recalc - <*> [TelephonyConnection objId:<*> telecomCallID:TC@<*> type:gsm state:DISCONNECTED capabilities:[Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO CAPABILITY_SPEED_UP_MT_AUDIO] properties:[Properties:] address:xxxxxxxxxxxxxxxx originalConnection: callId: TC@<*> incoming: true state: DISCONNECTED post dial state: NOT_STARTED partOfConf:N] supportsConf? true,1
df536c29,"<*> result =<*>, outputLen =<*>",2
3f14e709,PowerManagerNotifier Sending wake up broadcast.,2
a2d1edd1,QEOtoUMUuV0MzCoXxK58ehzMEaMv9Fan49OJJ3TYhJd7gIV9SohKPsJBQKZ3k09UXbpRrjhxJo2P,1
04bbd147,updateTint: tint=<*>,27
ad6d2abe,"AwareMem_EventTracker: [POLLING_TIMEOUT_139398895] kill uid:<*>, proc:<*>",1
78a6628e,DisplayPowerStatesetColorFadeLevel: <*>,5
de0a5689,Scheduling restart of crashed service <*>/.controller.BootDaemonService in 1000ms,1
66cf74a6,SimCardMethod:<*>: imsi is null,7
35f12158,ImsSenderRxr :  Tag -<*> <*> <*> <*>[SUB0],7
fcbc6e2b,PLog CallLogFragment refreshData,1
2cb6c841,######  output <*>,4
7ac49e6d,"DisplayBase::SetDisplayState: Set state = <*>, display <*>",3
795ba818,activate: <*> activate sensors is <*>,2
f7d6677d,expired arrive. level:-<*>,2
3b4a5352,CallAudioModeStateMachine: Message received: NO_MORE_RINGING_CALLS.: CSW.sD->CAMSM.pM_1002@E4Q_1,1
206ed621,msg.recv{<*>} TcpClientThread.onRecv(TcpClientThread.java:<*>) TCP Msg <*>,9
de72014e,"WatchThread{<*>} TcpCirChannel.connect(TcpCirChannel.java:<*>) Connect to server  address = [<*>,]  port = <*>",2
ef0c6f58,tcp.conn{<*>} TcpSocket.close(TcpSocket.java:<*>) shutdown input: <*>: Socket is not connected,1
ebce2511,getGeoNumLocation geolocation: xxxxxxx,1
dfbcd37b,CTRL_IFACE monitor sent successfully to <*>\x00,10
2ce4fc95,inlineAddCurrentApInfo mInfos.size()=<*>,1
ce34163a,isBluetoothScoOn...,4
29fb4079,"requestLayout() improperly called by <*>{<*> V.E...... ......ID <*>,<*><*>,<*> #<*> app:id<*>} during layout: running second layout pass",1
9b196b6e,ImsServiceSubHandler : handleImsStateChanged,1
6cb83ea0,"PowerManagerNotifier onWakefulnessChangeFinished mInteractiveChanging=true, mInteractive=false",4
57664e81,read Events lux:  <*>.<*>,5
d5c7822b,wlan0: Event SCAN_STARTED (<*>) received,2
7eae616c,Beacon IEs - hexdump(len=<*>): <*> 0f <*> <*> <*> <*> <*> <*> 2d <*> 6d <*> 6c 6f <*> <*> <*> <*> <*> <*> <*> 0b <*> 0c <*> <*> <*> <*> <*> <*> <*> <*> ...,2
cc8b0f00,SystemUI may crashed at earlier time. <*>,2
0fb98ac8,receive finger press down,2
c71014dd,dropped event (cpu0),3
751a34a0,check dependency pid: <*> is depended by pid: <*>,6
a9807fa3,"setAlgoInfoFromDrv E  iso:<*>  exp_time:<*>  mean_y:<*>, gain:<*>.<*> settled:<*>",2
cad5a77a,chinaDateTime:晚上9:<*>,2
6f37e4e3,"pkg null calling: <*>, pid: <*> ,type: acquire_provider",3
e2940765,open file error,2
ca9e4f21,Start proc <*>:<*>:remote<*> for service <*><*>.<*>,1
699e4139,metricFileReportProcess enter for metricId = <*>,1
f4cc530d,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>",3
9076859a,[SocketRead_20:<*>:<*><*>]ctrlSocket success(android<*>:-<*>),1
979ae93d,setOutputDevice() prevDevice <*>,3
b9794725,3Rc+6asaHGuWMtazTx81YfnEHFC06jEEwEvUdqxs<*>,1
2f307f01,not 3G net type. do nothing.,12
0d9a9284,bssid=<*>:e6:e4:e9:d4:fc;freq=<*>;level=-<*>;flags=<*>;ssid=TW2006;,1
f235a18f,"window.open(redirect, ""_self"");",1
e65c87fb,Beacon IEs - hexdump(len=<*>): <*> 0e <*> <*> 2d 4c <*> 4e 4b 5f <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> 8b <*> 0c <*> <*> <*> <*> <*> <*> <*> <*> <*> ...,2
32d3366d,update()   updated:  <*>,5
aea79371,"runCmd(<*> -w -t raw -D idletimer_raw_PREROUTING -i wlan0 -j IDLETIMER --timeout <*> --label <*> --send_nl_msg <*>) res_ipv4=<*>, res_ipv6=<*>",1
a2088bd5,handledataswitchchanged,1
196de821,l2_packet_receive: src=<*>:<*>:bc:0b:<*>:<*> len=<*>,1
d427e24f,"updateCallLayout:isBackground=false, isInteractive=false",1
1bd8dab1,<*> called,3
ab86306e,handleNotifyFinishedGoingToSleep,3
3f15cde4,"existLocationMap state is not change,ignor! isLastExistMapLocation:false",1
4aee5212,poll before: g_monitor_fd =<*>,12
72f70b0a,Priority group <*>,1
b99a4ec2,DynamicUpdater call updateFolder,2
d16f2983,"mWakeupFromSleep= true,currentTime=<*>,mLightSensorEnableTime=<*>",2
a4644a52,SSL: SSL_connect:error in SSLv3 read <*> <*> <*>,2
72f6d617,"screen off: <*> awake: <*> wakeups: <*>, battery changed: <*>",2
b8f18dc2,DynamicUpdater registerReceiver,3
9253698d,nl80211: Add PMKID for <*>:<*>:bc:0a:f9:e1,1
5b91929c,setOutputDevice() setting same device <*> or null device,1
b0189672,SleepPolicy:<*>,2
