LineId,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
2950,20171230-14:35:18:13,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=117651,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=117651']
2951,20171230-22:25:21:98,Step_LSC,30002312,onExtend:1514643921000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514643921000', '1 0 4']"
2952,20171224-22:32:16:989,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=380211,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=380211']
2953,20171230-17:50:41:216,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=159319,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=159319']
2954,201812-18:52:59:538,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
2955,20171230-22:20:7:377,HiH_DataStatManager,30002312,"new date =20171230, type=40004,5264.0,old=5146.511999999999",a43e73fc,new date <*> <*>,"['=20171230, type=40004,5264.0,old=5146.511999999999']"
2956,20171228-8:48:46:478,Step_StandReportReceiver,30002312,REPORT : 432 308 9253 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['432', '308 9253']"
2957,20171227-20:37:36:620,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514378160000##7391##1143631##77229##73054##150061553,92d538c5,setTodayTotalDetailSteps=1514378160000##7391##1143631##77229##73054##150061553,[]
2958,20171225-19:10:16:92,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=179259,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=179259']
2959,20171231-20:14:41:966,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514722380000##10477##62598##31610##10363##36524633,e0a83abb,getTodayTotalDetailSteps = <*>,[]
2960,20171230-18:17:7:933,Step_LSC,30002312,onExtend:1514629027000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514629027000', '1 0 4']"
2961,20171228-13:17:2:961,Step_StandReportReceiver,30002312,REPORT : 3514 2508 91899 90,a1e653fe,REPORT : <*> <*> <*> 90,"['3514', '2508 91899']"
2962,201812-8:56:24:396,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
2963,201812-22:48:0:129,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
2964,20171230-12:13:36:391,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514607120000##1610##1354284##84671##101811##49035827,e0a83abb,getTodayTotalDetailSteps = <*>,[]
2965,20171230-12:13:10:878,Step_LSC,30002312,onStandStepChanged 1565,93067dc4,onStandStepChanged <*>,['1565']
2966,20171225-21:5:46:505,Step_StandReportReceiver,30002312,REPORT : 10330 7375 293163 360,8244695b,REPORT : <*> <*> <*> 360,"['10330', '7375 293163']"
2967,20171224-22:24:59:830,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 109,034409f5,insertHiHealthData() end totalTime = <*>,['109']
2968,20171225-22:35:45:901,Step_LSC,30002312,onExtend:1514212545000 2 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514212545000', '2 0 4']"
2969,20171224-18:51:49:301,Step_StandReportReceiver,30002312,REPORT : 9815 7007 210237 90,a1e653fe,REPORT : <*> <*> <*> 90,"['9815', '7007 210237']"
2970,20171225-11:0:59:174,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489,sendSyncFailedBroadcast,[]
2971,20171225-23:42:22:494,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=428853,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=428853']
2972,20171225-21:6:0:965,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514207100000##10373##853070##45591##60231##106411136,e0a83abb,getTodayTotalDetailSteps = <*>,[]
2973,20171224-22:24:56:495,Step_StandReportReceiver,30002312,REPORT : 15605 11141 334259 420,8da2ae0d,REPORT : <*> <*> <*> 420,"['15605', '11141 334259']"
2974,20171226-22:5:49:277,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514297040000##4968##1055689##77229##64555##68953725,e0a83abb,getTodayTotalDetailSteps = <*>,[]
2975,20171224-3:26:24:576,Step_LSC,30002312,onExtend:1514057185000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514057185000', '0 0']"
2976,201812-22:24:29:949,HiH_DataStatManager,30002312,"new date =20180102, type=40004,15905.0,old=15582.33599999998",a43e73fc,new date <*> <*>,"['=20180102, type=40004,15905.0,old=15582.33599999998']"
2977,20171228-20:14:27:679,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514463180000##6036##1197650##83501##91877##235072635,66c6e451,setTodayTotalDetailSteps=1514463180000##6036##1197650##83501##91877##235072635,[]
2978,20171224-21:53:9:569,Step_StandReportReceiver,30002312,REPORT : 14523 10369 311082 360,8244695b,REPORT : <*> <*> <*> 360,"['14523', '10369 311082']"
2979,201812-7:6:25:584,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
2980,20171227-19:56:34:140,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514375700000##6247##1107346##77229##72294##147598579,e0a83abb,getTodayTotalDetailSteps = <*>,[]
2981,20171229-18:26:34:705,HiH_,30002312,initDataPrivacy the dataPrivacy is true,d35b3c81,<*> the <*> is true,"['initDataPrivacy', 'dataPrivacy']"
2982,20171224-20:15:30:852,Step_LSC,30002312,onExtend:1514117730000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514117730000', '1 0 4']"
2983,201812-6:38:21:434,Step_LSC,30002312,onExtend:1514846302000 41 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514846302000', '41 0 4']"
2984,201813-8:36:8:974,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=9806,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=9806']
2985,201812-9:6:33:963,Step_LSC,30002312,onExtend:1514855194000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514855194000', '1 0 4']"
2986,20171224-20:36:55:163,Step_LSC,30002312,onStandStepChanged 8269,93067dc4,onStandStepChanged <*>,['8269']
2987,20171225-21:28:14:808,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=335197,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=335197']
2988,20171228-18:53:36:394,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=90,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=90']
2989,20171224-18:53:12:290,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=125765,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=125765']
2990,20171230-12:35:1:345,Step_LSC,30002312,onStandStepChanged 1889,93067dc4,onStandStepChanged <*>,['1889']
2991,20171229-22:6:38:516,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514556300000##4687##1347929##84671##101048##328201341,e0a83abb,getTodayTotalDetailSteps = <*>,[]
2992,201812-11:17:25:367,Step_LSC,30002312,onExtend:1514860197000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514860197000', '0 5']"
2993,20171230-18:18:23:772,Step_StandReportReceiver,30002312,REPORT : 5224 3729 179731 330,02a28df5,REPORT : <*> <*> <*> 330,"['5224', '3729 179731']"
2994,20171229-21:46:17:621,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",959470fb,"<*> the <*> switch is open, start push <*> data!","['initDataPrivacy', 'dataPrivacy', 'health']"
2995,201811-19:26:0:137,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
2996,20171224-18:59:38:533,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepSum', 'calorieSum']"
2997,20171225-14:8:32:765,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
2998,20171231-20:16:11:171,Step_LSC,30002312,onExtend:1514722570000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514722570000', '1 0 4']"
2999,201812-14:18:44:432,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=293402,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=293402']
3000,201811-21:25:33:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514813040000##6194##135535##31610##19177##127177106,1585d824,setTodayTotalDetailSteps=1514813040000##6194##135535##31610##19177##127177106,[]
3001,201811-15:24:4:841,Step_LSC,30002312,onExtend:1514791444000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514791444000', '1 0 4']"
3002,20171231-20:14:56:495,Step_StandReportReceiver,30002312,REPORT : 10500 7496 265752 480,defbd06c,REPORT : <*> <*> <*> 480,"['10500', '7496 265752']"
3003,20171226-18:35:16:536,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
3004,20171224-18:31:59:158,Step_StandReportReceiver,30002312,REPORT : 9244 6600 198006 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['9244', '6600 198006']"
3005,201812-13:39:58:372,Step_LSC,30002312,onExtend:1514870804000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514870804000', '0 5']"
3006,20171229-12:29:11:520,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514521680000##1680##1248418##83501##100712##293555974,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3007,20171225-20:20:59:948,Step_LSC,30002312,onExtend:1514204460000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514204460000', '1 0 4']"
3008,20171224-20:13:4:545,Step_LSC,30002312,onStandStepChanged 6614,93067dc4,onStandStepChanged <*>,['6614']
3009,20171231-10:52:33:482,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=180,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=180']
3010,20171225-8:48:40:366,Step_StandStepCounter,30002312,flush sensor data,b8f897f8,flush sensor data,[]
3011,20171231-10:21:11:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=62626,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=62626']
3012,20171228-19:51:58:184,Step_LSC,30002312,onExtend:1514461918000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514461918000', '1 0 4']"
3013,20171230-19:32:57:426,HiH_DataStatManager,30002312,"new date =20171230, type=40024,136800.0,old=136800.0",a43e73fc,new date <*> <*>,"['=20171230, type=40024,136800.0,old=136800.0']"
3014,201812-21:42:6:579,HiH_HiHealthBinder,30002312,insertHiHealthData() checkAppType  0 appID = 1,2c4eecd0,<*> checkAppType 0 appID = 1,[]
3015,20171225-17:52:52:725,Step_LSC,30002312,onStandStepChanged 17223,93067dc4,onStandStepChanged <*>,['17223']
3016,20171229-18:28:35:385,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514543220000##3379##1335515##83501##100712##315119338,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3017,20171231-20:52:5:415,HiH_DataStatManager,30002312,"new date =20171231, type=40002,11069.0,old=11146.0",a43e73fc,new date <*> <*>,"['=20171231, type=40002,11069.0,old=11146.0']"
3018,20171224-20:30:58:151,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=360,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=360']
3019,20171224-18:59:25:995,Step_LSC,30002312,onStandStepChanged 5499,93067dc4,onStandStepChanged <*>,['5499']
3020,201813-8:35:14:140,Step_LSC,30002312,onExtend:1514939715000 3 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514939715000', '3 0 4']"
3021,20171225-8:37:4:980,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=7130,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=7130']
3022,20171225-22:59:2:520,Step_LSC,30002312,onExtend:1514213942000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514213942000', '0 0']"
3023,20171228-22:20:2:318,Step_StandStepCounter,30002312,flush sensor data,b8f897f8,flush sensor data,[]
3024,201811-20:33:35:238,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514809920000##6135##135535##31610##19177##124058905,9049ce8e,setTodayTotalDetailSteps=1514809920000##6135##135535##31610##19177##124058905,[]
3025,20171225-17:56:6:569,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=136784,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=136784']
3026,20171227-19:51:49:947,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514375400000##5861##1092505##77229##72294##147314376,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3027,20171226-19:9:4:28,Step_LSC,30002312,onExtend:1514286372000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514286372000', '0 5']"
3028,201812-7:0:24:148,Step_LSC,30002312,onExtend:1514847624000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514847624000', '1 0 4']"
3029,201812-19:3:56:569,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514890920000##14436##328862##32208##29341##205080294,367d3d6f,setTodayTotalDetailSteps=1514890920000##14436##328862##32208##29341##205080294,[]
3030,20171225-12:2:54:334,Step_LSC,30002312,onExtend:1514174500000 2 0 0,a17ba72d,<*> <*> 0 0,['onExtend:1514174500000 2']
3031,20171228-20:14:57:225,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=360,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=360']
3032,20171225-19:15:53:310,Step_LSC,30002312,onStandStepChanged 19319,93067dc4,onStandStepChanged <*>,['19319']
3033,20171231-20:52:19:841,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=298381,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=298381']
3034,20171224-22:10:17:281,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514124540000##15527##744958##31825##40486##23868348,6b7d6937,setTodayTotalDetailSteps=1514124540000##15527##744958##31825##40486##23868348,[]
3035,201812-22:31:11:332,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=448586,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=448586']
3036,20171224-10:28:34:473,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
3037,201811-20:3:58:629,Step_LSC,30002312,onExtend:1514808238000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514808238000', '1 0 4']"
3038,20171231-8:27:27:403,HiH_DataStatManager,30002312,"new date =20171231, type=40006,840.0,old=540.0",a43e73fc,new date <*> <*>,"['=20171231, type=40006,840.0,old=540.0']"
3039,20171230-22:28:32:140,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
3040,20171229-13:31:43:696,Step_StandReportReceiver,30002312,REPORT : 2462 1757 64290 60,c8206319,REPORT : <*> <*> <*> 60,"['2462', '1757 64290']"
3041,20171223-22:17:24:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7068##548559##8661##16256##27287972,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3042,201813-7:54:4:766,Step_LSC,30002312,onExtend:1514936637000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514936637000', '0 5']"
3043,20171227-8:31:58:174,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
3044,20171231-17:15:47:355,Step_LSC,30002312,onStandStepChanged 5662,93067dc4,onStandStepChanged <*>,['5662']
3045,20171230-18:16:42:260,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=330,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=330']
3046,20171225-20:36:39:686,Step_LSC,30002312,onExtend:1514205400000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514205400000', '1 0 4']"
3047,20171228-9:10:57:341,Step_LSC,30002312,onExtend:1514423223000 8 0 0,a17ba72d,<*> <*> 0 0,['onExtend:1514423223000 8']
3048,20171224-20:16:11:407,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
3049,20171231-17:15:47:382,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=450,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=450']
3050,201811-18:3:57:650,Step_LSC,30002312,onStandStepChanged 10201,93067dc4,onStandStepChanged <*>,['10201']
3051,20171230-22:18:13:81,Step_FlushableStepDataCache,30002312,InsertCallBack() onSuccess  type = 0 data=true,bad2447b,InsertCallBack() onSuccess  type = 0 data=true,[]
3052,20171227-23:43:7:924,Step_StandReportReceiver,30002312,REPORT : 7425 5301 222571 300,df5e4b8d,REPORT : <*> <*> <*> 300,"['7425', '5301 222571']"
3053,20171224-22:31:41:983,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514125800000##16376##759981##31825##54384##25152553,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3054,20171226-13:16:57:680,Step_LSC,30002312,onExtend:1514265418000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514265418000', '1 0 4']"
3055,201813-4:12:58:523,Step_LSC,30002312,onExtend:1514921820000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514921820000', '0 5']"
3056,201812-11:54:56:490,Step_LSC,30002312,onExtend:1514865297000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514865297000', '0 5']"
3057,201811-13:29:57:379,Step_StandStepCounter,30002312,flush sensor data,b8f897f8,flush sensor data,[]
3058,20171225-19:16:26:555,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514200500000##7457##816077##45591##57350##99829680,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3059,20171230-18:54:7:957,Step_StandReportReceiver,30002312,REPORT : 5493 3922 212341 450,e71aa381,REPORT : <*> <*> <*> 450,"['5493', '3922 212341']"
3060,20171230-22:28:15:602,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514644020000##8331##1563948##84671##106890##85915545,c11a57aa,setTodayTotalDetailSteps=1514644020000##8331##1563948##84671##106890##85915545,[]
3061,20171230-14:34:53:990,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514615580000##3772##1381005##84671##101896##57513933,23db2fe8,setTodayTotalDetailSteps=1514615580000##3772##1381005##84671##101896##57513933,[]
3062,20171229-17:55:26:414,Step_LSC,30002312,onExtend:1514539721000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514539721000', '0 5']"
3063,20171231-20:52:18:329,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514724660000##11173##91977##31610##13657##38781498,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3064,201811-21:50:34:484,Step_LSC,30002312,onExtend:1514814634000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514814634000', '0 0']"
3065,20171229-18:26:34:681,HiH_DataStatManager,30002312,"new date =20171229, type=40013,227.0,old=227.0",a43e73fc,new date <*> <*>,"['=20171229, type=40013,227.0,old=227.0']"
3066,20171228-12:32:39:402,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",540df4b1,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",[]
3067,20171226-12:20:51:362,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",dc24d800,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",[]
3068,20171224-11:25:3:489,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 16,totalTime = 63",b6e99849,<*> size = <*> = <*>,"['bulkSaveDetailHiHealthData()', '16,totalTime', '63']"
3069,20171230-9:51:49:338,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
3070,20171229-19:2:28:692,Step_LSC,30002312,onExtend:1514545349000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514545349000', '0 5']"
3071,20171231-20:16:28:677,Step_LSC,30002312,onExtend:1514722588000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514722588000', '1 0 4']"
3072,20171225-17:54:52:79,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=133722,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=133722']
3073,201812-8:24:2:947,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
3074,20171226-12:18:48:216,Step_LSC,30002312,onExtend:1514261928000 2 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514261928000', '2 0 4']"
3075,20171224-18:52:26:806,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=90,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=90']
3076,20171224-16:17:2:369,HiH_DataStatManager,30002312,"new date =20171224, type=40044,60.0,old=60.0",a43e73fc,new date <*> <*>,"['=20171224, type=40044,60.0,old=60.0']"
3077,201812-7:0:17:964,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
3078,20171229-18:27:38:594,Step_LSC,30002312,onExtend:1514543258000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514543258000', '1 0 4']"
3079,201812-14:54:50:717,Step_LSC,30002312,onStandStepChanged 24661,93067dc4,onStandStepChanged <*>,['24661']
3080,20171227-8:31:53:450,Step_StandReportReceiver,30002312,REPORT : 160 114 3427 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['160', '114 3427']"
3081,20171224-15:45:15:205,Step_LSC,30002312,onExtend:1514101515000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514101515000', '1 0 4']"
3082,201812-7:7:29:952,Step_StandReportReceiver,30002312,REPORT : 1077 768 35085 60,c8206319,REPORT : <*> <*> <*> 60,"['1077', '768 35085']"
3083,20171230-22:18:13:96,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86a,"startInsertSportSync first 500 steps sync,do all sync",[]
3084,20171229-12:29:36:722,Step_LSC,30002312,onExtend:1514521776000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514521776000', '1 0 4']"
3085,20171229-12:24:32:977,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514521380000##1232##1221190##83501##91877##293276933,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3086,20171230-22:31:50:29,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514644200000##8745##1597467##84671##106890##86128971,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3087,20171230-10:12:9:899,Step_LSC,30002312,onExtend:1514599929000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514599929000', '1 0 4']"
3088,201812-22:6:47:680,HiH_DataStatManager,30002312,"new date =20180102, type=40005,990.0,old=930.0",a43e73fc,new date <*> <*>,"['=20180102, type=40005,990.0,old=930.0']"
3089,201811-5:58:28:505,Step_LSC,30002312,onStandStepChanged 8449,93067dc4,onStandStepChanged <*>,['8449']
3090,20171226-13:9:55:532,HiH_DataStatManager,30002312,"new date =20171226, type=40031,1758.5819999999999,old=1402.296",a43e73fc,new date <*> <*>,"['=20171226, type=40031,1758.5819999999999,old=1402.296']"
3091,20171230-10:14:1:394,Step_LSC,30002312,onExtend:1514600041000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514600041000', '1 0 4']"
3092,201812-8:2:24:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514851260000##1756##175703##31610##26503##165388113,45ac2f7a,setTodayTotalDetailSteps=1514851260000##1756##175703##31610##26503##165388113,[]
3093,20171224-20:16:32:666,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=192449,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=192449']
3094,20171225-22:9:24:660,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=510,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=510']
3095,20171225-23:46:6:20,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514216700000##14382##921881##76964##62451##116015934,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3096,201812-21:4:59:969,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=19145,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=19145']
3097,20171225-22:33:16:580,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=510,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=510']
3098,201813-8:59:53:411,HiH_DataStatManager,30002312,"new date =20180103, type=40022,12080.879999999997,old=12080.879999999997",a43e73fc,new date <*> <*>,"['=20180103, type=40022,12080.879999999997,old=12080.879999999997']"
3099,201812-12:51:35:428,HiH_DataStatManager,30002312,"new date =20180102, type=40011,5589.0,old=5490.0",a43e73fc,new date <*> <*>,"['=20180102, type=40011,5589.0,old=5490.0']"
3100,20171230-21:51:10:3,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514641800000##7024##1479959##84671##106890##83689449,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3101,201812-8:24:39:923,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514852580000##3181##200420##31610##27490##166723590,9cb6116d,setTodayTotalDetailSteps=1514852580000##3181##200420##31610##27490##166723590,[]
3102,20171226-12:21:2:185,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=71426,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=71426']
3103,20171224-20:13:9:355,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
3104,20171225-19:20:2:716,Step_LSC,30002312,onExtend:1514200803000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514200803000', '1 0 4']"
3105,201812-8:12:12:472,HiH_,30002312,initUserPrivacy the userPrivacy is true,d35b3c81,<*> the <*> is true,"['initUserPrivacy', 'userPrivacy']"
3106,201812-22:4:18:227,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514901780000##19284##345263##56133##36557##8724463,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3107,201812-8:25:19:423,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514852640000##3252##208717##31610##27490##166763090,9f4f1f79,setTodayTotalDetailSteps=1514852640000##3252##208717##31610##27490##166763090,[]
3108,20171229-21:54:42:662,Step_LSC,30002312,onExtend:1514555682000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514555682000', '0 0']"
3109,201812-21:53:44:421,HiH_DataStatManager,30002312,"new date =20180102, type=40021,299344.49999999994,old=299344.49999999994",a43e73fc,new date <*> <*>,"['=20180102, type=40021,299344.49999999994,old=299344.49999999994']"
3110,201812-22:31:46:333,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=840,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=840']
3111,20171225-17:54:55:53,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514195580000##5402##773375##45591##57350##94946120,8da87677,setTodayTotalDetailSteps=1514195580000##5402##773375##45591##57350##94946120,[]
