EventId,EventTemplate,Occurrences
d164f896,bssid=<*>:f4:<*>:a0:ff:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=ChinaNet-eciP;,1
370498a7,Calling <*>,103
2e02716f,updateVisibility parent class:class <*>,4
2c7ed496,"chrVolteStatisticInfo: mCount=<*>, mAvgValue=<*>, mMaxValue=<*>, mMinValue=<*>",4
df68ec95,start query Loc Form DB,2
e61abefd,Reporting idle of ActivityRecord{<*> token=<*>@<*> {<*><*>.<*>}} finished=false,7
f323a220,QiYiStatistics | d = <*><*><*> <*>:<*>:<*>,1
cd5fb29e,AppAutoStartupPolicy:prevent start receiver of package com.Qunar for action <*>,3
ed268a3b,"fddn EVENT_GET_AD_DONE FDN_PS_CHECK:false ,FDN_PRELOAD_CACHE:true",6
340cc0f2,Add randomness: count=<*> entropy=<*>,17
0388bfbf,setAWBInfoFromDrv E  r_gain:<*>.<*>  g_gain:<*>.<*>  b_gain:<*>.<*> cct:<*>,3
2b52fbf8,tcp.recv{<*>} TcpClientThread.onReceiverWork(TcpClientThread.java:<*>) get tcp message <*>,21
2e3543c9,onDestroy,1
c6bbc222,"proxyWakeLockByPidUid, pid: <*>, uid: <*>, proxy: <*>",8
577a9b5e,Oem ID in QCRILHOOK UNSOL RESP is QOEMHOOK,20
6241c266,Watch Thread{<*>} LoginC.doWatch(LoginC.java:<*>) Login_By_Step-> watch count =  <*>,19
7805ab9f,"AwareMem_Kill: kill action canBeExecuted waiting next operation, real interval=<*>",3
fd607b86,nl80211: <*><*> @ <*> MHz <*> mBm,1
206ed621,msg.recv{<*>} TcpClientThread.onRecv(TcpClientThread.java:<*>) TCP Msg <*>,20
419c8da7,<*> is empty,15
45c87252,at <*> Source),20
42ce007c,DisconnectedState CMD_UPDATE_WIFIPRO_CONFIGURATIONS uid=<*>  rt=<*><*> <*> <*>,1
81a27c5f,"int android::IppAlgoSmartAE::setSaturationComp(qcamera::QCameraParametersIntf *, uint32_t) qParamIntf = <*>, mSaturationCompToDriver = <*>, comp = <*>, mOutPutData.outPutSaturationComp = <*>",3
63b7eff9,"<*> <*> <*> <*> = <*>, <*> = <*>",29
f280333c,handleMessage CHECK_FREEZE_SCREEN_MSG,1
02b4a9bd,<*> exit with code(<*>),27
a469544b,main <*> instance created!,3
d229bc93,oldFocusWindow: Window{<*> u0 <*> currentFocusWindow: Window{<*> u0 <*> currentFocusApp: AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*> <*>,5
84893a7c,chinaDateTime:早上7:<*>,1
fbb96106,"handleServiceStateChange(subId=<*>, serviceState=<*> <*> voice home data home 中国移动 中国移动 <*> 中国移动 中国移动 <*>  LTE Unknown CSS not supported -<*> -<*> RoamInd=-<*> DefRoamInd=-<*> EmergOnly=false IsDataRoamingFromRegistration=false",1
1083cdad,isAllowedByCurrentUserSettingsLocked started: <*>,3
4752b6ad,ImsServiceStateReceiver : isShowHDIconSupported config showHDIcon : true,1
12e52b77,isSupportForce of <*> is called.,2
34916be1,<*> action: <*>,4
fc314fdb,Change to single clock mode!,25
8c2beeb5,Launcher.LauncherProvider  queried count: <*>,12
6ed37c98,isSimPinSecure mSimDatas is null or empty,17
62c38581,"onSignalStrengthsChanged signalStrength=SignalStrength: -<*> <*> -<*> <*> -<*> <*> -<*> <*> <*> <*> -<*> -<*> <*> <*> <*> false gw|lte level=<*> isSuspend=false levelOld=<*>,mSignalStrength level=<*>",53
8c88ae90,<*> freq=<*> qual=<*> noise=-<*>~ level=-<*> <*> flags=<*> age=<*> est=<*>,11
6ef76fe3,.handleEvent().NETWORK_STATE_CHANGED.DetailedState:DISCONNECTED,1
8d7445f8,resumeSuspendedAutohide,2
3f0c879d,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, int) snapShotMode =<*>, isTornadoOn = <*>",2
ad451d0b,updateRulesForGlobalChangeLocked(false) took 113203ms,1
52f9c7a2,"<*> <*> <*>, <*> false",20
017404a2,KGSvcCall updateKeyguardState <*>-><*>; false false,2
e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",11
2e8e6c7a,handleDreamLocked,6
d9ccac95,"formatChinaDateTime, change to China <*>",26
a4d19564,handleNotifyScreenTurningOn,3
2ca20222,[OtherUtils.resumeSend]ResumeSend too fast!,1
d525fe71,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> groupKey=nf_type_1610612739 vis=PRIVATE),1
65a44985,"Enter void qcamera::IppAlgoColorEffect::onNewArrival(int, void *, int, int, const char *, const void *), fmt = <*>, addr = <*>, width = <*>, height = <*>, effect = (null), param = <*>, gEffect = none, gParam = , rotation = <*>",5
a440ed10,logger{<*>} thread begin,1
113ac3c0,svid: <*> cn0: <*>.<*> elev: <*>.<*> azimuth: <*>.<*>   A,14
f638fe9e,<*> { <*> duration=<*> } transition to: <*> <*>,7
acee8866,Daemon:time_persistent_memory_opr:Genoff write operation,2
bdcf048a,"onUEvent fcpStatus = <*>,scpStatus =<*>,ovpStatus=<*>",42
a38d24b3,"is Beta User, userType = <*>",13
9ee500e2,ImsServiceSub : handleSsac voice = <*>,5
3659b3f1,"getLastLocCityWeather jsonString {""mCityInfo"":{""mCityCode"":"""",""mCityId"":<*>,""mCityName"":""龙岗区"",""mCityType"":<*>,""mTimeZone"":""Asia<*>""},""mTempFlag"":<*>,""mTempUnit"":""℃"",""mWholeDayWeathers"":[{""mAirStatuDes"":""良"",""mDay"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""多云"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mIndex"":<*>,""mNight"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""多云"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mObservation"":<*>,""mPM10"":<*>,""mPM25"":<*>,""mPunm"":<*>,""mSunrise"":<*>,""mSunset"":<*>,""mTempFlag"":""TEMP_FLAG_C"",""mTimeZone"":""Asia<*>""},{""mAirStatuDes"":"""",""mDay"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""晴"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mIndex"":<*>,""mNight"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""晴"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mObservation"":<*>,""mPM10"":<*>,""mPM25"":<*>,""mPunm"":<*>,""mSunrise"":<*>,""mSunset"":<*>,""mTempFlag"":""TEMP_FLAG_C"",""mTimeZone"":""Asia<*>""},{""mAirStatuDes"":"""",""mDay"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""晴"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mIndex"":<*>,""mNight"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""阴"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mObservation"":<*>,""mPM10"":<*>,""mPM25"":<*>,""mPunm"":<*>,""mSunrise"":<*>,""mSunset"":<*>,""mTempFlag"":""TEMP_FLAG_C"",""mTimeZone"":""Asia<*>""},{""mAirStatuDes"":"""",""mDay"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""阵雨"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mIndex"":<*>,""mNight"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""阵雨"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mObservation"":<*>,""mPM10"":<*>,""mPM25"":<*>,""mPunm"":<*>,""mSunrise"":<*>,""mSunset"":<*>,""mTempFlag"":""TEMP_FLAG_C"",""mTimeZone"":""Asia<*>""},{""mAirStatuDes"":"""",""mDay"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""阴"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mIndex"":<*>,""mNight"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":""阵雨"",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mObservation"":<*>,""mPM10"":<*>,""mPM25"":<*>,""mPunm"":<*>,""mSunrise"":<*>,""mSunset"":<*>,""mTempFlag"":""TEMP_FLAG_C"",""mTimeZone"":""Asia<*>""},{""mAirStatuDes"":"""",""mDay"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":"""",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mIndex"":<*>,""mNight"":{""mCity"":""龙岗区"",""mCurTempe"":<*>,""mDes"":"""",""mHighTempe"":<*>,""mIconIndex"":<*>,""mLowTempe"":<*>,""mUnit"":""℃""},""mObservation"":<*>,""mPM10"":<*>,""mPM25"":<*>,""mPunm"":<*>,""mSunrise"":<*>,""mSunset"":<*>,""mTempFlag"":""TEMP_FLAG_C"",""mTimeZone"":""Asia<*>""}]}",1
93bedd47,<*> - --- <*> ---,2
95252d2e,<*> begin,13
b69b0c1e,IEs - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> ...,8
06a5e9da,process buffer and get message,19
00919177,NearBy-Service:====>UNHANDLE MSG:<*>,1
2ea495d5,get AllImpl object = <*>@<*>,15
cf257422,removeNotification:<*>|<*>|<*>|null|<*>,6
dc225da0,No carrier app for: <*>,1
e18c02f4,**** SHOWN CALLED ****,2
e549cc74,[ReceiverDispatcher<*>]init push bastet failed!(android<*>:-<*>),1
7f1e6cde,"EAP: deinitialize previously used EAP method (<*>, TLS) at invalidate",1
1118016c,[ACC]processReportInd: X: <*> Y: <*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,26
2261e17d,wifi_send_command: cmd:'IFNAME=wlan0 <*>,12
100a7986,[PushService] handleGraySwitch graySwitchfalse appId = <*>,1
13d7f369,"selectOutput() commonFlags for output <*>, <*>",15
2a4685d8,to show tasks size is <*>,1
bd51c47c,setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*>,14
ce729188,AwareMem_EventTracker: <*> is abandoned for memory <*> <*> but policy can not execute,4
dacb7222,Resuming ActivityRecord{<*> token=<*>@<*> {<*><*>.<*>}} with <*> onlyLocalRequest=false,3
01d48686,"APS: 2DSDR: CanvasContext::setSDRZoomout(), the SDR ratio from ViewRootImpl is <*> native window width = <*>, height = <*>",27
f565c47c,ProximitySensor - Turning <*> proximity sensor,5
1d3bbea5,[UploadReceiver.onReceive] Start to kill process!,1
e77a53c2,Cache monitor msg as screen_off,21
1a40f00f,Destroying surface <*> called by <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*> <*>:<*>,8
29832f36,set navBarVisible,3
d5784c47,|CORE| CNE received unexpected action: <*>,6
9b55e5b5,<*> - <*> state <*> <*>,5
2a838e25,RCV <- {<*> <*> Tethering stats list completed},17
a3af36d4,"retrieveServiceLocked, callerApp: ProcessRecord{<*> <*> flags: <*>",40
3ce5687f,KGSvcFp onAuthenticationHelp. msg:<*>,2
6ce7aa69,CtrlSocket tryPowerSavingI timer duration = <*>,2
727a2ea9,NewEspaceMessageContentObserver  getNewEspaceMessageCount: <*>,6
a6b9ef39,isMusicActive...,24
4124366f,<*> Branch :,5
aa692dad,[ReceiverDispatcher<*>]read to <*>,2
588c7dfb,BatteryStatisticsHelper:uap.getUid() =<*> uap.getPower() =<*>.<*>,3
422d2fb6,"debug-info : [syncInner] uri:null, whereClause:media_type IN (<*>,<*>) AND _id > <*> AND bucket_id IN ( -<*> , <*> , -<*> ,<*>, <*> ), count: <*>",1
44c8e78c,New app record ProcessRecord{<*> <*> thread=<*>@<*> pid=<*> <*>,9
427dd9c6,set(PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}) : type=<*> triggerAtTime=<*> win=<*> tElapsed=<*> maxElapsed=<*> interval=<*> flags=<*>,18
955993f6,*** <*> callback for <*>,6
4dbc0a08,"setFocusedApp update app ops, mTaskChanged set to:false",7
590a3680,"offsetBrightness=<*>.<*>,mOffsetBrightness_last5.<*>,lux=<*>.<*>,mPosBrightness=<*>.<*>,mIsUserChange=false,mDelta=<*>.<*>,defaultBrightness=<*>.<*>,mStartLuxDefaultBrightness=<*>.52mLastLuxDefaultBrightness=<*>.<*>",1
195d90b7,out_get_latency: Latency <*>,9
847a623b,pool<*>-thread<*>{<*>} <*>.doInBackground(TupHelper.java:<*>) UnRegister VOIP enter,1
b284a9e6,audio_extn_set_anc_parameters: anc_enabled:<*>,7
bf63800e,current mHighDataFlowRate = <*>.<*>,2
03b36de6,CallCardFragment - onGlobalLayout,1
877aa78f,pa2240-proximity calling driver setDelay <*> ms,4
7a60a418,<*>$Stub$Proxy@<*>,2
764e7e08,Enable transport text marquee,2
d7378f5f,<*>: No permission to write APN settings,1
32123f2b,worker <*>,6
c4ed84c7,"mExtDataOld:ExtData [mMasterNetWorkType=<*>, mSlaveNetWorkType=<*>, mMasterNetWorkLevel=<*>, mSlaveNetWorkLevel=-<*>, mDataState=<*>, mDataActivity=<*>, mDataNetType=<*>] mExtData:ExtData [mMasterNetWorkType=<*>, mSlaveNetWorkType=<*>, mMasterNetWorkLevel=<*>, mSlaveNetWorkLevel=-<*>, mDataState=<*>, mDataActivity=<*>, mDataNetType=<*>]",34
feba1c35,I/===> int <*> line <*>,6
2c293650,"getOutput() device <*>, stream <*>, samplingRate <*>, format <*>, channelMask <*>, flags <*>",10
b4950b99,"mNotifyStateChangedReceiver::onReceive:action=InCallScreenIsForegroundActivity, mBackgroundState=false",4
35f12158,ImsSenderRxr :  Tag -<*> <*> <*> <*>[SUB0],16
66030767,AwareMem_DMEServer: <*>,6
71d61a99,"CallList - <*> [Call_11, DISCONNECTED, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:<*>, VideoSettings:(CameraDir:-<*>)]",2
236bdf7a,"void android::HwAlgorithmicInformation::setSmartAeInfo(int, int*, SmartAE_EXIF_INFO_t*), Enter frameNum = <*>, expo = <*>, pExif = <*>",1
18f62906,"I<*> ulp_msg_process_start_req(), at ulp state = <*>",4
01abe41a,"Launcher.IconCache, cacheLocked Utilities.createIconBitmap entry.title = <*> ComponentName:ComponentInfo{<*><*>.<*>} user:UserHandle{<*>}",7
5f742fff,"AUDIO_OUTPUT_FLAG_FAST denied by client; transfer <*>, track <*> Hz, output <*> Hz",1
4ce88dc0,<*> TcpClientThread.disconnectSocket(TcpClientThread.java:<*>) disconnecting to <*>,11
2d25846d,wlan0: BSS: Start scan result update <*>,1
c257f554,<<*><*><*> <*>:<*>:<*>> [ERR] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[ERR] magic[<*> <*> <*> <*> <*>,4
50557d35,"onReceive ,intent:Intent { act=<*> flg=<*> cmp=<*>/.<*> (has extras) }",6
f1500e09,"transitionTo:mode=<*>, <*>",21
7445c7c1,[qiyi_LOG_INFO DownloadEpisodeAdapter] <*>,15
ee3df552,showPrimarySecurityScreen(turningOff=false),1
b3c1195a,Start session,1
156d8f48,"onLayout:left=<*>, top=<*>, right=<*>, bottom=<*>, offset=<*>",8
8f91d767,InCallActivity - bgCallTwinkingSwitch is truemIsForegroundActivity is true,4
58bdb539,<*> <*> is null <*>,16
ac35c1ce,"<CPP   >< INFO> <*>: cpp_module_handle_stream_cfg_event: frame_offset=<*>, input_fps=<*>.<*>, identity=<*>",1
1e93f739,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=<*> down <*> canceled false,10
d57c47d8,"QOS_level:<*>(<*>),DataDisable;use level<*>",2
d00ff103,"Rac Change (PDC) data: [-<*>, -<*>]",22
82896bc3,nl80211: Received scan results (<*> BSSes),2
a36d9040,"Application <*> is im app and connected ok, delay to H!",6
d4993c97,becomeInactiveIfAppropriateLocked(),3
fd31cdd4,"CallList - hasAnyLiveCall call = <*> ACTIVE, [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], children:[], parent:null, conferenceable:[], videoState:Audio Only, mSessionModificationState:<*>, VideoSettings:(CameraDir:-<*>)]",4
1cd3df57,"[ReceiverDispatcher<*>]no network, use no network heartbeat(android<*>:-<*>)",1
26f8395e,Rcvd UNSOL response with <*> bytes data for SUB0,32
52657709,handleOverSize(),3
93032403,<*> drop <*>,6
70c8d459,"<*> enable, <*>: <*>",19
ad6eb495,"screen off: 0s, awake: 0s wakeups: <*>, battery changed: <*>",1
42ae929e,windowsGone(): ActivityRecord{<*> u0 <*> <*>,8
0520e7b2,VideoCallFragment - <*>,2
56122b96,MemoryRecoveryDMEPlugin: receive sceen off event,1
4dc409df,mIsScreenOn is: <*> WAKEUP alarm trigger action = <*> package name is: <*>,4
36e6b614,AnswerPresenter - onCallListChange callList=<*>@<*>,7
096f6daa,P2P: Channels - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*> <*> 0a 0b 0c 0d,2
aa1b8ad8,homekey,1
6f54aee0,skip0,1
6937c2b4,delay_us exceeds max timeout: <*> us,4
3216f4fb,<*> -> audstrm_cal-><*> = <*>,1
cff1c62f,onChange selfChange:false uri.toString():content:/<*> mIsObserveAutoBrightnessChange:true,25
31252fc1,"cancelNotification,index:-<*>",18
d689296d,kWhatSetAudioSink,1
87a590b3,huawei_cust_get_parameters: returns,3
c285a0cd,"<*> <*> = <*>, <*> = <*>",23
ef124483,oldFocusWindow: <*> <*> <*> <*> <*> currentFocusApp: AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*> <*>,6
62e1554f,Show pkg=<*> callback=<*>$Stub$Proxy@<*>,1
aeca726b,startPos1048576,1
369a7249,Starting a blocking GC <*>,4
1e44e17f,"releaseOneDevice: not sending command, device argument (<*>) does not match any registered device",3
4e3fce06,Watch Thread{<*>} WatchThread.onLoop(WatchThread.java:<*>) watch thread onLoop...--》 iWatched.doWatch(),20
4e531719,ServiceNeeded not bring down service:ServiceRecord{<*> u0 euid: <*> <*>,7
7b57a528,"VM has multidex support, MultiDex support library is disabled.",2
3782acda,Finished screen turning on...,2
dd0e3f1c,"unfrz ok, pid: [<*>]",2
3a01b593,start process:huawei.w3 reason:content provider pid:<*> uid:<*> pkgs:null,1
1703b836,<*> true,11
02023011,[queryLocal] Query Contacts,2
4aee5212,poll before: g_monitor_fd =<*>,31
64da056d,<*> <*> what=<*> target=<*>$SmHandler },15
a8e878b2,<*>()<-<*>> :  workThread callback size :<*>,1
3f269dfa,back light level before map = <*>,15
1a45cd1e,ImsServiceSub : type = <*> status = <*> isValid = true,4
537af289,IntentService[RepeatingTaskManager]{<*>} searchUpdatableApk(),1
4584fda0,processLowerBatteryLevel plugged:false batteryLevel:<*> intent:act:<*>  flag:<*> technology=Li-ion icon-small=<*> max_charging_voltage=<*> health=<*> max_charging_current=<*> status=<*> plugged=<*> present=true charge_counter=<*> level=<*> scale=<*> temperature=<*> voltage=<*> invalid_charger=<*>,8
926a3562,<*> failed -<*>,7
8bd6e539,Caller checkPermission fail,19
de57a9f8,platform_get_backend_index:napb: backend port - <*> device - <*>,2
9832ed04,<*> <*> <*> <*> <*> = <*> <*> = <*>,4
8db67e89,registering for notification codes,1
4379bba9,nl80211: Register frame type=<*> (WLAN_FC_STYPE_ACTION) nl_handle=<*> match=<*>,5
4ab813a7,"updateLightsLocked --> level:<*>, status:<*>",18
dcc8fae7,onTransact in code is: <*>,10
99ed3382,"setSampleRtt: rtt=<*>,rtt_pkts =<*>,rtt_when=<*>",1
738eb9b7,No peeking: unimportant notification: <*>|<*>|<*>|null|<*>,13
7eae616c,Beacon IEs - hexdump(len=<*>): <*> 0f <*> <*> <*> <*> <*> <*> 2d <*> 6d <*> 6c 6f <*> <*> <*> <*> <*> <*> <*> 0b <*> 0c <*> <*> <*> <*> <*> <*> <*> <*> ...,2
155ec9bd,"Skipping, withExcluded: false, tr.intent:Intent { flg=<*> cmp=<*>/.recents.RecentsActivity bnds=[<*>,<*>][<*>,<*>] }",6
02ee0349,rmt_storage_client_thread: <*>: clnt_h=<*>: req_h=<*> msg_id=<*>: Bytes written = <*>,2
39c1db13,handle_exception_events enter,30
7233f052,received broadcast <*>,13
cb1dc376,Watch Thread{<*>} WatchThread.onLoop(WatchThread.java:<*>) watch thread onLoop...,21
fc6f3a22,WPS: WFA subelement id=<*> len=<*>,22
084a42ce,need to <*> <*> <*>,13
88522728,channel 'WindowManager (server)' ~ enqueueDispatchEntryLocked: skipping inconsistent motion event,3
06415322,var is null at CardRootView50 dismissPopMenu <*>,1
b433dc0c,DialpadFragment mBroadcastReceiver action:<*>,6
2c0886d0,Setting HAL <*> mode to <*>,6
9d76736c,### CMA.loadMessagesAndDraft: START_TYPE_NONE. shouldLoadDraft=true,1
a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",51
e1c8a5ae,"APS: SSR : The platform cannot support SSR !: <*>,<*>,<*>",1
3435c52a,AwareMem_Kill: empty group list!,3
36bfac61,CtrlSocket restoreScrOnStatus,1
7e97c479,set idle timer: <*> ms,1
afd95bb9,getProcessInfo: failed to find this proc,5
674534bc,"panelExpansionChanged <*>.<*>, <*>",3
a94d768e,wlan0: radio_work_free('scan'@<*>: num_active_works --> <*>,2
1375176e,Failed to get BdatManager,2
e025b6d2,codec of amr-wb is disabled!,2
78ba3cb1,getAppDefinedPrimaryColor has Color=<*> set by setStatusBarColor(),3
b0632089,OKC-Native: Append done!,1
fc61b9d5,network has: [ Transports: <*> Capabilities: <*> <*> <*> <*> <*>,4
32d3366d,update()   updated:  <*>,8
b0050f53,"fist sensor lux and filteredlux=<*>.<*>,time=<*>",1
00264860,NatTrafficNotifyService:delta byte = <*> no traffic delta = 0Traffic state is <*>,9
b7ceb05e,allowVideoCallsInLowBattery: false isCarrierOneSupported: false mIsLowbattery: false,3
65bd28a8,"CallIntelligentHelper:queryNumberMark called, numberMarkUseNetwork:true",1
144646b3,remove(PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}) changed bounds; rebatching,17
554165dd,"ActivityRecord info: ActivityInfo{<*> <*>}, euid: <*>",3
5eaac6ed,no expired. level:<*>,1
2da5229e,EAP: Received EAP-Request id=<*> method=<*> vendor=<*> vendorMethod=<*>,1
8b0e81b4,Reconfiguring input devices.  changes=<*>,2
a8fa31ec,pool<*>-thread<*>{<*>} BaseBroadcast.sendBroadcast(BaseBroadcast.java:<*>) no receiver for <*>,4
9e7fbcf3,onCellLocationChanged,4
b7939ac8,"GetAddrInfoHandler addr: <*> {<*>, <*>, <*>} <*>",27
89a18e39,<*> <*> entering state <*>,5
ad69ab08,"start from audioTrack, pid: <*> sessionId: <*>",1
9faa404c,"wakelock acquired: <*>, error no: <*>",2
29de50f6,"ready=false,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>",29
91b21004,[qiyi_LOG_INFO <*> <*> = <*>,9
0fa67cd1,"updateLowPowerMode,isPowerSaveMode:falseisInteractive:false",2
b18e9436,<*> ...,7
3cd55790,HDebug print the key <*>,7
933e6ed3,<*> = false,28
ff52c40c,<*>,8
88192747,WifiMonitor:wlan0 cnt=<*> dispatchEvent: Trying to associate with SSID 'Huawei-Employee',1
fb13dd60,"computeRandomTime be called, value = <*>",3
52caee6e,<*> : <*>,15
e3555d64,No config file found for:<*>,9
3aa5ba9f,[PushService] call disconnect,1
de9aca52,getRecentTasks: <*>,10
a027acac,handleMessage(<*>),7
03761055,P2P: cli_channels:,3
e355a51d,Can't find ssid.,3
57f99b61,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:FileSec: have right to open file due to cur app sec level = <*> is higher than file app() sec level = <*>.,1
d6e275fd,============================================================================,1
974222b2,hideTraffic,40
063ba015,[SocketRead_14:<*>:<*><*>]conetEntity.channelType:ChannelType_Secure(android<*>:-<*>),1
c2ef2917,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:svn_gethostbyname_withtimeout: parse url <<*>> cost <*> ip<<*>>,2
c86ac35c,Heartbeat timer.timers{<*>} XmlMsg.encodeBuf(XmlMsg.java:<*>) SEND <*> bytes <*> cmdCode(CC_Heartbeat.<*>)msgType(MT_ARG.<*>)msgClass(MC_InstanceMessage.<*>)sender(ST_Mobile.<*>)crypted(true)zipped(false)nobase64(true)length(<*>)version(<*>)sno(<*>),3
256a6cba,uid:<*> pid:<*> PhoneStateListener.LISTEN_CELL_LOCATION:<*> events:<*>,11
1735e098,baidu location service stop ...,2
bdabe1fa,<*> has been <*>,3
60409a50,AppAutoStartupPolicy:prevent start receiver of package <*> for action <*>,21
b0d35360,<*> be <*> !,2
49908fb9,LISTEN_CELL_LOCATION uid:<*>,6
769a8813,"newUnreadCount:<*>,oldUnreadCount:<*>",1
700ca090,Sensor is not strared yet...,1
7e9b8924,SND -> {<*> network route add <*> rmnet_data0  ******** <*>  ******** },2
b5f27b4b,moveTaskToTop mTaskChanged:true,7
f4aaa700,<*>|upDateHealthNotification()|<*>|<*>.<*>|<*>,27
5bac39c2,"[qiyi_LOG_INFO lpt4 [getLibrarysPathBySP]] 从SP中取上次配置,kernelId:<*>",1
50cfbdd4,<DbProvider>: attachInfo,1
3c4e1ee4,platform_check_codec_backend_cfg:<*>: afe: Codec selected backend: <*> current bit width: <*> sample rate: <*> channels: <*>,3
6eb551d0,read from oem info: <*>,7
e7b7d761,gettimer:interval=<*>,5
c7b03d97,updateSignalStrength: signalStrength=SignalStrength: -<*> <*> -<*> <*> -<*> <*> -<*> <*> <*> <*> <*> <*> <*> <*> <*> false gw|lte,2
a81175f2,"Set power mode=<*>, type=<*> flinger=<*>",10
009608c5,Destroying TransactionService,1
6dd708bb,"APS: 2DSDR: <*>, we will clear SDR ratio",7
06c99f08,<*>| ## MSG_DEAL_SYSTEM_EVENT <*>,5
e9d7a146,"batch,<*>,handle <*>, timeout:<*> ,period_ns:<*>",6
8177a134,handleSupplicantStateChange updateAPMAC: <*>:<*>:<*>:<*>:<*>:<*>,1
f6487d8b,"<*> <*> <*> *, void *, int, int, <*> <*>",10
c25e8639,"HwDPMS received transaction_isHwFrameworkAdminAllowed, the ret: false",7
d7dcbaa5,return the background wifi network info for system manager.,7
afc6154e,wlan0: Scan-only results received,1
77f504bd,DynamicUpdater updateBitmap end and send update message,1
03bc9157,handle action thermal policy:<*>,7
45dbbaf4,"void qcamera::IppAlgoColorEffect::onNewArrival(int, void *, int, int, const char *, const void *): ColorEffect is close!",4
b083982b,"bindServiceLocked, r: ServiceRecord{<*> u0 euid: <*> <*> euid: <*>",14
