EventId,EventTemplate,Occurrences
2928c6ef,setTodayTotalDetailSteps=1514897520000##15350##342114##32208##29341##4447718,1
bf49a9a7,setTodayTotalDetailSteps=1514375580000##5982##1097143##77229##72294##147457897,1
d9c9ea76,setTodayTotalDetailSteps=1514261700000##1913##968998##77229##62451##33595952,1
e329a0ac,setTodayTotalDetailSteps=1514118780000##12977##712051##9501##33271##18126056,1
a445f98a,setTodayTotalDetailSteps=1514117460000##11552##658604##8661##25953##16797416,1
e49276fe,setTodayTotalDetailSteps=1514902020000##19988##345263##62491##37475##8981475,1
a051bfbe,setTodayTotalDetailSteps=1514805720000##4417##98014##31610##18631##119847038,1
bf4904b7,setTodayTotalDetailSteps=1514876100000##10156##259785##32208##29189##190228229,1
36b66cd0,setWriteDBLastDataMinute=25248383,1
3718ce2a,setTodayTotalDetailSteps=1514609040000##2026##1362584##84671##101811##50937767,1
9f79ba8b,setTodayTotalDetailSteps=1514614980000##3476##1376343##84671##101811##56880959,1
71ae5002,setTodayTotalDetailSteps=1514609100000##2069##1362865##84671##101811##51018763,1
5dabec78,setTodayTotalDetailSteps=1514685780000##3321##10722##24674##1987##127690442,1
5921dd75,setTodayTotalDetailSteps=1514543040000##3124##1310666##83501##100712##314964340,1
04029c1e,setTodayTotalDetailSteps=1514776320000##432##93380##31610##18631##90465013,1
7f6c4076,setTodayTotalDetailSteps=1514125920000##16609##764913##42237##54384##25263548,1
664ccdc7,setTodayTotalDetailSteps=1514117700000##12054##693670##8661##25953##17044718,1
b1fd12c9,setTodayTotalDetailSteps=1514888580000##13527##282504##32208##29341##202707721,1
0850ee15,setTodayTotalDetailSteps=1514542980000##2980##1299386##83501##100712##314874842,1
81d5f24d,setTodayTotalDetailSteps=1514216400000##14137##915260##76964##61450##115743881,1
2b8de5f3,setTodayTotalDetailSteps=1514195580000##5379##773306##45591##57350##94934619,1
9a2ebd89,setTodayTotalDetailSteps=1514888700000##13597##282557##32208##29341##202842248,1
ee2c7301,setTodayTotalDetailSteps=1514688180000##4349##20184##31610##8911##2331301,1
bf48562d,setTodayTotalDetailSteps=1514628840000##4860##1416406##84671##102904##70730171,1
5b7a3adb,setTodayTotalDetailSteps=1514377860000##7052##1139335##77229##72294##149743636,1
d2f5ba84,setTodayTotalDetailSteps=1514746560000##16##92787##31610##18631##60723219,1
70dbe498,setTodayTotalDetailSteps=1514162160000##330##768733##45591##57350##61474537,1
ea1f86dd,setTodayTotalDetailSteps=1514426280000##1166##1145218##77229##73641##198184906,1
a0987cc8,setTodayTotalDetailSteps=1514261700000##1868##967108##77229##62451##33566450,1
8a16c2ec,setTodayTotalDetailSteps=1514890860000##14340##319496##32208##29341##205021214,1
a163429a,setTodayTotalDetailSteps=1514876280000##10257##262536##32208##29189##190402728,1
885b1830,setTodayTotalDetailSteps=1514058240000##0##549659##8661##16256##46982186,1
391dc3e1,setTodayTotalDetailSteps=1514261700000##1898##968368##77229##62451##33585953,1
614dd499,setTodayTotalDetailSteps=1514461680000##5663##1194513##83501##82410##233589921,1
a1c80461,setTodayTotalDetailSteps=1514375520000##5921##1095669##77229##72294##147433386,1
0cea709c,setTodayTotalDetailSteps=1514334480000##97##1074455##77229##71899##106387369,1
5cfdfff8,setTodayTotalDetailSteps=1514851500000##1756##175716##31610##26503##165632376,1
7e06b99b,setTodayTotalDetailSteps=1514900220000##15457##342363##32208##29341##7165324,1
2d868e56,setTodayTotalDetailSteps=1514521500000##1384##1232278##83501##93302##293373933,1
58208573,setTodayTotalDetailSteps=1514521560000##1499##1235413##83501##100712##293447437,1
3f358d74,setTodayTotalDetailSteps=1514262000000##2446##997629##77229##62451##33924129,1
5ae192f7,setTodayTotalDetailSteps=1514210820000##12065##869682##45591##61450##110177294,1
5c80932f,setTodayTotalDetailSteps=1514261640000##1862##966940##77229##62451##33562959,1
83a031aa,setTodayTotalDetailSteps=1514261700000##1906##968704##77229##62451##33591453,1
a2001fda,setTodayTotalDetailSteps=1514207340000##10816##857446##45591##60231##106698171,1
906da833,setTodayTotalDetailSteps=1514872620000##7505##241992##32208##28849##186751422,1
d005ca97,setTodayTotalDetailSteps=1514545500000##3481##1336495##83501##100712##317367940,1
02bcbc74,setTodayTotalDetailSteps=1514125800000##16391##761899##31825##54384##25159552,1
b9d78b2c,setTodayTotalDetailSteps=1514377800000##6949##1128967##77229##72294##149693634,1
4a07195e,setTodayTotalDetailSteps=1514521680000##1677##1248133##83501##100712##293554474,1
fdd98a99,setTodayTotalDetailSteps=1514125560000##15885##752035##31825##47129##24919586,1
fe9ea988,setTodayTotalDetailSteps=1514375520000##5914##1095574##77229##72294##147387885,1
9e07f47c,setTodayTotalDetailSteps=1514805720000##4410##97384##31610##18631##119843100,1
006b75ae,setTodayTotalDetailSteps=1514215080000##13562##884071##76964##61450##114411893,1
84a58e55,setTodayTotalDetailSteps=1514609400000##2406##1371577##84671##101811##51305428,1
3bfd185a,setTodayTotalDetailSteps=1514204640000##8937##836742##45591##60231##103960983,1
144df17d,setTodayTotalDetailSteps=1514542200000##2770##1294876##83501##100712##314091069,1
bb0ff290,setTodayTotalDetailSteps=1514507640000##284##1197936##83501##91877##279533958,1
6ae08bab,setTodayTotalDetailSteps=1514126100000##16910##766913##45591##56960##25463005,1
ba921b1a,setTodayTotalDetailSteps=1514208060000##10888##858548##45591##60365##107390085,1
32624aec,setTodayTotalDetailSteps=1514627580000##4829##1416387##84671##102904##69476005,1
c53f643d,setTodayTotalDetailSteps=1514205240000##9452##842566##45591##60231##104576135,1
a49f547b,setTodayTotalDetailSteps=1514211000000##12461##875332##70526##61450##110333302,1
1c46c2c5,setTodayTotalDetailSteps=1514627100000##4455##1392316##84671##102904##69009638,1
c7d89996,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,1
30c724d8,setTodayTotalDetailSteps=1514521440000##1303##1226272##83501##91877##293323372,1
c624ab36,setTodayTotalDetailSteps=1514643840000##7964##1545048##84671##106890##85720826,1
0f529275,setTodayTotalDetailSteps=1514087400000##1741##559095##8661##16256##76117839,1
be509273,setTodayTotalDetailSteps=1514208060000##10901##858801##45591##60365##107397072,1
c7f28142,setTodayTotalDetailSteps=1514713800000##9526##46840##31610##10265##27934074,1
9a41a401,setTodayTotalDetailSteps=1514123640000##14754##737085##31825##37561##22966127,1
10bf66ae,setTodayTotalDetailSteps=1514852640000##3323##213901##31610##27490##166801601,1
9abf4d8f,setTodayTotalDetailSteps=1514688660000##4916##32211##31610##8911##2789631,1
7e156a19,setTodayTotalDetailSteps=1514876280000##10319##266132##32208##29189##190437727,1
24edeef4,setTodayTotalDetailSteps=1514785620000##651##93669##31610##18631##99775335,1
cf76bf90,setTodayTotalDetailSteps=1514113080000##10561##619264##8661##23262##12440860,1
3b087b74,setTodayTotalDetailSteps=1514631120000##5446##1451046##84671##102904##73042361,1
c93c52bc,setTodayTotalDetailSteps=1514525280000##2279##1268271##83501##100712##297171303,1
fe99b3b3,setTodayTotalDetailSteps=1514428980000##1730##1147255##77229##73641##200857302,1
d2da669d,setTodayTotalDetailSteps=1514615580000##3742##1381005##84671##101896##57505936,1
2b3ce403,setTodayTotalDetailSteps=1514216460000##14267##919662##76964##61450##115812381,1
931552db,setTodayTotalDetailSteps=1514816640000##6225##135535##31610##19177##130778462,1
d5a02251,setTodayTotalDetailSteps=1514543100000##3194##1317386##83501##100712##315007337,1
63473878,setTodayTotalDetailSteps=1514335800000##442##1078945##77229##71899##107669882,1
5a3e64bb,setTodayTotalDetailSteps=1514939640000##260##363384##87715##57506##46608672,1
5ce9aa98,setTodayTotalDetailSteps=1514644080000##8446##1574113##84671##106890##85974550,1
80db3c9c,setTodayTotalDetailSteps=1514628960000##5122##1433610##84671##102904##70866677,1
7a9084f7,setTodayTotalDetailSteps=1514633280000##6006##1454559##84671##106890##75170980,1
40fcf2ca,setTodayTotalDetailSteps=1514895120000##15350##342114##32208##29341##2066676,1
181cbc0d,setTodayTotalDetailSteps=1514375640000##6130##1102681##77229##72294##147537419,1
5a7ff48b,setTodayTotalDetailSteps=1514852160000##2608##190442##31610##26503##166289051,1
aae21782,setTodayTotalDetailSteps=1514722440000##10580##73195##31610##10363##36585635,1
8300a725,setTodayTotalDetailSteps=1514351040000##4074##1083944##77229##72294##122959101,1
ebd74701,setTodayTotalDetailSteps=1514685360000##2559##10722##0##1987##127259695,1
8c5f9088,setTodayTotalDetailSteps=1514113080000##10547##617724##8661##23262##12433857,1
97034ca5,setTodayTotalDetailSteps=1514685480000##2839##10722##1232##1987##127362128,1
863bd53f,setTodayTotalDetailSteps=1514123400000##14354##724942##31825##33271##22749095,1
176c6660,setTodayTotalDetailSteps=1514521440000##1307##1226636##83501##91877##293325433,1
9db6ab02,setTodayTotalDetailSteps=1514438160000##3560##1174449##77229##76041##210070352,1
950911f0,getGoalNotificationShowStatus,1
9221b5dd,setTodayTotalDetailSteps=1514688300000##4352##20184##31610##8911##2419629,1
17a13e5f,setWriteDBLastDataMinute=25237698,1
d7f8bc98,setTodayTotalDetailSteps=1514627460000##4796##1413785##84671##102904##69362136,1
5be6183f,setTodayTotalDetailSteps=1514800020000##1768##95419##31610##18631##114170676,1
8a486d2a,setTodayTotalDetailSteps=1514688720000##4997##35367##31610##8911##2830152,1
fb45c238,setTodayTotalDetailSteps=1514112540000##9682##581834##8661##19028##11878356,1
ba729682,setTodayTotalDetailSteps=1514682780000##2316##10272##0##1987##124716199,1
061d0e0c,setTodayTotalDetailSteps=1514542980000##3023##1301407##83501##100712##314901340,1
c6d457f5,setTodayTotalDetailSteps=1514546100000##4134##1337693##83501##100712##318011120,1
83c66d1c,setTodayTotalDetailSteps=1514688480000##4747##25628##31610##8911##2629081,1
c061f86d,setTodayTotalDetailSteps=1514686620000##3840##10722##24674##4546##757609,1
5b630be7,setTodayTotalDetailSteps=1514437980000##3444##1172564##77229##73641##209891851,1
b331aa43,setTodayTotalDetailSteps=1514368140000##4731##1084983##77229##72294##140052347,1
86bb34cc,setTodayTotalDetailSteps=1514207100000##10387##854148##45591##60231##106418138,1
03eab388,setTodayTotalDetailSteps=1514847540000##758##163642##31610##19177##161654609,1
b673cbc0,setTodayTotalDetailSteps=1514532240000##2770##1294876##83501##100712##304158728,1
7cea044e,setWriteDBLastDataMinute=25240973,1
e7bf1337,setTodayTotalDetailSteps=1514088600000##2269##564869##8661##16256##77307310,1
df928a07,setTodayTotalDetailSteps=1514790360000##672##93711##31610##18631##104464283,1
0f8c468c,setTodayTotalDetailSteps=1514607180000##1661##1357100##84671##101811##49064326,1
82a2823f,setTodayTotalDetailSteps=1514284080000##4194##1008175##77229##62451##56004040,1
d8334ae7,setTodayTotalDetailSteps=1514603760000##1324##1350231##84671##101811##45668466,1
8376552c,setTodayTotalDetailSteps=1514608680000##1948##1361340##84671##101811##50562773,1
63cb6a3a,setTodayTotalDetailSteps=1514204460000##8901##836665##45591##60231##103784420,1
e6117ba5,setTodayTotalDetailSteps=1514525280000##2267##1266951##83501##100712##297164296,1
ab9b112e,setTodayTotalDetailSteps=1514723340000##10799##91637##31610##10363##37495276,1
4735a24d,setTodayTotalDetailSteps=1514616240000##4228##1385895##84671##101896##58165742,1
537e656e,setTodayTotalDetailSteps=1514685480000##2863##10722##3542##1987##127369630,1
a11e4cb9,setTodayTotalDetailSteps=1514261700000##1917##969208##77229##62451##33598452,1
be5e2519,setTodayTotalDetailSteps=1514628900000##5045##1425373##84671##102904##70824170,1
5084fe4f,<*> <*> 2 4,5
66c935cc,setTodayTotalDetailSteps=1514377560000##6540##1117810##77229##72294##149473622,1
4e4b56f8,setTodayTotalDetailSteps=1514890800000##14194##305806##32208##29341##204933780,1
e8d847a7,setTodayTotalDetailSteps=1514601720000##803##1348950##84671##101048##43603175,1
bd6ae024,setTodayTotalDetailSteps=1514437800000##3088##1154925##77229##73641##209714195,1
256ee231,setTodayTotalDetailSteps=1514607000000##1467##1350285##84671##101811##48884114,1
615a6643,setTodayTotalDetailSteps=1514117400000##11500##653146##8661##25953##16769910,1
7d087a85,setTodayTotalDetailSteps=1514844660000##0##135535##31610##19177##158799992,1
d9cb3216,setTodayTotalDetailSteps=1514118960000##13402##712051##29205##33271##18318538,1
b24afa55,setTodayTotalDetailSteps=1514461740000##5695##1194513##83501##85559##233606426,1
d8d6f4f6,setTodayTotalDetailSteps=1514368140000##4746##1085623##77229##72294##140061906,1
ad7d6e82,setTodayTotalDetailSteps=1514437800000##3049##1150690##77229##73641##209693696,1
8ba8e8b7,setTodayTotalDetailSteps=1514525460000##2541##1288279##83501##100712##297353625,1
3a8b5dbb,setTodayTotalDetailSteps=1514547960000##4253##1339317##83501##101048##319878249,1
19482d2b,setTodayTotalDetailSteps=1514473800000##6089##1197794##83501##91877##245691448,1
3adf5cd8,setTodayTotalDetailSteps=1514119020000##13452##715457##31825##33271##18344033,1
2c21ee3e,setTodayTotalDetailSteps=1514848080000##1101##170419##31610##26503##162242571,1
92574227,setTodayTotalDetailSteps=1514808240000##5943##134996##31610##19177##122383100,1
d30f77ce,setTodayTotalDetailSteps=1514643660000##7692##1515640##84671##106890##85574301,1
6e481ba3,policy=/system/emui/base:/system/emui/china:/vendor/etc:/odm/etc:/product/etc:/hw_odm:/hw_oem:/data/cust:/version/region_comm/china:/cust_spec,1
c9caf6fe,setTodayTotalDetailSteps=1514125560000##15877##752035##31825##46618##24915586,1
8e68a6df,setTodayTotalDetailSteps=1514200560000##7589##827123##45591##57350##99911725,1
df656594,setTodayTotalDetailSteps=1514525640000##2747##1294819##83501##100712##297547325,1
e43d2067,setTodayTotalDetailSteps=1514125800000##16319##752583##31825##54384##25124558,1
50ee31ab,setTodayTotalDetailSteps=1514336940000##1426##1079071##77229##71899##108815324,1
a29c6c5e,setTodayTotalDetailSteps=1514087340000##1707##555157##8661##16256##76099832,1
78534144,setTodayTotalDetailSteps=1514688720000##4970##34367##31610##8911##2825149,1
616bcd51,setTodayTotalDetailSteps=1514123460000##14407##730704##31825##33271##22778607,1
b7466c8c,setTodayTotalDetailSteps=1514722500000##10635##78981##31610##10363##36616136,1
5f0ec5d3,setTodayTotalDetailSteps=1514678760000##174##1590##0##0##120672593,1
424bc34b,setTodayTotalDetailSteps=1514633760000##6786##1473106##84671##106890##75651924,1
7e4ea929,setTodayTotalDetailSteps=1514117460000##11519##655240##8661##25953##16780420,1
11342444,setTodayTotalDetailSteps=1514685480000##2861##10722##3388##1987##127369130,1
a7aeac3e,setTodayTotalDetailSteps=1514249460000##613##922584##77229##62451##21376109,1
f4cb1022,setTodayTotalDetailSteps=1514162700000##386##770403##45591##57350##62037727,1
4368ccb6,setTodayTotalDetailSteps=1514200380000##7253##800437##45591##57350##99703669,1
3b124658,setTodayTotalDetailSteps=1514106900000##7659##570680##8661##16256##6223527,1
74f8375c,setTodayTotalDetailSteps=1514852700000##3427##224621##31610##27490##166857101,1
9885b3db,setTodayTotalDetailSteps=1514264940000##2649##1001621##77229##62451##36805944,1
be7a7c51,setTodayTotalDetailSteps=1514612880000##2883##1373033##84671##101811##54811607,1
088d1fe9,setTodayTotalDetailSteps=1514117400000##11419##650340##8661##25953##16730499,1
bcc0e748,setTodayTotalDetailSteps=1514324220000##0##1074433##77229##71899##96109925,1
0a37e3a6,setTodayTotalDetailSteps=1514737440000##16##92787##31610##18631##51581129,1
dbb3726d,setTodayTotalDetailSteps=1514210880000##12242##875132##45591##61450##110248299,1
9cb15f04,setTodayTotalDetailSteps=1514455200000##3589##1174449##77229##76569##227117765,1
d7f9a94f,setTodayTotalDetailSteps=1514543100000##3130##1311242##83501##100712##314968346,1
45085dcb,setTodayTotalDetailSteps=1514805840000##4630##111942##31610##18631##119988624,1
ca1f5895,setTodayTotalDetailSteps=1514872620000##7491##241447##32208##28849##186740719,1
34ca0606,setTodayTotalDetailSteps=1514298420000##5169##1062539##77229##64555##70311445,1
d15b5a7a,setTodayTotalDetailSteps=1514336940000##1434##1080079##77229##71899##108819982,1
cb756db0,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,1
87e8efa6,setTodayTotalDetailSteps=1514863140000##4590##236996##32208##27809##177288526,1
96409ef4,setTodayTotalDetailSteps=1514208480000##11285##867569##45591##60995##107829143,1
7e832e5e,setTodayTotalDetailSteps=1514631960000##5934##1453326##84671##106890##73852909,1
f36b39a4,setTodayTotalDetailSteps=1514633700000##6710##1467082##84671##106890##75610427,1
40989178,setTodayTotalDetailSteps=1514708940000##9025##44779##31610##10265##23092613,1
940f23c8,setTodayTotalDetailSteps=1514123580000##14685##736097##31825##33271##22926626,1
f5841f6a,setTodayTotalDetailSteps=1514846280000##291##144818##31610##19177##160431640,1
f48782e2,setTodayTotalDetailSteps=1514678760000##218##4402##0##0##120695124,1
9e3c941e,setTodayTotalDetailSteps=1514852580000##3173##199420##31610##27490##166719090,1
dd75d992,setTodayTotalDetailSteps=1514890920000##14367##322062##32208##29341##205037793,1
716f910f,setTodayTotalDetailSteps=1514727240000##11668##92688##31610##18631##41351412,1
a5c51bb4,setTodayTotalDetailSteps=1514543220000##3368##1334426##83501##100712##315112839,1
2ffb4069,setTodayTotalDetailSteps=1514213280000##13184##877348##76964##61450##112595683,1
d32e7ea8,setTodayTotalDetailSteps=1514437860000##3194##1160541##77229##73641##209767920,1
78e8b834,setTodayTotalDetailSteps=1514939640000##198##363384##87715##57506##46586663,1
7f04ffe9,setTodayTotalDetailSteps=1514195700000##5535##783477##45591##57350##95015120,1
f77c4550,setTodayTotalDetailSteps=1514941260000##752##363698##93937##57506##48187673,1
4c57b80e,setTodayTotalDetailSteps=1514631180000##5485##1452102##84671##103268##73062362,1
08c31d2b,setTodayTotalDetailSteps=1514195700000##5530##782902##45591##57350##95012624,1
38b4ec7b,setTodayTotalDetailSteps=1514628840000##4946##1416406##84671##102904##70768676,1
b0dfd828,setTodayTotalDetailSteps=1514380800000##7391##1143631##77229##73095##152665454,1
7cad0c0d,setTodayTotalDetailSteps=1514296920000##4715##1031589##77229##64555##68823717,1
83be4304,setTodayTotalDetailSteps=1514852400000##2840##192974##31610##26503##166550140,1
b76e3bbb,setTodayTotalDetailSteps=1514694420000##6730##37873##31610##10265##8538019,1
f7b1d0b6,setTodayTotalDetailSteps=1514811660000##6153##135535##31610##19177##125821133,1
015bd34d,setTodayTotalDetailSteps=1514262000000##2368##989679##77229##62451##33876630,1
66f83502,setTodayTotalDetailSteps=1514195700000##5538##783822##45591##57350##95017120,1
f32a8558,setTodayTotalDetailSteps=1514643480000##7310##1493900##84671##106890##85370646,1
90e28f33,setTodayTotalDetailSteps=1514298660000##5454##1074083##77229##71899##70555923,1
8f0c6962,setTodayTotalDetailSteps=1514261700000##1912##968956##77229##62451##33595456,1
6f3a0cc1,setTodayTotalDetailSteps=1514108580000##7868##571806##8661##16256##7911425,1
39bb94ff,setTodayTotalDetailSteps=1514898060000##15350##342114##32208##29341##5003085,1
b68bf9c9,setTodayTotalDetailSteps=1514547960000##4255##1339405##83501##101048##319879749,1
d698f2cf,setTodayTotalDetailSteps=1514458560000##3908##1176909##78317##76569##230435517,1
06f22ce0,setTodayTotalDetailSteps=1514627460000##4816##1414633##84671##102904##69372905,1
ef66f411,setTodayTotalDetailSteps=1514550720000##4266##1340087##83501##101048##322601113,1
67806b53,setTodayTotalDetailSteps=1514872680000##7515##242778##32208##28849##186797264,1
ca3d634c,setTodayTotalDetailSteps=1514854500000##3811##226459##31610##27490##168629660,1
5a63174a,setTodayTotalDetailSteps=1514461320000##4941##1190424##83501##76965##233226505,1
fa5104c6,setTodayTotalDetailSteps=1514805840000##4576##107592##31610##18631##119950627,1
65d16dda,setTodayTotalDetailSteps=1514261760000##2043##978942##77229##62451##33680951,1
f16046de,setTodayTotalDetailSteps=1514643660000##7723##1519360##84671##106890##85590804,1
40c92394,setTodayTotalDetailSteps=1514703000000##7605##42056##31610##10265##17133666,1
71eccee7,setTodayTotalDetailSteps=1514298540000##5362##1074083##77229##67615##70424421,1
d41ea6f1,setTodayTotalDetailSteps=1514855280000##4227##236980##32208##27809##169399133,1
c4e2daa1,setTodayTotalDetailSteps=1514215140000##13654##887691##76964##61450##114472914,1
4e579a3d,setWriteDBLastDataMinute=25239171,1
b9dc5466,setTodayTotalDetailSteps=1514714280000##9712##49319##31610##10265##28439756,1
98cb1ab5,setTodayTotalDetailSteps=1514118780000##12970##712051##8901##33271##18122488,1
25f9bb46,setTodayTotalDetailSteps=1514907900000##23706##363277##87715##57506##14832827,1
7884c938,setTodayTotalDetailSteps=1514264040000##2478##1000870##77229##62451##35958731,1
0aaf15ac,setTodayTotalDetailSteps=1514125740000##16242##752035##31825##52578##25088285,1
33a676e2,setTodayTotalDetailSteps=1514628900000##4971##1417231##84671##102904##70783671,1
05cb1f3b,setTodayTotalDetailSteps=1514876040000##10017##257948##32208##29189##190146500,1
dfc00131,setTodayTotalDetailSteps=1514805780000##4503##101713##31610##18631##119899124,1
7b29bd30,setTodayTotalDetailSteps=1514852580000##3191##201670##31610##27490##166729091,1
5aad4a29,setTodayTotalDetailSteps=1514891340000##14587##337403##32208##29341##205495108,1
5cd9b1c1,setTodayTotalDetailSteps=1514262000000##2406##993601##77229##62451##33900630,1
298b8901,setTodayTotalDetailSteps=1514208420000##11117##860897##45591##60995##107730963,1
db86d9ea,setTodayTotalDetailSteps=1514722380000##10465##61506##31610##10363##36518135,1
813090ed,setTodayTotalDetailSteps=1514249580000##832##947058##77229##62451##21486108,1
c9a08ba9,onExtend:1514461180000 66 2 5,1
ee22aa37,setTodayTotalDetailSteps=1514297040000##4898##1047499##77229##64555##68917725,1
4a2ab52b,setTodayTotalDetailSteps=1514296920000##4708##1031029##77229##64555##68819713,1
8565fe56,setTodayTotalDetailSteps=1514509800000##1014##1214982##83501##91877##281666597,1
2a33b392,setTodayTotalDetailSteps=1514334660000##176##1074750##77229##71899##106527383,1
2c0cfee9,setTodayTotalDetailSteps=1514134860000##0##767037##45591##57350##34174551,1
7a8978e5,setTodayTotalDetailSteps=1514113200000##10786##627594##8661##23262##12554869,1
64f67930,setTodayTotalDetailSteps=1514090940000##3459##565601##8661##16256##79675697,1
050c20f4,setTodayTotalDetailSteps=1514643480000##7345##1496916##84671##106890##85387639,1
e1934c94,setTodayTotalDetailSteps=1514213280000##13250##879130##76964##61450##112645127,1
c6783f75,setTodayTotalDetailSteps=1514757420000##16##92787##31610##18631##71567479,1
840b0935,setTodayTotalDetailSteps=1514714400000##9893##51996##31610##10363##28543563,1
903d28e7,setTodayTotalDetailSteps=1514633700000##6746##1469746##84671##106890##75629925,1
933faa01,setTodayTotalDetailSteps=1514791380000##1660##95304##31610##18631##105514299,1
733b1059,setTodayTotalDetailSteps=1514614560000##2907##1373033##84671##101811##56446420,1
d87d6041,setTodayTotalDetailSteps=1514627100000##4442##1391562##84671##102904##69002637,1
c4c1d6bb,setTodayTotalDetailSteps=1514853420000##3517##225298##31610##27490##167543932,1
0459c9f7,setTodayTotalDetailSteps=1514337060000##1497##1080961##77229##71899##108977973,1
2fed6e91,setTodayTotalDetailSteps=1514215140000##13619##886179##76964##61450##114464915,1
a4f43301,setTodayTotalDetailSteps=1514805840000##4597##109419##31610##18631##119965620,1
735596b6,setTodayTotalDetailSteps=1514117100000##11017##633414##8661##25953##16456562,1
7c70eb8d,setTodayTotalDetailSteps=1514375700000##6229##1105186##77229##72294##147589074,1
d2a332f3,setTodayTotalDetailSteps=1514117700000##12009##688135##8661##25953##17022222,1
c381bb55,setTodayTotalDetailSteps=1514373240000##5679##1088725##77229##72294##145151578,1
59827baf,setTodayTotalDetailSteps=1514805780000##4509##102355##31610##18631##119902627,1
149f3e7d,setTodayTotalDetailSteps=1514292540000##4583##1029349##77229##64555##64423779,1
654072ca,setTodayTotalDetailSteps=1514521680000##1711##1251363##83501##100712##293573473,1
2f75d602,setTodayTotalDetailSteps=1514210880000##12097##869982##45591##61450##110193294,1
291b29e1,setTodayTotalDetailSteps=1514852580000##3131##196545##31610##27490##166695086,1
742d80bc,setTodayTotalDetailSteps=1514262000000##2436##996675##77229##62451##33918128,1
44f21c1e,setTodayTotalDetailSteps=1514885220000##13225##282288##32208##29341##199328945,1
d11dbde6,setTodayTotalDetailSteps=1514118960000##13380##712051##26454##33271##18306537,1
c30cc493,setTodayTotalDetailSteps=1514459460000##4342##1185861##81989##76569##231363227,1
d36bcedd,setTodayTotalDetailSteps=1514458500000##3826##1176909##77229##76569##230398855,1
02ad2834,setTodayTotalDetailSteps=1514851860000##2194##184421##31610##26503##166023590,1
49a0a1f8,context=com.huawei.health.manager.DaemonService@191aeab,1
e64712a2,setTodayTotalDetailSteps=1514895060000##15350##342114##32208##29341##2012003,1
d97c57ee,setTodayTotalDetailSteps=1514162160000##331##768900##45591##57350##61475040,1
b9cefec5,setTodayTotalDetailSteps=1514615580000##3771##1381005##84671##101896##57512934,1
2438ab96,setTodayTotalDetailSteps=1514542920000##2920##1296622##83501##100712##314835844,1
ef56e398,setTodayTotalDetailSteps=1514788620000##651##93669##31610##18631##102769262,1
dd25de67,setTodayTotalDetailSteps=1514118420000##12464##700315##8661##27843##17790558,1
2e2f0615,"getHealthClientListByTime() dataClientIDs is null timeInterval = HiTimeInterval{startTime=2018-01-02 18:52:59, endTime=2018-01-02 <*> timeZone=0}",3
f2473a78,setTodayTotalDetailSteps=1514628900000##5019##1422659##84671##102904##70811176,1
3e85a8cf,setTodayTotalDetailSteps=1514767980000##16##92787##31610##18631##82102536,1
45382012,setTodayTotalDetailSteps=1514791500000##1660##95419##31610##18631##105641388,1
71f6e138,setTodayTotalDetailSteps=1514509800000##1012##1214852##83501##91877##281665596,1
eb7746af,setTodayTotalDetailSteps=1514113200000##10770##625642##8661##23262##12546366,1
bbd14625,setTodayTotalDetailSteps=1514215080000##13556##883856##76964##61450##114407896,1
3c2bfbd1,setTodayTotalDetailSteps=1514527860000##2770##1294876##83501##100712##299744826,1
87df6bc5,setTodayTotalDetailSteps=1514629020000##5226##1444590##84671##102904##70925168,1
12338b40,setTodayTotalDetailSteps=1514123400000##14375##727142##31825##33271##22761103,1
90441007,setTodayTotalDetailSteps=1514556120000##4655##1347929##84671##101048##328038274,1
bbade559,setTodayTotalDetailSteps=1514377860000##7055##1139692##77229##72294##149745134,1
4c824274,setTodayTotalDetailSteps=1514628840000##4952##1416406##84671##102904##70772176,1
869789c9,setStepCounterStatus=true,1
6f6ea5bd,setTodayTotalDetailSteps=1514216460000##14291##921366##76964##61450##115826879,1
622c0d5c,setTodayTotalDetailSteps=1514249520000##634##923164##77229##62451##21387118,1
4efebf29,setTodayTotalDetailSteps=1514118780000##12981##712051##9981##33271##18128057,1
c2bc8183,setTodayTotalDetailSteps=1514644260000##8794##1603183##84671##106890##86155971,1
999d0c9d,setTodayTotalDetailSteps=1514521620000##1596##1242541##83501##100712##293509442,1
530ac75a,setTodayTotalDetailSteps=1514038440000##7026##548365##8661##14071##27184972,1
88567cae,setTodayTotalDetailSteps=1514713800000##9481##45433##31610##10265##27915643,1
25c4ec9a,setTodayTotalDetailSteps=1514888580000##13527##282520##32208##29341##202715142,1
79c4fc5b,setTodayTotalDetailSteps=1514261700000##1881##967654##77229##62451##33574955,1
12c41b4f,setTodayTotalDetailSteps=1514458560000##3901##1176909##77637##76569##230431520,1
82364f49,setTodayTotalDetailSteps=1514423400000##1057##1144883##77229##73641##195307758,1
e2599278,setTodayTotalDetailSteps=1514941620000##920##366715##93937##57506##48577680,1
40f0a8c7,setTodayTotalDetailSteps=1514087340000##1702##554681##8661##16256##76097838,1
3e778504,setTodayTotalDetailSteps=1514543100000##3176##1315658##83501##100712##314996341,1
00a8b665,setTodayTotalDetailSteps=1514873940000##9256##254536##32208##29189##188046183,1
3d0e469f,setTodayTotalDetailSteps=1514847960000##1048##170075##31610##21175##162077071,1
