EventId,EventTemplate,Occurrences
6e87a1d5,<*> <*> <*> [lvl=2] -[KSAgentApp setupLoggerOutput] Agent settings: <*> bundleID=<*> <*> <*> +0000 checkInterval=18000.000000 uiDisplayInterval=604800.000000 sleepInterval=1800.000000 jitterInterval=900 maxRunInterval=0.000000 isConsoleUser=1 ticketStorePath=/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore runMode=3 daemonUpdateEngineBrokerServiceName=<*> daemonAdministrationServiceName=<*> logEverything=0 logBufferSize=2048 alwaysPromptForUpdates=0 productIDToUpdate=(null) lastUIDisplayed=(null) alwaysShowStatusItem=0 updateCheckTag=(null) printResults=NO userInitiated=NO>,11
b7a26d1b,ERROR | -[LWBuiltInScreenLockAuthLion <*> | Attempted to <*> an observer when <*> observing,3
805967b8,"<*> <*> CFIndex, CFIndex, CFStringRef, <*> <*> : Lock timeout",8
62a029a2,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,15
2691913f,AIDA Notification plugin running,9
3d77cacf,realpath() returned NULL for /var/folders/zz/zyxvpxvq6csfxvn_n00000s0000068/C/<*>,2
1e98a618,IOBluetoothUSBDFU::probe,8
0ee0a92a,ARPT: <*> ARPT: Wake Reason: Wake on Scan offload; Disconnect reason: Disassociated due to inactivity,5
81c4f0ae,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller <*> Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" <*> <*> _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, <*> <*> _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",7
da7ac207,[IOBluetoothHostController::setConfigState] calling registerService,8
f0a9de2e,<*> <*> <*> [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,6
1f1a515e,extension <*> -> <*>,3
3748693c,(DiskStore.Normal:2382) 20cb1bc <*>,2
477f5228,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>,3
84c12fd5,vm_compressor_flush - starting,11
f81e9894,Host controller terminated,5
b94b8842,Surface test allowed updates after <*> attempts <*> ms),6
404af4a7,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,12
638e9148,after trim url = <*>,2
c158ae63,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages,9
de7860f0,"hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0",6
e232b73f,Surface testing disallowed updates for 10 sequential attempts...,9
38f5380c,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" <*> <*> _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, <*> <*> _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",6
c967316d,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>,12
a934ac77,DHCP en0: INIT transmit failed,1
f46ab3d5,process QQ[10018] caught causing excessive wakeups. Observed wakeups rate (per sec): 1300; Maximum permitted wakeups rate (per sec): 150; Observation period: 300 seconds; Task lifetime number of wakeups: 284157487,1
9dd52c3a,<*> <*> <*> [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] <*> <*> <*> <*> <*> <*> using engine <*>,4
a041eae4,AppleActuatorHIDEventDriver: stop,6
20465e59,CGSConnectionByID: 0 is not a valid connection ID.,5
b3163cc4,[<*>] [Account xpc_ben@163.com@https://<*>/caldav/principals/users/xpc_ben%40163.com/ timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: 0x7fa11d279e00; Sequence: 0>],1
32efd2b0,<*> <<<< CRABS >>>> crabsWaitForLoad: [0x7f9e9b5cfe30] Wait time out - -1001 (msRequestTimeout -1),2
a2f00a21,<*> (Fig) signalled <*>,3
27669af0,Endpoint has been activated through legacy launch(3) APIs. Please switch to XPC or bootstrap_check_in(): <*>,5
831edd8e,<*> <*> <*> [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperErrorAvailable:] KSOutOfProcessFetcher helper tool raw STDERR:,5
b0ae159c,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out <*> notification key,23
af9e631f,Error -60005 creating authorization,3
140bf2e0,"hibernate_teardown: mark_as_unneeded_pages 4096, <*> <*>",10
d31e88c6,"[CardDAVPlugin-ERROR] -_handleAddsOrModifies:https://xpc_ben%40163.com@<*>/carddav/558548ec28fbd965ade28995b355b70d/contacts/ Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fe7011c7570 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://xpc_ben%40163.com@<*>/carddav/558548ec28fbd965ade28995b355b70d/contacts/, NSErrorFailingURLKey=https://xpc_ben%40163.com@<*>/carddav/558548ec28fbd965ade28995b355b70d/contacts/, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://xpc_ben%40163.com@<*>/carddav/558548ec28fbd965ade28995b355b70d/contacts/, NSErrorFailingURLKey=https://xpc_ben%40163.com@<*>/carddav/558548ec28fbd965ade28995b355b70d/contacts/, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",1
86ca42be,Failed to start scanning,2
699a9e89,Captive: en0: Not probing <*> (cache indicates not captive),30
f70e801f,<*> <*> <*> [lvl=2] -[KSUpdateEngine(PrivateMethods) updateFinish] KSUpdateEngine update processing complete.,6
8f7d765f,kern_open_file_for_direct_io(0),25
d8b055ca,<*> <*> file-read-data /private/etc/hosts,6
2f3c9370,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec <*> Failed codec specific check.,3
3bc1b60e,<*> <*> <*> [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] Finished self update check.,2
b1d02dee,url host = <*>,5
b063161e,full wake request (reason 2) <*> ms,5
ea7c72a8,"[<*>] [CalOperationQueue (x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/ExchangePrincipal/p13): <*> <*> failed with error Error Domain=NSURLErrorDomain Code=-1009 ""似乎已断开与互联网的连接。"" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""(null)"" <*> <*> NSErrorFailingURLStringKey=https://1155092212%<*>@<*>/EWS/Exchange.asmx, NSErrorFailingURLKey=https://1155092212%<*>@<*>/EWS/Exchange.asmx, <*> <*> NSLocalizedDescription=似乎已断开与互联网的连接。}.]",6
a734f3ad,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- <*> ****,9
3404b4f4,Returning cached encoded userInfo (UAUserActivity.m #1508),1
100aa0eb,(Volume.Normal:2464) <*> ********** Bootstrapped Creating a default store:0 SpotLoc:(null) SpotVerLoc:(null) occlude:0 /Volumes/Recovery HD,2
79084c06,"no application identifier provided, can't use provisioning profiles <*>",6
37c8aee1,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",13
1934d8ed,"<*> <*> <*> [lvl=2] -[KSUpdateEngine updateProductID:] KSUpdateEngine updating product ID: ""<*>""",5
ca2c9b8b,Killing auth hosts,2
1074638d,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms  ****,6
3311a963,"Received an unexpected error: Error Domain=NSURLErrorDomain Code=-999 ""已取消"" UserInfo={NSErrorFailingURLKey=https://<*>/EWS/Exchange.asmx, NSLocalizedDescription=已取消, NSErrorFailingURLStringKey=https://<*>/EWS/Exchange.asmx}",2
7f6782e4,"[<*>] [Account refresh failed with error: Error Domain=NSURLErrorDomain <*> <*> <*> CalDAVErrFromRefresh=YES, <*> {Error Domain=kCFErrorDomainCFNetwork <*> <*> <*> <*> _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, <*> <*> <*> _kCFStreamErrorDomainKey=12, <*> _kCFStreamErrorCodeKey=8}]",9
22634e02,Warning: I could not find the column named 'width'.,1
c26f8a37,AppleActuatorHIDEventDriver: message service is terminated,9
403f4b78,[QL] No sandbox token for <*> <*> <*> it will probably fail,2
8d60a944,Checking iCDP status for DSID 874161398 (checkWithServer=0),3
d79ad80b,"IOHibernatePollerOpen, ml_get_interrupts_enabled 0",14
c6b756d6,<*> <*> <*> [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: <*>,8
7f4f5a80,Invoking spindump for pid=32778 wakeups_rate=206 duration=219 because of excessive wakeups,1
8ae979a4,Service only ran for <*> seconds. Pushing respawn out by <*> seconds.,5
d1500c92,<*> <*> <*> [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction running KSServerUpdateRequest: <*>,7
a519b76f,<*> <*> <*> [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] No functional system update engine detected. Only user tickets will be processed.,3
4de3d489,[17:27:52.418] vtDecompressionDuctCreate signalled err=-12913 (err) (Could not select and open decoder instance) at /Library/Caches/<*>/Sources/CoreMedia_frameworks/<*>/Sources/VideoToolbox/VTDecompressionSession.c line 1296,1
f8d66963,Sandbox: <*>(646) deny(1) mach-lookup <*>,4
c7686c23,"CoreText: *** Unmapped ""\u1000\u1064\u102C"" <CTFont: 0x7fef8d845170>{name = HelveticaNeue-Bold, size = 16.000000, matrix = 0x0, descriptor = <CTFontDescriptor: 0x7fef8e56c810>{attributes = <CFBasicHash 0x7fef8e528af0 [0x7fff7abc1440]>{type = mutable dict, count = 1,",1
efd37354,box: <*>(9854) deny(1) file-read-data /private/etc/hosts,1
c664458e,"DB Query: select * from <*> where flag = 1 and type != 109 and bubbleid > 0 order by time desc, msgRelatedFlag asc, msgId desc limit 1",5
8e1735b8,<*> Class <*> is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,6
795a719d,[<*>] [Adding [<CalDAVAccountRefreshQueueableOperation: <*> Sequence: 0>] to failed operations.],7
f1b7493a,(DiskStore.Normal:2382) 4001 1.014334,1
504bf88f,<*> : Adding my hashes manually,2
cae97e7c,[ChromeExistion Version:<*>],11
34e4e02b,<*> <*> <*> [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: <*>,7
a57c07a7,StartHardwareStream: creating frame receiver: 640 x 480 (420v) <*>,2
2af3a3a4,"<*> <<< FFR_Common >>> FigFormatReaderCreateForStreamReturningMatchingContainerLabelType: *** Could not find format reader for URL <*> path ""/Users/xpc/Desktop/[Kamigami] Sword Art Online [BDrip 1920x1080 x264 FLAC MKV Sub(Chs,Jap)]/[Kamigami] Sword Art Online - <*> [BDrip 1920x1080 x264 FLAC].mkv"" extension ""mkv"" FileType '' MIMETYPE ""(null)"" SuggFileName ""(null)"" SuggNameExtension ""(null)""",4
89ab26bf,AppleCameraGetProperties: SetPropertyNotificationPort status=0xffffffff,1
cdcd91ab,__net_helper_get_connection_block_invoke_3 could not connect to networkd,1
3b75fb73,"code validation failed in the process of getting signing information: Error Domain=NSOSStatusErrorDomain Code=-67062 ""(null)"" UserInfo={SecCSArchitecture=ppc7400}",1
c4db2288,[<*>] [Failed to refresh <CalManagedSubscriptionInfo: 0x7fa11d62f7b0> (entity: SubscriptionInfo; id: 0x401eeb <x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/SubscriptionInfo/p1> ; data: {,1
47ab2462,payload Data 07 00,1
ae5de759,"DB Error: 1 ""no such table: <*>",4
13bd7e00,<*> <*> signalled <*> (err) <*> failed) at <*> line <*>,4
103e1e3d,setup(?:obsolete) failed rcode=1,1
f65ffb04,"<*> scheduler returned false; however, this job is 1 seconds overdue. Running anyway.",4
dd9c8985,[Warning] Broadcasting no devices for account IDSDAccount: 0x7ff1b531f750 [Service: IDSDService: 0x7ff1b2d089b0 [Identifier: <*> Display Name: ScreenSharing Topic: <*>   Service: <*>   Protocol: <*>] Login: 13957525385@163.com UniqueID: 6D5C40F4-5E1D-4A93-8084-0A20D165E121 Account Type: Apple ID Registration: (null)  Registered: YES  Linked Accounts: (null)] even though we have some,1
e194959f,IOHibernatePollerOpen(0),12
78fbea71,ARPT: <*> ARPT: Wake Reason: Wake on Scan offload; Disconnect reason: Class <*> frame received from <*> STA,2
824571a9,"arp_client_transmit(en0) failed, Network is down (50)",1
e4ff6143,en0 START uid 501 gid 20,1
504773b9,"[QL] After retry, preview was from a different type for <QLPreview 0x7fbd57d7c1b0 131963 file:///Users/xpc/Desktop/%E6%96%87%E6%A1%A36.docx>",1
5442533a,<*> <*> <*> [lvl=2] main() Fetcher is exiting.,8
7fcc70a2,IOPolledFilePollersOpen(0) <*> ms,7
54fecb38,Session <*> destroyed,4
5c868c23,"<*> <*> <*> [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'<*>'.",4
5255cceb,<*> <*> <*> [lvl=2] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,5
7bb233c9,Couldn't find a requirement string for masquerading client <*>,5
72474979,private/etc/hosts,1
9379fc26,<*> <*> <*> [lvl=2] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,7
96315708,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> <*> to complete, <*> reads >= <*> sec.",10
2ea49a3f,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://13957525385%40163.com@<*>/874161398/principal/] Error Domain=NSURLErrorDomain Code=-1003 ""A server with the specified hostname could not be found."" UserInfo={NSUnderlyingError=0x7f9ddb9979b0 {Error Domain=kCFErrorDomainCFNetwork Code=-1003 ""A server with the specified hostname could not be found."" UserInfo={NSErrorFailingURLStringKey=https://13957525385%40163.com@<*>/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@<*>/874161398/principal/, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=A server with the specified hostname could not be found.}}, NSErrorFailingURLStringKey=https://13957525385%40163.com@<*>/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@<*>/874161398/principal/, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=A server with the specified hostname could not be found.}",1
85875cf3,SysAdmChk: Throttling activity execution. memFlags:0x0 thermalLevel:0x1,2
d6d8efad,LaunchServices: Could not store lsd-identifiers file at /private/var/db/lsd/<*>,1
034ac698,"Application App:""loginwindow"" asn:0x0-1001 pid:94 refs=9 @ 0x7fac18f024b0 tried to be brought forward, but isn't in fPermittedFrontApps ( ( ""LSApplication:0x0-0x1b37b36 pid=32360 ""ScreenSaverEngine"""")), so denying. : LASSession.cp #1531 SetFrontApplication() q=LSSession 100007/0x186a7 queue",1
dcbf6024,Session <*> created,4
f609ab2a,handle_will_sleep_auth_and_shield_windows: Reordering authw <*> (lock state: 3),4
bd682010,"<*> <*> <*> [lvl=2] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/GoogleSoftwareUpdateDaemon' with the requirement 'anchor apple generic and certificate 1[<*>] exists and certificate leaf[<*>] exists and certificate leaf[subject.OU]=""EQHXZ8M8AV"" and (identifier=""<*>"")'",4
153058c1,CFPasteboardBeginGenerationReturn CFPasteboardBeginGeneration(CFPasteboardRef) : Lock timeout,1
6d6756e7,No items found in keychain,2
a9285b11,"[<*>] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain <*> ""(null)"" UserInfo={AccountName=163, CalDAVErrFromRefresh=YES, CoreDAVHTTPHeaders=<CFBasicHash <*> [0x7fff7abc1440]>{type = immutable dict, count = 5,",4
5958dfc0,[<*>] [Coalescing failed operation [<CalDAVAccountRefreshQueueableOperation: <*> Sequence: 0>]],3
b7f440d1,.sdef warning for argument '' of command <*> <*> in suite <*> Suite': <*> is not a valid type name.,4
616e93b1,[<*>] [WARNING: CalDAVAccountRefreshQueueableOperation :: <*> refresh failed],3
ef95a242,Running daily periodic task.,2
da777c5b,-------------handle0x210-------------Enter,2
07f3c862,"BUG in libdispatch client: kevent[EVFILT_MEMORYSTATUS] add: ""Operation not supported"" - 0x2d",1
7619b635,.sdef warning for argument '' of command <*> <*> in suite 'Microsoft Word Suite': <*> is not a valid type name.,3
8dcff0e5,handle_will_sleep_auth_and_shield_windows: err 0x0,3
1ec5726e,Performing context menu action,1
052c16a2,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller <*> Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" <*> <*> _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, <*> <*> _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",4
cc58c8ac,"tcp_connection_destination_write_setup_notsent_lowat 84781 disabling low latency, setsockopt TCP_NOTSENT_LOWAT to 16384 on fd 132 failed: [22] Invalid argument, dumping backtrace:",1
a8d9c580,Sandbox: SpotlightNetHelp(352) deny(1) file-read-data <*> <*>,2
8059d0c4,00:03:06.244 : Hash <011bcf00 00000000 0000> exists in contacts,1
bf1e2e16,tcp_connection_destination_perform_socket_connect 40658 connectx to <*>:585@0 failed: [49] Can't assign requested address,1
8106e211,Connected to Dropbox on '<*>'.,2
da5592bf,"[00:29:25.857] HTTPRequest figHttpRequestDidFailCallback: Network error: domain=kCFErrorDomainCFNetwork, code=-1009, Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""?????????????"" UserInfo={NSErrorFailingURLStringKey=http://<*>/<*>/stream/5wPghFxoaDQBdZdgIHMvgaFw2huL8GeX.mp4?yx=&refer=weibo_app&Expires=1499243237&ssig=34o4iEpRBW&KID=unistore,video, NSErrorFailingURLKey=http://<*>/<*>/stream/5wPghFxoaDQBdZdgIHMvgaFw2huL8GeX.mp4?yx=&refer=weibo_app&Expires=1499243237&ssig=34o4iEpRBW&KID=unistore,video, _kCFStreamErrorCodeKey=50, _kCFStreamErrorDomainKey=1, NSLocalizedDescription=?????????????} for http://<*>/<*>/stream/5wPghFxoaDQBdZdgIHMvgaFw2huL8GeX.mp4?yx=&refer=weibo_app&Expires=1499243237&ssig=34o4iEpRBW&KID=unistore,video",1
8ca4923d,<*> <<<< FigFile >>>> FigFileForkOpenMainByCFURL: opening url <*> path <*> options 0x00000480 failed errno 35 Resource temporarily unavailable,5
56dde1ef,.sdef warning for argument '' of command 'patterned' in suite 'Drawing Suite': '4032' is not a valid type name.,1
73ff8f1b,.sdef warning for argument '' of command 'indent first line char width' in suite 'Text Suite': '4051' is not a valid type name.,1
dfa0475c,en0 STOP,1
997a95c6,client 35472 plug-in <*> election := 1,1
df068ed3,[00:17:48.299] <<<< CRABS >>>> crabsDoJump: [0x7f9e9b5cfe30] thread 0x7000008c4000 crabsMoveFirehose failed for block 124,1
fd7f8a28,"2017-07-05 <*> <*> [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] This process may be killed if self-update is necessary. In such cases, sub-processes may still be running to complete the self-update.",2
94e056e5,"<*> : SDWormholeServer::failedToStartScanningWithError Error Domain=NSMachErrorDomain Code=8 ""(os/kern) no access"" UserInfo={NSLocalizedDescription=wirelessproxd can't start scanning at this time.}",2
aede00e1,USER_PROCESS: 38604 ttys000,1
55127a0b,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller <*> Error Domain=CoreDAVErrorDomain Code=1 ""(null)""",4
4128ff64,"ARPT: <*> wl0: Beacon Loss Event, last <*>",3
3de5f7c0,"-[NETAWDManager reportStats:metricID:] AWDServerConnection newMetricContainerWithIdentifier failed for metric 2686985, server 0x7faf937117d0, not reporting:",1
562176fd,->  DNSServiceGetAddrInfo      0x4000D000  0 v4v6 <*>. PID[30311](),1
549cb533,-[PVTextSearchIndexManager indexForContainer:forSearchBasis:]: elapsed time = 0.064115,1
f8d0da0c,[05:55:37.207] <<<< AVCaptureHALDevice >>>> -[AVCaptureHALDevice _removePropertyListeners]: Removing alive observer for device <AVCaptureHALDevice: 0x7f9d6fadd990 [VPAUAggregateAudioDevice-0x7f9cfc76d440][VPAUAggregateAudioDevice-0x7f9cfc76d440]> failed (560947818),1
1a5177af,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1200 ""An SSL error has occurred and a secure connection to the server cannot be made."" UserInfo={_kCFStreamErrorCodeKey=-9802, NSLocalizedRecoverySuggestion=Would you like to connect to the server anyway?, NSUnderlyingError=0x7fb7f000cc50 {Error Domain=kCFErrorDomainCFNetwork Code=-1200 ""An SSL error has occurred and a secure connection to the server cannot be made."" UserInfo={NSErrorFailingURLStringKey=https://<*>/clls/wloc, NSLocalizedRecoverySuggestion=Would you like to connect to the server anyway?, _kCFNetworkCFStreamSSLErrorOriginalValue=-9802, _kCFStreamPropertySSLClientCertificateState=0, NSLocalizedDescription=An SSL error has occurred and a secure connection to the server cannot be made., _kCFStreamErrorDomainKey=3, NSErrorFailingURLKey=https://<*>/clls/wloc, _kCFStreamErrorCodeKey=-9802}}, NSLocalizedDescription=An SSL error has occurred and a secure connection to the server cannot be made., NSErrorFailingURLKey=https://<*>/clls/wloc, NSErrorFailingURLStringKey=https://<*>/clls/wloc, _kCFStreamErrorDomainKey=3}",1
78ae9f24,Saved wakeups_resource.diag report for QQ version <*> (25889) to /Library/Logs/DiagnosticReports/<*>,1
392771b1,Got xpc error message in libspindump client connection: Connection invalid,1
c989df5c,<*> ERROR: >aq> 3177: AQBuffer * <*> has enqueue count of 1,3
4a79c1b5,"<*> <*> <*> [lvl=2] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '/Applications/Google Chrome.app' with the requirement 'anchor apple generic and certificate 1[<*>] exists and certificate leaf[<*>] exists and certificate leaf[subject.OU]=""EQHXZ8M8AV"" and (identifier=""<*>"")'",3
efc17bb6,"<WORKFLOW>: sdk send an request to server[http://<*>/analytics/rqdsync] with <*> and <*> for 537050516, <*>[<*>(25889)]",2
8f967842,Removed expired problem report: <*>,2
c23250a8,"tcp_connection_get_statistics called with null connection, dumping backtrace:",1
a69bc4df,"ignored is_io_service_close(0x100000420,IOHIDParamUserClient)",2
deb6b044,"2017-07-06 16:15:51.144, 30311, 35167b10, [CountryConfiguration]: Could not determine current country code: Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fe13345af90 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://<*>/pep/gcc, NSErrorFailingURLKey=https://<*>/pep/gcc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://<*>/pep/gcc, NSErrorFailingURLKey=https://<*>/pep/gcc, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",1
bf4fb486,"blued: unable to relinquishBluetoothPagingLockAndReply Error Domain=<*> Code=8 ""(null)""",1
74b1ee78,"notify name ""CKStatusReport"" has been registered 120 times - this may be a leak",1
eae8651e,2017-07-06 00:30:38.999 GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction(KSServerUpdateRequestDelegate) startFallBackForRequest:] KSUpdateCheckAction running fallback KSServerUpdateRequest: <KSOmahaServerUpdateRequest:0x10023a3c0,1
c7c92531,<*> <*> <*> [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <*>,2
661c0753,<INFO> RQD: create user info for daily using,3
446a40da,magsafeStateChanged state changed old 1 new 2,1
1d6417b3,SIO_CRABS siocrabsFinishUnlocked: abandoned stream; cancelling remaining requests,1
d6b9b54f,"2017-07-06 08:32:43.512, 30311, 3350d7b0, [LogMessageLogging]: [aid-types_12000] - Request to send LogMessages of count (6) failed with Error: Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fe13363e6a0 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://<*>/a/v2/use, NSErrorFailingURLKey=https://<*>/a/v2/use, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://<*>/a/v2/use, NSErrorFailingURLKey=https://<*>/a/v2/use, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",1
deba5aab,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace:",1
d936b6d4,"Arranged view frame: {{0, 0}, {260, 877}}",1
1e37653c,Could not find access page in directory /Applications/PyCharm CE.app/Contents/Resources/PY.help,1
d0e1e89a,"2017-07-04 10:27:50.737, 280, b168f7a0, [MapsAnnouncements]: Failed to load announcements document: Error Domain=NSURLErrorDomain Code=-1005 ""网络连接已中断。"" UserInfo={NSUnderlyingError=0x7f8ab160e880 {Error Domain=kCFErrorDomainCFNetwork Code=-1005 ""(null)"" UserInfo={_kCFStreamErrorCodeKey=57, _kCFStreamErrorDomainKey=1}}, NSErrorFailingURLStringKey=https://<*>/config/announcements?hardware=MacBookPro11,4&lang=zh-Hans&os=osx&os_build=15G1510&os_version=<*>, NSErrorFailingURLKey=https://<*>/config/announcements?hardware=MacBookPro11,4&lang=zh-Hans&os=osx&os_build=15G1510&os_version=<*>, _kCFStreamErrorDomainKey=1, _kCFStreamErrorCodeKey=57, NSLocalizedDescription=网络连接已中断。}",1
662af186,"common_reenable_update: UI updates were finally reenabled by application ""微信"" after 2.28 seconds [0.44fps] (server forcibly re-enabled them after 1.00 seconds [1.00fps])",1
bf6b1582,CoreAnimation: failed to send fence reply: 10000003,1
6ac352f5,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1003 ""A server with the specified hostname could not be found."" UserInfo={NSUnderlyingError=0x7fe13345ac10 {Error Domain=kCFErrorDomainCFNetwork Code=-1003 ""A server with the specified hostname could not be found."" UserInfo={NSErrorFailingURLStringKey=https://<*>/a/v2/use, NSErrorFailingURLKey=https://<*>/a/v2/use, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=A server with the specified hostname could not be found.}}, NSErrorFailingURLStringKey=https://<*>/a/v2/use, NSErrorFailingURLKey=https://<*>/a/v2/use, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=A server with the specified hostname could not be found.}",1
69a64bd2,CoreAnimation: timed out fence <*>,2
